# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.1
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_ncdm[0]              8:d_ncdm[1]              9:d_tot                 10:phi                   11:psi                   12:t_g                   13:t_b                   14:t_cdm                 15:t_fld                 16:t_ur                  17:t_ncdm[0]             18:t_ncdm[1]             19:t_tot              
       5.339135616187e-03      -1.786473494749e+00      -2.101078808496e+02      -2.101876728848e+02      -4.511413158444e+00      -1.780429430743e+00      -5.267817734212e+01      -1.624862493480e+02      -8.231062623803e+01       4.451682798633e-01       4.451682389320e-01      -1.958930813708e-04       2.645478998485e-02       2.645700226885e-02       2.642780914018e-02      -1.954868781184e-04       1.041581839969e-02       2.376889030272e-02       2.642789283628e-02 
       6.721573504233e-03      -1.718409884679e+00      -3.198436298670e+02      -3.200009282443e+02      -6.807267654913e+00      -1.714122605270e+00      -5.999700753060e+01      -2.313287415345e+02      -1.252462741785e+02       4.285306306366e-01       4.285306154270e-01      -1.889718292551e-04       4.036382610752e-02       4.036728911954e-02       4.031731372328e-02      -1.875842157056e-04       1.426790394992e-02       3.513432928745e-02       4.031759035825e-02 
       8.461959691722e-03      -1.637064598271e+00      -4.822493986409e+02      -4.825725509600e+02      -1.020548933900e+01      -1.632979996208e+00      -7.109543893197e+01      -3.210987854992e+02      -1.887893322963e+02       4.082449993083e-01       4.082449903481e-01      -1.800656724443e-04       6.094900934947e-02       6.095443281786e-02       6.086652291630e-02      -1.787440201424e-04       1.644373459451e-02       5.070601024474e-02       6.086725842808e-02 
       1.065297608949e-02      -1.539335855519e+00      -7.180417857033e+02      -7.187279442854e+02      -1.513996493286e+01      -1.535494715445e+00      -7.558154816362e+01      -4.297224254830e+02      -2.810515983489e+02       3.838736788611e-01       3.838736730980e-01      -1.693578214302e-04       9.083996899770e-02       9.084849692334e-02       9.069593369066e-02      -1.681148870800e-04       1.904569861884e-02       7.098720862885e-02       9.069774054556e-02 
       1.341130231029e-02      -1.423662566370e+00      -1.051785386187e+03      -1.053268017811e+03      -2.212680353210e+01      -1.420109693100e+00      -7.734642869823e+01      -5.537975051869e+02      -4.116895188159e+02       3.550274232751e-01       3.550274195471e-01      -1.566782116182e-04       1.331669792644e-01       1.331804645696e-01       1.329197470356e-01      -1.555284952392e-04       2.067181483347e-02       9.593335129038e-02       1.329240094639e-01 
       1.688382928364e-02      -1.288913575355e+00      -1.508171879466e+03      -1.511371969216e+03      -3.168759246922e+01      -1.285696597008e+00      -7.638113442887e+01      -6.812480630231e+02      -5.904778333181e+02       3.214241492521e-01       3.214241469145e-01      -1.418998157074e-04       1.911018839823e-01       1.911234304500e-01       1.906853555198e-01      -1.408587335862e-04       2.156293570201e-02       1.231717276644e-01       1.906951076500e-01 
       2.125548150196e-02      -1.135211930713e+00      -2.103507614866e+03      -2.110234519099e+03      -4.417478440113e+01      -1.132378232629e+00      -7.199966915017e+01      -7.822393387732e+02      -8.240264629081e+02       2.830945581571e-01       2.830945567564e-01      -1.250250092762e-04       2.667905223077e-01       2.668250806650e-01       2.661177994699e-01      -1.241079095327e-04       2.136747812884e-02       1.505170327710e-01       2.661394253745e-01 
       2.675890332307e-02      -9.663909234473e-01      -2.834823153362e+03      -2.848142763348e+03      -5.954499779207e+01      -9.639783640825e-01      -6.456708575845e+01      -8.463330434302e+02      -1.111574997189e+03       2.409945910206e-01       2.409945902208e-01      -1.064752525605e-04       3.599892686992e-01       3.600439465598e-01       3.589492751075e-01      -1.056944067801e-04       1.995423993847e-02       1.727149449730e-01       3.589955561201e-01 
       3.366656121949e-02      -7.939539864164e-01      -3.681914722834e+03      -3.705533381930e+03      -7.738391785591e+01      -7.919717052952e-01      -5.514567522359e+01      -8.564958081389e+02      -1.445427058406e+03       1.979929263238e-01       1.979929258879e-01      -8.751252223201e-05       4.682067674908e-01       4.682887609909e-01       4.666715541351e-01      -8.687090670007e-05       1.765192254232e-02       1.856430789575e-01       4.667668456472e-01 
       4.174812847909e-02      -6.464441920163e-01      -4.606626614937e+03      -4.640848382218e+03      -9.683527645878e+01      -6.448300453922e-01      -4.613810180697e+01      -8.247055689526e+02      -1.809592233759e+03       1.612075113481e-01       1.612075111086e-01      -7.128059365139e-05       5.862622476086e-01       5.863700169864e-01       5.841042393962e-01      -7.075810890945e-05       1.520584455968e-02       1.893405263735e-01       5.842876864704e-01 
       4.845224332871e-02      -5.620311418784e-01      -5.396699523808e+03      -5.435039160533e+03      -1.133625987868e+02      -5.606276667312e-01      -4.069154175199e+01      -7.934147703156e+02      -2.119094884112e+03       1.401569166828e-01       1.401569165249e-01      -6.198868668351e-05       6.866057378032e-01       6.867238166357e-01       6.838617940933e-01      -6.153437746676e-05       1.363108061759e-02       1.895055937795e-01       6.841511207112e-01 
       5.333502158212e-02      -5.166734959838e-01      -6.015760182847e+03      -6.053840918728e+03      -1.262489212623e+02      -5.153832178855e-01      -3.768726469775e+01      -7.738795675147e+02      -2.360460543595e+03       1.288458044714e-01       1.288458043501e-01      -5.699523658386e-05       7.648622000771e-01       7.649812789079e-01       7.616335401923e-01      -5.657755864589e-05       1.275220824411e-02       1.895175154696e-01       7.620240103422e-01 
       5.737910415683e-02      -4.861886540702e-01      -6.556493267498e+03      -6.592782393261e+03      -1.374751808315e+02      -4.849744559773e-01      -3.564968532438e+01      -7.594178231231e+02      -2.570772779111e+03       1.212436139943e-01       1.212436138949e-01      -5.363889754588e-05       8.330517790762e-01       8.331690726773e-01       8.293827728546e-01      -5.324583963319e-05       1.208413249510e-02       1.895165980467e-01       8.298749219863e-01 
       6.099820005948e-02      -4.624973802219e-01      -7.052970377942e+03      -7.087107405841e+03      -1.477714463852e+02      -4.613423106803e-01      -3.403348568158e+01      -7.467388330747e+02      -2.763704218052e+03       1.153355776701e-01       1.153355775859e-01      -5.103026404253e-05       8.956062061720e-01       8.957214735990e-01       8.915176559373e-01      -5.065634103597e-05       1.159057657026e-02       1.892894382404e-01       8.921155336165e-01 
       6.437813162235e-02      -4.422642696152e-01      -7.516225032939e+03      -7.548505602605e+03      -1.573788874545e+02      -4.411597025948e-01      -3.264550094154e+01      -7.341435161176e+02      -2.943772834153e+03       1.102899256487e-01       1.102899255760e-01      -4.880211379524e-05       9.539898006474e-01       9.541041550819e-01       9.494941207967e-01      -4.844453496121e-05       1.115873917414e-02       1.886568604843e-01       9.502034207409e-01 
       6.761782965077e-02      -4.238281525755e-01      -7.948798198693e+03      -7.979969344521e+03      -1.663579240158e+02      -4.227696078212e-01      -3.137157682556e+01      -7.206758808379e+02      -3.112117166063e+03       1.056924019553e-01       1.056924018919e-01      -4.677147819818e-05       1.008571287739e+00       1.008686720879e+00       1.003678504345e+00      -4.642879441359e-05       1.075444099701e-02       1.874823376630e-01       1.004505664355e+00 
       7.077686273009e-02      -4.062826427697e-01      -8.349889277700e+03      -8.381024251434e+03      -1.746976641894e+02      -4.052679026313e-01      -3.014661767476e+01      -7.058138026624e+02      -3.268531904877e+03       1.013169756578e-01       1.013169756021e-01      -4.483857571167e-05       1.059283909223e+00       1.059402995998e+00       1.054004234130e+00      -4.451007013918e-05       1.037396662775e-02       1.856819500583e-01       1.054955952633e+00 
       7.389448284758e-02      -3.891302750455e-01      -8.717721244597e+03      -8.750112563542e+03      -1.823645926832e+02      -3.881583625870e-01      -2.893003716064e+01      -6.892993521848e+02      -3.412395610174e+03       9.703959064676e-02       9.703959059760e-02      -4.294857162044e-05       1.105926078317e+00       1.106051726929e+00       1.100270869893e+00      -4.263392880035e-05       1.000704348441e-02       1.832353977699e-01       1.101353843586e+00 
       7.699842267797e-02      -3.721292084827e-01      -9.050914333591e+03      -9.085961781452e+03      -1.893319700762e+02      -3.711997501214e-01      -2.770566652248e+01      -6.710488732368e+02      -3.543205481820e+03       9.279993753035e-02       9.279993748692e-02      -4.107487972051e-05       1.148334778280e+00       1.148469974934e+00       1.142316386343e+00      -4.077397940749e-05       9.622237037236e-03       1.801611875754e-01       1.143537215688e+00 
       8.010941563580e-02      -3.552146292622e-01      -9.349491142347e+03      -9.388577956433e+03      -1.956000147106e+02      -3.543274123401e-01      -2.647976654885e+01      -6.511792688600e+02      -3.660965041415e+03       8.858185308504e-02       8.858185304662e-02      -3.921040089378e-05       1.186511264862e+00       1.186658801614e+00       1.180142020342e+00      -3.892317478625e-05       9.206153962298e-03       1.764956549549e-01       1.181507285443e+00 
       8.324371480182e-02      -3.384491658504e-01      -9.615578813572e+03      -9.659937638773e+03      -2.012103980034e+02      -3.376038203181e-01      -2.526478162520e+01      -6.300254783497e+02      -3.766454811741e+03       8.440095507951e-02       8.440095504552e-02      -3.736208519262e-05       1.220708837783e+00       1.220871028361e+00       1.213999485270e+00      -3.708841387850e-05       8.776191255387e-03       1.723114583106e-01       1.215516004179e+00 
       8.641458889910e-02      -3.219874828782e-01      -9.853925119777e+03      -9.904500622627e+03      -2.062570367634e+02      -3.211832515206e-01      -2.407114920264e+01      -6.080752113177e+02      -3.861432468364e+03       8.029581288014e-02       8.029581285004e-02      -3.554703674887e-05       1.251497714530e+00       1.251676117146e+00       1.244455379619e+00      -3.528667533697e-05       8.358514670666e-03       1.677412553926e-01       1.246130673357e+00 
       8.963325723707e-02      -3.060440433364e-01      -1.007212344572e+04      -1.012944215592e+04      -2.108907659910e+02      -3.052796324207e-01      -2.291112674589e+01      -5.858831943937e+02      -3.948722783522e+03       7.631990810517e-02       7.631990807851e-02      -3.378895496989e-05       1.279794264543e+00       1.279989434541e+00       1.272419986167e+00      -3.354148473933e-05       7.963754740123e-03       1.629609445392e-01       1.274262953860e+00 
       9.290949883744e-02      -2.908609840113e-01      -1.028047936057e+04      -1.034454292590e+04      -2.153170386368e+02      -2.901344943215e-01      -2.180102191543e+01      -5.640307211671e+02      -4.032173293501e+03       7.253362358038e-02       7.253362355674e-02      -3.211460569021e-05       1.306846598796e+00       1.307057906951e+00       1.299132636101e+00      -3.187941178871e-05       7.591066129892e-03       1.581543346462e-01       1.301154418457e+00 
       9.625206312119e-02      -2.766755412168e-01      -1.049147301278e+04      -1.056169264931e+04      -2.197851037911e+02      -2.759844801473e-01      -2.075953865694e+01      -5.431017547080e+02      -4.116457932604e+03       6.899612003684e-02       6.899612001584e-02      -3.055019635121e-05       1.334170839446e+00       1.334396392652e+00       1.326098147137e+00      -3.032647168686e-05       7.240542590627e-03       1.534937692183e-01       1.328313121113e+00 
       9.966895476000e-02      -2.636866902086e-01      -1.071870901185e+04      -1.079389960349e+04      -2.245676858804e+02      -2.630280679028e-01      -1.980283263153e+01      -5.236275894042e+02      -4.206687352540e+03       6.575701697570e-02       6.575701695700e-02      -2.911774787219e-05       1.363424720326e+00       1.363661419964e+00       1.354961084408e+00      -2.890452432954e-05       6.911694574101e-03       1.491325329293e-01       1.357387874661e+00 
       1.031676359049e-01      -2.520234638485e-01      -1.097539654317e+04      -1.105384977534e+04      -2.299300315100e+02      -2.513939677264e-01      -1.894069528354e+01      -5.060108932473e+02      -4.307841561551e+03       6.284849193160e-02       6.284849191489e-02      -2.783152615346e-05       1.396223484132e+00       1.396467257583e+00       1.387322810925e+00      -2.762773106876e-05       6.613470796229e-03       1.451943711641e-01       1.389985150166e+00 
       1.067551724874e-01      -2.417214545110e-01      -1.127254844543e+04      -1.135219001689e+04      -2.360944540800e+02      -2.411176831655e-01      -1.817611069493e+01      -4.904597235797e+02      -4.424095514195e+03       6.027942079139e-02       6.027942077639e-02      -2.669550206623e-05       1.433921157793e+00       1.434167364567e+00       1.424524250936e+00      -2.650003403007e-05       6.356011388020e-03       1.417548919366e-01       1.427451506019e+00 
       1.104383416310e-01      -2.327068378366e-01      -1.161696331304e+04      -1.169559714475e+04      -2.431994901408e+02      -2.321255744426e-01      -1.750779024732e+01      -4.769451229748e+02      -4.558060362335e+03       5.803139361066e-02       5.803139359715e-02      -2.570154978171e-05       1.477364463266e+00       1.477608470081e+00       1.467401697640e+00      -2.551336717208e-05       6.153836999484e-03       1.388241496520e-01       1.470628826512e+00 
       1.142237113752e-01      -2.247932165284e-01      -1.200931566881e+04      -1.208494060251e+04      -2.512616688818e+02      -2.242317102955e-01      -1.692975118159e+01      -4.651875143078e+02      -4.710062586320e+03       5.605792757387e-02       5.605792756164e-02      -2.482911117424e-05       1.526658983309e+00       1.526896866299e+00       1.516055025354e+00      -2.464732331861e-05       5.983548791694e-03       1.363373935021e-01       1.519621757444e+00 
