# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_cdm                 14:t_ur                  15:t_ncdm[0]             16:t_ncdm[1]             17:t_tot              
       1.935444470862e-01      -1.426645717208e-01      -6.089630398022e+03      -6.171559139283e+03      -1.400588384578e-01      -8.533647579584e-01      -2.647941917111e+01      -6.126728472270e+03       3.501470961446e-02       3.501470954341e-02      -1.830835320790e-06       1.550795050540e+00       1.551709957582e+00      -1.123464918998e-06       3.602830308300e-04       1.338247373204e-02       1.543007503996e+00 
       2.000167793067e-01      -1.369010784025e-01      -6.242852473809e+03      -6.324618321087e+03      -1.344005984685e-01      -8.144357383713e-01      -2.545010246029e+01      -6.279004836380e+03       3.360014961714e-02       3.360014955364e-02      -1.756954596013e-06       1.589348921299e+00       1.590275812340e+00      -1.078152489576e-06       3.443846623995e-04       1.285699431668e-02       1.581355491165e+00 
       2.067055540477e-01      -1.305472150293e-01      -6.354865104406e+03      -6.441768428876e+03      -1.281628332743e-01      -7.814167451021e-01      -2.427726207010e+01      -6.394750296150e+03       3.204070831856e-02       3.204070826151e-02      -1.675444502635e-06       1.618613284433e+00       1.619595619219e+00      -1.028172692892e-06       4.185084264669e-04       1.232630372519e-02       1.610502154805e+00 
       2.136180287652e-01      -1.238640054211e-01      -6.432775661352e+03      -6.528850509129e+03      -1.216017708514e-01      -7.358783466822e-01      -2.305154066853e+01      -6.479969039954e+03       3.040044271284e-02       3.040044266250e-02      -1.589696386149e-06       1.640123156771e+00       1.641190704449e+00      -9.756067363814e-07       3.303486604432e-04       1.163734203969e-02       1.631961724102e+00 
       2.207617681994e-01      -1.173144959434e-01      -6.499343306802e+03      -6.605502151546e+03      -1.151719603016e-01      -7.013367186152e-01      -2.186072370400e+01      -6.554672838237e+03       2.879299007541e-02       2.879299003051e-02      -1.505648646945e-06       1.658971035641e+00       1.660125950214e+00      -9.240747185380e-07       2.357128789895e-04       1.104346296221e-02       1.650776239101e+00 
       2.281447121219e-01      -1.113513461651e-01      -6.583559437934e+03      -6.697004205152e+03      -1.093177595365e-01      -6.675915263746e-01      -2.076387431439e+01      -6.644576947831e+03       2.732943988412e-02       2.732943984411e-02      -1.429132908527e-06       1.681692213408e+00       1.682906571897e+00      -8.771447738397e-07       2.974067081191e-04       1.054425546607e-02       1.673419512219e+00 
       2.357752543364e-01      -1.062273376150e-01      -6.707888731644e+03      -6.823318608402e+03      -1.042873203667e-01      -6.368814147867e-01      -1.981579195751e+01      -6.769921090463e+03       2.607183009169e-02       2.607183005594e-02      -1.363413812801e-06       1.713424830253e+00       1.714653058949e+00      -8.368210308249e-07       3.091348908337e-04       1.008599737269e-02       1.704985964834e+00 
       2.436623343696e-01      -1.018855500124e-01      -6.876414731309e+03      -6.988686198681e+03      -1.000247760500e-01      -6.106460271836e-01      -1.901431993889e+01      -6.934899790258e+03       2.500619401250e-02       2.500619398041e-02      -1.307753413655e-06       1.755227610002e+00       1.756429584063e+00      -8.026555843242e-07       2.438768911223e-04       9.678749538300e-03       1.746533049446e+00 
       2.518155435963e-01      -9.797761513474e-02      -7.069668608694e+03      -7.176627683723e+03      -9.618815377243e-02      -5.838678895860e-01      -1.829516500527e+01      -7.122663262630e+03       2.404703844311e-02       2.404703841437e-02      -1.257660037877e-06       1.802811886016e+00       1.803975135717e+00      -7.719023612629e-07       1.808479847446e-04       9.314685370436e-03       1.793819206619e+00 
       2.602452479655e-01      -9.405286334539e-02      -7.253394647546e+03      -7.357205057371e+03      -9.233504818500e-02      -5.599291026350e-01      -1.757382967385e+01      -7.302770679494e+03       2.308376204625e-02       2.308376202043e-02      -1.207328212941e-06       1.848438757672e+00       1.849586372475e+00      -7.410089357272e-07       3.519951319169e-04       8.955711299388e-03       1.839178438662e+00 
       2.689627300654e-01      -8.982452883326e-02      -7.399168364562e+03      -7.505060572920e+03      -8.818394563705e-02      -5.374732086287e-01      -1.679680952303e+01      -7.449528676252e+03       2.204598640926e-02       2.204598638606e-02      -1.153078429841e-06       1.885582272255e+00       1.886759391318e+00      -7.077257869701e-07       1.543512517365e-04       8.558174031046e-03       1.876138996750e+00 
       2.779803540253e-01      -8.532759889209e-02      -7.503336218606e+03      -7.616244361011e+03      -8.376918267908e-02      -5.103912076835e-01      -1.596643106085e+01      -7.559053410286e+03       2.094229566977e-02       2.094229564915e-02      -1.095358208078e-06       1.913263051076e+00       1.914507836422e+00      -6.723203769166e-07       3.282255707868e-04       8.096675493885e-03       1.903721481502e+00 
       2.873117577581e-01      -8.087911201309e-02      -7.591858149774e+03      -7.713052585643e+03      -7.940197848756e-02      -4.813103665489e-01      -1.513428085234e+01      -7.654083962252e+03       1.985049462189e-02       1.985049460370e-02      -1.038257601169e-06       1.937267414246e+00       1.938585113759e+00      -6.372946715632e-07       2.805426303243e-04       7.645201487839e-03       1.927652258118e+00 
       2.969720783784e-01      -7.684241823700e-02      -7.703422815168e+03      -7.829659214703e+03      -7.543902165352e-02      -4.573706578308e-01      -1.438302921525e+01      -7.769304973764e+03       1.885975541338e-02       1.885975539720e-02      -9.864467612993e-07       1.966412707594e+00       1.967772595067e+00      -6.055032091386e-07       2.418286097553e-04       7.332218708705e-03       1.956670091345e+00 
       3.069782183933e-01      -7.333798201168e-02      -7.858086795205e+03      -7.984222844644e+03      -7.199857277147e-02      -4.372360589516e-01      -1.373978756644e+01      -7.923069784320e+03       1.799964319287e-02       1.799964317838e-02      -9.414868961230e-07       2.005355775813e+00       2.006715717756e+00      -5.779078781638e-07       2.557888190826e-04       6.964005842188e-03       1.995395682470e+00 
       3.173491626118e-01      -7.017826348723e-02      -8.041056535952e+03      -8.164297092020e+03      -6.889653570112e-02      -4.204387791042e-01      -1.314514609919e+01      -8.102638511577e+03       1.722413392528e-02       1.722413391224e-02      -9.009524908203e-07       2.050848276599e+00       2.052189384363e+00      -5.530233454263e-07       1.935146232694e-04       6.694023338712e-03       2.040618767854e+00 
       3.281063588685e-01      -6.705304680352e-02      -8.215771539149e+03      -8.337962639348e+03      -6.582838381913e-02      -3.984215774025e-01      -1.256920730990e+01      -8.275550191905e+03       1.645709595478e-02       1.645709594321e-02      -8.608542469291e-07       2.094637648342e+00       2.095979528270e+00      -5.284115015725e-07       2.217752714945e-04       6.355379640249e-03       2.084164486919e+00 
       3.392741799351e-01      -6.379057245591e-02      -8.355967853389e+03      -8.481676716277e+03      -6.262550262588e-02      -3.792774626776e-01      -1.196275035848e+01      -8.417969727731e+03       1.565637565647e-02       1.565637564618e-02      -8.189765784376e-07       2.130671978437e+00       2.132052909864e+00      -5.027128090148e-07       1.024139856298e-04       6.100248288685e-03       2.120030639226e+00 
       3.508804898550e-01      -6.049674512055e-02      -8.472196858256e+03      -8.604164095434e+03      -5.939184982744e-02      -3.593982045227e-01      -1.134492002227e+01      -8.538855241601e+03       1.484796245686e-02       1.484796244773e-02      -7.766908907895e-07       2.161237947804e+00       2.162677160694e+00      -4.767664601698e-07       1.094025191738e-04       5.796518351476e-03       2.150474874570e+00 
       3.629573460968e-01      -5.740467845860e-02      -8.599957014863e+03      -8.736466837220e+03      -5.635626296143e-02      -3.417653095830e-01      -1.076690673795e+01      -8.669766888948e+03       1.408906574036e-02       1.408906573225e-02      -7.369987976014e-07       2.194358762778e+00       2.195838568722e+00      -4.524079069394e-07       2.482999295078e-04       5.495321092618e-03       2.183444986570e+00 
       3.755418804277e-01      -5.461871706808e-02      -8.761420241947e+03      -8.898591332914e+03      -5.362117614350e-02      -3.268632978818e-01      -1.024775477747e+01      -8.830936951003e+03       1.340529403587e-02       1.340529402864e-02      -7.012446902029e-07       2.235169664687e+00       2.236658346731e+00      -4.304615549580e-07       4.613614778091e-05       5.238638762705e-03       2.224035736265e+00 
       3.886774179035e-01      -5.200533097757e-02      -8.938850833984e+03      -9.075382855253e+03      -5.105551033055e-02      -3.124747108993e-01      -9.763383615586e+00      -9.006895830739e+03       1.276387758264e-02       1.276387757617e-02      -6.677044427213e-07       2.279729101457e+00       2.281219375087e+00      -4.098721222005e-07       1.660771608422e-04       4.991481877036e-03       2.268348340569e+00 
       4.024149174211e-01      -4.938972231728e-02      -9.100385364107e+03      -9.238896937832e+03      -4.848767228499e-02      -2.963540706089e-01      -9.274546357966e+00      -9.169246863594e+03       1.212191807125e-02       1.212191806552e-02      -6.341321353321e-07       2.320821765596e+00       2.322337376712e+00      -3.892671257068e-07       1.095019399535e-04       4.683553908890e-03       2.309233052929e+00 
       4.168148529936e-01      -4.676828336909e-02      -9.243086734917e+03      -9.386205137666e+03      -4.591411737914e-02      -2.781706003839e-01      -8.781187122112e+00      -9.315075663324e+03       1.147852934479e-02       1.147852933979e-02      -6.004757255306e-07       2.357716960783e+00       2.359277935281e+00      -3.686108355451e-07       1.102745273391e-04       4.501198223799e-03       2.345960958702e+00 
       4.319497090464e-01      -4.426364954676e-02      -9.393822022015e+03      -9.540574699724e+03      -4.345523014929e-02      -2.645958637981e-01      -8.311996592003e+00      -9.468077438018e+03       1.086380753732e-02       1.086380753289e-02      -5.683242313363e-07       2.396437554683e+00       2.398033430827e+00      -3.488780419886e-07       6.712875857153e-05       4.199174294812e-03       2.384494848708e+00 
       4.479073469010e-01      -4.192016435525e-02      -9.567230933475e+03      -9.715172013724e+03      -4.115454206113e-02      -2.490311984588e-01      -7.875868642663e+00      -9.641574578856e+03       1.028863551528e-02       1.028863551141e-02      -5.382424768683e-07       2.440360365408e+00       2.441971734859e+00      -3.304125121940e-07       7.580436618744e-05       3.964574856274e-03       2.428186032088e+00 
       4.647956327992e-01      -3.965559140846e-02      -9.746778463328e+03      -9.896266076679e+03      -3.893132658854e-02      -2.372876818556e-01      -7.449229701621e+00      -9.821479665657e+03       9.732831647134e-03       9.732831643705e-03      -5.091720136888e-07       2.485904768905e+00       2.487537153192e+00      -3.125679511064e-07       1.372915122372e-05       3.758727563810e-03       2.473494513233e+00 
       4.827489350835e-01      -3.739863763078e-02      -9.914974271872e+03      -1.006811356011e+04      -3.671559568428e-02      -2.215999369702e-01      -7.028793719275e+00      -9.991865093603e+03       9.178898921069e-03       9.178898918098e-03      -4.801941392581e-07       2.529024539726e+00       2.530695132322e+00      -2.947807649492e-07       1.308430382483e-04       3.622272002598e-03       2.516406673831e+00 
       5.019374634823e-01      -3.520255803556e-02      -1.008889629980e+04      -1.024536896127e+04      -3.455962578755e-02      -2.085928178350e-01      -6.613950005525e+00      -1.016767869656e+04       8.639906446888e-03       8.639906444303e-03      -4.520016585204e-07       2.573519435023e+00       2.575224064030e+00      -2.774763977436e-07       5.571087017546e-05       3.346603907263e-03       2.560682162241e+00 
       5.225810589461e-01      -3.309851375321e-02      -1.028300916493e+04      -1.044151933148e+04      -3.249400771391e-02      -1.985906274795e-01      -6.219244677348e+00      -1.036248611928e+04       8.123501928478e-03       8.123501926204e-03      -4.249899051762e-07       2.622835134285e+00       2.624564261982e+00      -2.608950228773e-07       4.335173134654e-05       3.156220432142e-03       2.609744030644e+00 
       5.449701910559e-01      -3.101475135383e-02      -1.047888811617e+04      -1.064050752845e+04      -3.044830306291e-02      -1.845819162155e-01      -5.835456531051e+00      -1.055995274363e+04       7.612075765728e-03       7.612075763788e-03      -3.982364117827e-07       2.672814297307e+00       2.674578015246e+00      -2.444724594406e-07       1.176630756064e-04       2.989969269519e-03       2.659474323780e+00 
       5.694990879330e-01      -2.895277709677e-02      -1.068226430918e+04      -1.084744281411e+04      -2.842398887889e-02      -1.731937002473e-01      -5.448309350733e+00      -1.076525597396e+04       7.105997219723e-03       7.105997218055e-03      -3.717630775586e-07       2.724776312514e+00       2.726577791515e+00      -2.282221805631e-07       3.058471322604e-07       2.797406128117e-03       2.711178901594e+00 
       5.967202222480e-01      -2.692188760771e-02      -1.090558754590e+04      -1.107376946983e+04      -2.643019063999e-02      -1.596899652550e-01      -5.060831783065e+00      -1.098993363811e+04       6.607547659996e-03       6.607547658596e-03      -3.456888510154e-07       2.781647291265e+00       2.783482938346e+00      -2.122162821137e-07      -1.489452787078e-05       2.594843108889e-03       2.767762204295e+00 
       6.274383917711e-01      -2.487889471054e-02      -1.114211453562e+04      -1.131418091835e+04      -2.442451093880e-02      -1.486387246856e-01      -4.683606470278e+00      -1.122848754380e+04       6.106127734700e-03       6.106127733520e-03      -3.194586696715e-07       2.842025755351e+00       2.843903794109e+00      -1.961149351590e-07      -4.083696676675e-05       2.367030356108e-03       2.827840343127e+00 
       6.628827694619e-01      -2.281569821097e-02      -1.140530452376e+04      -1.158126814399e+04      -2.239899615897e-02      -1.356117702540e-01      -4.292002782874e+00      -1.149357512362e+04       5.599749039742e-03       5.599749038779e-03      -2.929674796780e-07       2.909123237021e+00       2.911044680424e+00      -1.798524783777e-07       5.783138970374e-05       2.233515237635e-03       2.894601496094e+00 
       7.050434828574e-01      -2.069095272881e-02      -1.170064291733e+04      -1.188123663556e+04      -2.031305679419e-02      -1.234685386083e-01      -3.896703832892e+00      -1.179125929142e+04       5.078264198546e-03       5.078264197772e-03      -2.656871035417e-07       2.984468808118e+00       2.986441418450e+00      -1.631061353555e-07      -5.244738624126e-05       1.986265809925e-03       2.969570921595e+00 
       7.573826324241e-01      -1.846081581554e-02      -1.204705171279e+04      -1.223293402584e+04      -1.812365074689e-02      -1.098204919862e-01      -3.474763013796e+00      -1.214029997157e+04       4.530912686722e-03       4.530912686123e-03      -2.370520151667e-07       3.072814033591e+00       3.074845626035e+00      -1.455275260097e-07      -2.919075600984e-05       1.820078107151e-03       3.057474817554e+00 
       8.264573875107e-01      -1.605083026911e-02      -1.247206766844e+04      -1.266448002669e+04      -1.575768084229e-02      -9.686723558075e-02      -3.019508181686e+00      -1.256858009981e+04       3.939420210572e-03       3.939420210130e-03      -2.061076476049e-07       3.181214848890e+00       3.183319467643e+00      -1.265313095890e-07       7.462409339462e-05       1.573620316974e-03       3.165334559451e+00 
       9.257548230965e-01      -1.336359199001e-02      -1.302915050883e+04      -1.323012539597e+04      -1.311952193990e-02      -7.999273459752e-02      -2.516835131878e+00      -1.312994459685e+04       3.279880484975e-03       3.279880484684e-03      -1.716028014858e-07       3.323299455734e+00       3.325500538347e+00      -1.053491837328e-07      -2.797550826279e-05       1.330982182067e-03       3.306710727416e+00 
       1.082796239762e+00      -1.035158173947e-02      -1.380708696917e+04      -1.402002673161e+04      -1.016252269816e-02      -6.132078555325e-02      -1.950322630239e+00      -1.391386720585e+04       2.540630674540e-03       2.540630674377e-03      -1.329273001889e-07       3.521712903088e+00       3.524050473798e+00      -8.160656594068e-08      -8.971692018839e-05       1.006464002703e-03       3.504136487160e+00 
       1.332734404789e+00      -7.349577967895e-03      -1.485088286295e+04      -1.507988974886e+04      -7.215347225512e-03      -4.329453036747e-02      -1.385387606248e+00      -1.496570690828e+04       1.803836806378e-03       1.803836806302e-03      -9.437928927677e-08       3.787932487874e+00       3.790457746282e+00      -5.794184760690e-08      -5.709805794110e-05       7.420774538097e-04       3.769035402837e+00 
       1.675045845447e+00      -5.017355952522e-03      -1.601515675412e+04      -1.626210875757e+04      -4.925720727419e-03      -3.041590588893e-02      -9.447328571795e-01      -1.613897352978e+04       1.231430181855e-03       1.231430181821e-03      -6.443163280639e-08       4.084875894015e+00       4.087619955198e+00      -3.955686482909e-08      -6.738874018640e-05       4.418458805126e-04       4.064513630554e+00 
       2.108705412281e+00      -3.400474526891e-03      -1.720178987456e+04      -1.746706981265e+04      -3.338369934685e-03      -2.056037392812e-02      -6.416151425492e-01      -1.733480478386e+04       8.345924836712e-04       8.345924836568e-04      -4.366918071958e-08       4.387514443211e+00       4.390498077473e+00      -2.681058727169e-08      -1.630116707798e-05       3.398493859052e-04       4.365673654371e+00 
       2.654702635419e+00      -2.295090470121e-03      -1.840060658663e+04      -1.868446490249e+04      -2.253174586108e-03      -1.401129289902e-02      -4.329829745153e-01      -1.854296686011e+04       5.632936465270e-04       5.632936465209e-04      -2.947492627087e-08       4.693246997897e+00       4.696500566302e+00      -1.809661444552e-08      -2.895563815695e-05       2.558003265170e-04       4.669936088634e+00 
       3.342072608385e+00      -1.543286386647e-03      -1.960990478716e+04      -1.991260636537e+04      -1.515101467574e-03      -9.406561406762e-03      -2.904181688001e-01      -1.976177864628e+04       3.787753668936e-04       3.787753668910e-04      -1.982106409401e-08       5.001630136217e+00       5.005202722132e+00      -1.217005977539e-08       6.437202194454e-05       1.055528994902e-04       4.976875532972e+00 
       4.207420134757e+00      -1.034256647655e-03      -2.082818347671e+04      -2.115003950678e+04      -1.015368690221e-03      -6.173139354030e-03      -1.949664608404e-01      -2.098978594105e+04       2.538421725553e-04       2.538421725542e-04      -1.328467939491e-08       5.312265544874e+00       5.316237582454e+00      -8.157358488199e-09       1.018863824715e-04       3.225516033310e-05       5.286122696404e+00 
       5.296828125740e+00      -6.909885731191e-04      -2.205383633247e+04      -2.239524753527e+04      -6.783701243767e-04      -4.061831095345e-03      -1.299639907696e-01      -2.222546617621e+04       1.695925310942e-04       1.695925310937e-04      -8.876866550089e-09       5.624717930775e+00       5.629221970959e+00      -5.451417262693e-09      -1.013090150836e-04       7.123839360401e-05       5.597288573216e+00 
       6.668311529400e+00      -4.603830541561e-04      -2.328716865237e+04      -2.364872881521e+04      -4.519764573639e-04      -2.692566057397e-03      -8.664700154662e-02      -2.346928556570e+04       1.129941143410e-04       1.129941143408e-04      -5.915790324204e-09       5.939022868597e+00       5.944278311101e+00      -3.633655037270e-09      -5.977250787476e-06       7.441853852505e-05       5.910481459507e+00 
       8.394906838122e+00      -3.059397518784e-04      -2.452492447840e+04      -2.490749355751e+04      -3.003539883052e-04      -1.911286088974e-03      -5.753313136549e-02      -2.471822932408e+04       7.508849707631e-05       7.508849707623e-05      -3.932748238360e-09       6.254280116026e+00       6.260649017107e+00      -2.416330343576e-09       1.908647993718e-05      -2.425806267796e-05       6.224925681887e+00 
       1.056856154816e+01      -2.028386154262e-04      -2.576804888294e+04      -2.617301661054e+04      -1.991359772429e-04      -1.165751483416e-03      -3.835534246676e-02      -2.597368358923e+04       4.978399431072e-05       4.978399431069e-05      -2.608996155183e-09       6.570615488428e+00       6.578696603401e+00      -1.603751740180e-09      -6.992035628069e-05       4.670923302048e-05       6.540946571521e+00 
       1.330503069908e+01      -1.341935930607e-04      -2.701454301588e+04      -2.744412210717e+04      -1.317447774344e-04      -7.819824832266e-04      -2.511484876588e-02      -2.723435290479e+04       3.293619435859e-05       3.293619435858e-05      -1.727711433566e-09       6.887329541233e+00       6.898110604879e+00      -1.062814141754e-09      -5.782681738649e-05       1.533738457979e-05       6.858175100613e+00 
       1.675004125178e+01      -8.860977995958e-05      -2.826468473332e+04      -2.872249416714e+04      -8.699359951793e-05      -5.285166641364e-04      -1.665287035703e-02      -2.850169766748e+04       2.174839987948e-05       2.174839987948e-05      -1.142561874823e-09       7.204181053871e+00       7.219290757029e+00      -7.036789824923e-10      -3.927444691679e-05       5.847507645826e-05       7.176911474606e+00 
       2.108705258046e+01      -5.840026968647e-05      -2.951299610047e+04      -3.000487673805e+04      -5.733592959292e-05      -3.471231364640e-04      -1.101471894764e-02      -2.977213941905e+04       1.433398239823e-05       1.433398239823e-05      -7.548405425451e-10       7.519261504628e+00       7.541377955617e+00      -4.657493916461e-10       2.398183066096e-05      -2.377274041458e-05       7.496140337105e+00 
       2.654702635339e+01      -3.842704616794e-05      -3.075921511675e+04      -3.129478132386e+04      -3.772759187934e-05      -2.442011233904e-04      -7.198210711375e-03      -3.104859463514e+04       9.431897969836e-06       9.431897969835e-06      -4.985655822411e-10       7.831664878969e+00       7.865190682521e+00      -3.085168010279e-10       3.507785697996e-06      -3.154566379366e-05       7.816412864403e+00 
       3.342072608385e+01      -2.524315233764e-05      -3.199405106939e+04      -3.258895414159e+04      -2.478458362535e-05      -1.482198241390e-04      -4.774482150371e-03      -3.232690419015e+04       6.196145906337e-06       6.196145906337e-06      -3.294729285928e-10       8.137652954748e+00       8.189803417339e+00      -2.048063987369e-10      -2.000102100008e-05       2.324365831201e-05       8.136379039566e+00 
       4.207420134757e+01      -1.655687205470e-05      -3.320853977680e+04      -3.388837710921e+04      -1.625704390588e-05      -9.717160866429e-05      -3.137758930640e-03      -3.360652510156e+04       4.064260976469e-06       4.064260976469e-06      -2.181333509308e-10       8.432709253735e+00       8.515288943738e+00      -1.365508096355e-10       1.470960244360e-05       4.089249822417e-05       8.455409893759e+00 
       5.296828125740e+01      -1.084273161002e-05      -3.438532427460e+04      -3.519181663419e+04      -1.064735913777e-05      -6.635265472929e-05      -2.031747572333e-03      -3.488376663986e+04       2.661839784442e-06       2.661839784442e-06      -1.449551791280e-10       8.708794887114e+00       8.841053280914e+00      -9.172129367161e-11       8.452484189090e-06       2.506911737697e-05       8.771777465319e+00 
       6.668311529400e+01      -7.088657901226e-06      -3.549394694851e+04      -3.649481950189e+04      -6.961938850204e-06      -4.236529342684e-05      -1.345036843968e-03      -3.615022556412e+04       1.740484712551e-06       1.740484712551e-06      -9.693769472997e-11       8.952339611120e+00       9.165517387035e+00      -6.233464948996e-11       6.617783471787e-06       2.606266255001e-05       9.082080018022e+00 
       8.394906838122e+01      -4.625941715453e-06      -3.649082306857e+04      -3.779561561164e+04      -4.544284625059e-06      -2.823920650488e-05      -8.822386018546e-04      -3.739775188882e+04       1.136071156265e-06       1.136071156265e-06      -6.548794598688e-11       9.142994438115e+00       9.487499219991e+00      -4.311310707808e-11      -8.367189809794e-07       5.758304314880e-06       9.382214135598e+00 
       1.056856154816e+02      -3.011966102874e-06      -3.729923146753e+04      -3.908345203791e+04      -2.959858943795e-06      -1.833183015576e-05      -5.769743223669e-04      -3.860556936277e+04       7.399647359487e-07       7.399647359487e-07      -4.491148640657e-11       9.246807617230e+00       9.803125945325e+00      -3.055627398012e-11       2.297000219162e-07      -1.401183554801e-05       9.663733962087e+00 
       1.330503069908e+02      -1.955112082257e-06      -3.779764065622e+04      -4.033875263792e+04      -1.922361748026e-06      -1.193320529114e-05      -3.634500396324e-04      -3.973862610738e+04       4.805904370066e-07       4.805904370066e-07      -3.144659401377e-11       9.211067543704e+00       1.010566084211e+01      -2.234761580478e-11      -2.520069398566e-08      -1.136029014779e-05       9.912917496883e+00 
       1.675004125178e+02      -1.264191383127e-06      -3.781824288056e+04      -4.154730221425e+04      -1.244086917812e-06      -7.751446183983e-06      -2.399125846110e-04      -4.075931298673e+04       3.110217294530e-07       3.110217294530e-07      -2.261507965932e-11       8.961618814624e+00       1.038878844032e+01      -1.695610963589e-11       4.955784464827e-08       2.592507882606e-05       1.011312169778e+01 
       2.108705258046e+02      -8.127544952294e-07      -3.709600465324e+04      -4.265951873418e+04      -8.008784042721e-07      -5.017287436429e-06      -1.575204116193e-04      -4.158538786939e+04       2.002196010680e-07       2.002196010680e-07      -1.675569610236e-11       8.390098335109e+00       1.063614705148e+01      -1.334591571045e-11      -2.610528530233e-09      -5.222613922035e-06       1.023402192535e+01 
