# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=10
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_cdm                 14:t_ur                  15:t_ncdm[0]             16:t_ncdm[1]             17:t_tot              
       4.203107155121e-04      -1.812309306283e+00      -1.373633275526e+00      -1.373635130004e+00      -1.812040890618e+00      -1.513464004481e+00      -1.379464146183e+00      -1.374787889132e+00       6.002850463978e-01       5.988097924295e-01       6.303082950855e-05       7.511075858249e-05       7.511355378803e-05       6.278641663638e-05       6.838143425041e-05       7.443288872925e-05       7.506703594780e-05 
       5.291398406075e-04      -1.922639054077e+00      -1.477328994514e+00      -1.477333616102e+00      -1.922004234066e+00      -1.611971349130e+00      -1.480714473841e+00      -1.478487846751e+00       5.996934230082e-01       5.983187388140e-01       8.966427465443e-05       1.189598500645e-04       1.189666473991e-04       8.908892071747e-05       1.025371565732e-04       1.172754325335e-04       1.188535976413e-04 
       6.661475917335e-04      -2.074376275372e+00      -1.641404188291e+00      -1.641415735790e+00      -2.072928763783e+00      -1.753956156330e+00      -1.638208552025e+00      -1.642497425127e+00       5.987781428571e-01       5.975519496819e-01       1.187285132684e-04       1.883331967416e-04       1.883494204664e-04       1.174253099666e-04       1.489181849967e-04       1.841720858314e-04       1.880798940911e-04 
       8.386301312388e-04      -2.263566776062e+00      -1.900781754119e+00      -1.900810397138e+00      -2.260460678444e+00      -1.946892771147e+00      -1.880622235812e+00      -1.901608616907e+00       5.973799688872e-01       5.963637037649e-01       1.378711681169e-04       2.979812843932e-04       2.980188694102e-04       1.350958855760e-04       2.058351664027e-04       2.877970220908e-04       2.973953432907e-04 
       1.055772783313e-03      -2.458389134668e+00      -2.310255153140e+00      -2.310325667738e+00      -2.452379357547e+00      -2.184284042300e+00      -2.247792787115e+00      -2.310320464882e+00       5.952850324712e-01       5.945448900746e-01       1.209810057583e-04       4.710311834310e-04       4.711142973183e-04       1.156220701224e-04       2.642389870225e-04       4.464644106364e-04       4.697379168119e-04 
       1.329139185993e-03      -2.580720257183e+00      -2.955372846506e+00      -2.955543875235e+00      -2.571078959087e+00      -2.429660771639e+00      -2.790807910554e+00      -2.953602657902e+00       5.922339784277e-01       5.918145383390e-01       3.612007411394e-05       7.435569817724e-04       7.437280056818e-04       2.720300021212e-05       3.076161350952e-04       6.855994187788e-04       7.408996493264e-04 
       1.673287097058e-03      -2.525800228205e+00      -3.968790564505e+00      -3.969198975331e+00      -2.515346577554e+00      -2.612573956763e+00      -3.567306686236e+00      -3.963182144684e+00       5.879465005562e-01       5.878225249061e-01      -1.008565011832e-04       1.171429035407e-03       1.171745359193e-03      -1.133473178982e-04       3.328074173835e-04       1.039154251374e-03       1.166505033596e-03 
       2.106543647714e-03      -2.298994315033e+00      -5.554657536436e+00      -5.555644072750e+00      -2.296387087655e+00      -2.687846597155e+00      -4.631416659361e+00      -5.542157031231e+00       5.821755793605e-01       5.822112694710e-01      -1.296503874758e-04       1.840468085343e-03       1.840978583132e-03      -1.485768919834e-04       4.071873907355e-04       1.552402722715e-03       1.832427117781e-03 
       2.651981329161e-03      -2.191897559267e+00      -8.024089799464e+00      -8.026461271791e+00      -2.196726475153e+00      -2.776094325167e+00      -6.029862357842e+00      -8.000840227810e+00       5.746609094297e-01       5.746704472925e-01       1.175844797430e-04       2.881224398633e-03       2.881970358533e-03       7.169621834346e-05       6.623899086807e-04       2.290273121759e-03       2.869068278944e-03 
       3.338646686884e-03      -2.364259388247e+00      -1.184573621339e+01      -1.185152451927e+01      -2.342657320665e+00      -3.086736793195e+00      -7.835383077363e+00      -1.180648348487e+01       5.649473644215e-01       5.648937719053e-01       1.608145973938e-04       4.490187207789e-03       4.491381779519e-03       7.949672375761e-05       9.610817533141e-04       3.348850344967e-03       4.470299592110e-03 
       4.203107155121e-03      -2.202857650447e+00      -1.771481544645e+01      -1.772901825248e+01      -2.180181089604e+00      -3.361589425916e+00      -1.020707310936e+01      -1.765100688109e+01       5.523943803329e-01       5.523804745096e-01      -1.044187864750e-04       6.959520437676e-03       6.961616224807e-03      -1.579463913736e-04       9.631700222572e-04       4.827877483581e-03       6.926012142070e-03 
       5.291398406075e-03      -2.212118375393e+00      -2.664141904941e+01      -2.667614302061e+01      -2.186488945893e+00      -3.493490066350e+00      -1.329011015616e+01      -2.654514733887e+01       5.365279845317e-01       5.365069218169e-01       3.419653360848e-04       1.071489164456e-02       1.071829986642e-02       1.412542147619e-04       1.289567454816e-03       6.736067527047e-03       1.066213992929e-02 
       6.661475917335e-03      -2.036129282722e+00      -4.005471130976e+01      -4.013939389675e+01      -2.011562018042e+00      -3.678328261909e+00      -1.695627244540e+01      -3.992165515149e+01       5.168122186552e-01       5.168050909025e-01       1.263329130834e-04       1.635958958413e-02       1.636569237203e-02       6.582723548625e-06       1.291546077656e-03       9.062274681863e-03       1.627347140371e-02 
       8.386301312388e-03      -2.045296668700e+00      -5.990109889134e+01      -6.010602795700e+01      -1.948887121007e+00      -3.782433625535e+00      -2.101515496177e+01      -5.974788767108e+01       4.927292246102e-01       4.927217919484e-01      -1.074094546627e-05       2.472171692803e-02       2.473270962124e-02      -1.825674407304e-04       1.476880142894e-03       1.182971432555e-02       2.458498965322e-02 
       1.055772783313e-02      -2.037279376935e+00      -8.868116181896e+01      -8.917131123211e+01      -1.825766063715e+00      -3.712516337703e+00      -2.519874636310e+01      -8.858527237936e+01       4.637601211477e-01       4.637559199286e-01      -1.192085940716e-04       3.687875629300e-02       3.689934956143e-02      -1.591518372342e-04       8.296663371971e-04       1.440453266997e-02       3.666466609817e-02 
       1.329139185993e-02      -1.796354934994e+00      -1.293041580925e+02      -1.304554844903e+02      -1.704183896377e+00      -2.746504041701e+00      -2.616644392838e+01      -1.294868935760e+02       4.293735075156e-01       4.293724057544e-01       6.210908612315e-04       5.411686072669e-02       5.415668532275e-02       2.160497751345e-04       1.349436685448e-03       1.403732166098e-02       5.378634071523e-02 
       1.673287097055e-02      -1.680858775370e+00      -1.845463226161e+02      -1.871749114597e+02      -1.556926713533e+00      -2.377462820336e+00      -2.406442459633e+01      -1.855822535436e+02       3.892299391794e-01       3.892292921569e-01      -3.422227615210e-05       7.774225611188e-02       7.782070979458e-02      -6.171281669870e-06       6.305790890928e-04       1.760728909290e-02       7.727197186657e-02 
       2.106543630464e-02      -1.482504609777e+00      -2.559181572989e+02      -2.616569067069e+02      -1.373558957449e+00      -2.058135525524e+00      -2.692866061420e+01      -2.590873950450e+02       3.433899337412e-01       3.433895290093e-01      -2.824834960839e-05       1.086678370212e-01       1.088211417801e-01      -4.113327072290e-06       8.067130415439e-04       1.968742573337e-02       1.080285320212e-01 
       2.651968288901e-02      -1.264276261640e+00      -3.422996961472e+02      -3.539654165460e+02      -1.171402526260e+00      -1.750909517232e+00      -2.415804490360e+01      -3.498455055309e+02       2.928506318028e-01       2.928504014160e-01      -2.414117541244e-05       1.468212419695e-01       1.471073454448e-01      -3.597503280957e-06       4.692759260661e-04       1.899276640013e-02       1.459945769526e-01 
       3.336851896947e-02      -1.040287695654e+00      -4.406880830542e+02      -4.617956304290e+02      -9.638991483163e-01      -1.442085662076e+00      -2.136390271674e+01      -4.554822415680e+02       2.409747870794e-01       2.409746611938e-01      -1.991389089576e-05       1.911885742011e-01       1.916697830127e-01      -3.031702671021e-06       6.132739840495e-04       1.661293903031e-02       1.901727377748e-01 
       4.143681699672e-02      -8.464150177540e-01      -5.487920907638e+02      -5.799457437991e+02      -7.842721412624e-01      -1.164025554147e+00      -1.803647145203e+01      -5.712737836895e+02       1.960680353156e-01       1.960679682396e-01      -1.623138860997e-05       2.398413951473e-01       2.405009439552e-01      -2.502158780584e-06       1.915180509761e-04       1.446330819777e-02       2.385894313055e-01 
       4.823404509118e-02      -7.337296365746e-01      -6.455932621189e+02      -6.808869735091e+02      -6.798474793554e-01      -1.021434680985e+00      -1.605353657490e+01      -6.708811401677e+02       1.699618698388e-01       1.699618253890e-01      -1.409636142007e-05       2.817812439292e-01       2.824780402013e-01      -2.186137861421e-06       3.499831365229e-04       1.278665447958e-02       2.802290262345e-01 
       5.316451176930e-02      -6.736747508636e-01      -7.236070564805e+02      -7.587760980306e+02      -6.241869954831e-01      -9.379620559824e-01      -1.490250007498e+01      -7.482488612530e+02       1.560467488708e-01       1.560467150514e-01      -1.296130253809e-05       3.144131978677e-01       3.150662012327e-01      -2.014818707329e-06       3.021801915031e-04       1.191955753167e-02       3.125677454025e-01 
       5.723119236715e-02      -6.336012392988e-01      -7.926708830281e+02      -8.261959196758e+02      -5.870437071771e-01      -8.628235337026e-01      -1.414487316314e+01      -8.154526113950e+02       1.467609267943e-01       1.467609001902e-01      -1.220409227407e-05       3.427792623803e-01       3.433664400028e-01      -1.899232295485e-06       5.105852164850e-04       1.136098207609e-02       3.406565549341e-01 
       6.086253476325e-02      -6.025933526118e-01      -8.563990657868e+02      -8.878914962106e+02      -5.583038087712e-01      -8.338111801051e-01      -1.354123818544e+01      -8.770314167087e+02       1.395759521928e-01       1.395759291572e-01      -1.161734460386e-05       3.687737433370e-01       3.692960516578e-01      -1.809417257937e-06       9.663096672749e-05       1.102193034624e-02       3.663932570377e-01 
       6.424957644542e-02      -5.761863231281e-01      -9.157751902043e+02      -9.454732231579e+02      -5.338302675895e-01      -7.788784387005e-01      -1.297420345563e+01      -9.344884656916e+02       1.334575668974e-01       1.334575478538e-01      -1.111544893008e-05       3.930199080674e-01       3.934910382278e-01      -1.732138889872e-06       3.211187839142e-04       1.068669421150e-02       3.904072850962e-01 
       6.749344715603e-02      -5.521695748576e-01      -9.708272401254e+02      -9.993990791391e+02      -5.115746112039e-01      -7.641853217275e-01      -1.246709401874e+01      -9.882131268332e+02       1.278936528010e-01       1.278936355765e-01      -1.065763419018e-05       4.156748497583e-01       4.161171317861e-01      -1.662345833953e-06       4.545223657868e-04       1.013535402250e-02       4.128602910372e-01 
       7.065479183495e-02      -5.293379193188e-01      -1.021233318273e+03      -1.049659802459e+03      -4.904198357340e-01      -7.330841282177e-01      -1.203270064615e+01      -1.038148510244e+03       1.226049589335e-01       1.226049438053e-01      -1.022017591437e-05       4.367098715014e-01       4.371516239248e-01      -1.595652106523e-06       7.217337870052e-05       9.734483991109e-03       4.337298358984e-01 
       7.377344927649e-02      -5.070300928527e-01      -1.066616258048e+03      -1.096090684141e+03      -4.697528225819e-01      -6.870539982828e-01      -1.155234970858e+01      -1.084098184269e+03       1.174382056455e-01       1.174381928078e-01      -9.789907700393e-06       4.560396715126e-01       4.565127779386e-01      -1.529333325443e-06       1.160176658728e-04       9.556915840641e-03       4.529353855797e-01 
       7.687749830552e-02      -4.849216764268e-01      -1.106717649305e+03      -1.138542715094e+03      -4.492725040270e-01      -6.608943490753e-01      -1.104318268513e+01      -1.125897567682e+03       1.123181260068e-01       1.123181145896e-01      -9.362456398659e-06       4.735941959039e-01       4.741315529355e-01      -1.463950061655e-06       4.418882165767e-04       9.078303302177e-03       4.704061735572e-01 
       7.998788894043e-02      -4.629219722519e-01      -1.141535956650e+03      -1.177008057647e+03      -4.288943075002e-01      -6.439980703765e-01      -1.059585592671e+01      -1.163540169887e+03       1.072235768751e-01       1.072235664383e-01      -8.936244806066e-06       4.893720929632e-01       4.900047551363e-01      -1.399021056896e-06       3.054297836747e-04       8.569904861212e-03       4.861396737921e-01 
       8.312101603522e-02      -4.411078335020e-01      -1.171421086895e+03      -1.211706149765e+03      -4.086888393502e-01      -6.070625417234e-01      -1.013036145218e+01      -1.197263498000e+03       1.021722098375e-01       1.021722007785e-01      -8.512285375348e-06       5.034774238691e-01       5.042316084834e-01      -1.333887506589e-06      -1.933802900170e-05       8.372420162755e-03       5.002366069313e-01 
       8.629024436624e-02      -4.196773509594e-01      -1.197142946121e+03      -1.243147502023e+03      -3.888390246497e-01      -5.672957774154e-01      -9.622658951495e+00      -1.227614044293e+03       9.720975616242e-02       9.720974840321e-02      -8.095493454862e-06       5.161467519491e-01       5.170408242941e-01      -1.269814296122e-06       2.186653180642e-04       8.004517061847e-03       5.129239578034e-01 
       8.950686006107e-02      -3.989081876577e-01      -1.219917024082e+03      -1.272165518742e+03      -3.696015418904e-01      -5.512707689592e-01      -9.167200086656e+00      -1.255478141935e+03       9.240038547261e-02       9.240037835609e-02      -7.691985843117e-06       5.277618465543e-01       5.288035851376e-01      -1.207993398936e-06       4.029190336893e-04       7.443484778121e-03       5.245710095689e-01 
       9.278068955300e-02      -3.791156837538e-01      -1.241375420337e+03      -1.299908017988e+03      -3.512680250295e-01      -5.248682116289e-01      -8.754956120615e+00      -1.282069527206e+03       8.781700625737e-02       8.781699993250e-02      -7.307649789864e-06       5.388443386283e-01       5.400288453637e-01      -1.148807597218e-06      -1.630203886286e-05       7.142209986854e-03       5.356859208691e-01 
       9.612051638708e-02      -3.606098391200e-01      -1.263470989690e+03      -1.327779104015e+03      -3.341252578792e-01      -4.872417488378e-01      -8.329953476574e+00      -1.308866144206e+03       8.353131446980e-02       8.353130908358e-02      -6.948552417345e-06       5.500281506552e-01       5.513368216821e-01      -1.092975036282e-06       2.018643012977e-04       6.972027401469e-03       5.468868028082e-01 
       9.953437002553e-02      -3.436525297591e-01      -1.288311112137e+03      -1.357327862546e+03      -3.184155865204e-01      -4.782554318780e-01      -7.924762160476e+00      -1.337491741915e+03       7.960389663010e-02       7.960389161137e-02      -6.620747716410e-06       5.620081568698e-01       5.634091162598e-01      -1.042088704054e-06       2.889089526668e-04       6.606756969259e-03       5.588500799409e-01 
       1.030297307152e-01      -3.284170403136e-01      -1.317921313786e+03      -1.390082625503e+03      -3.042994519691e-01      -4.470543917355e-01      -7.587107660962e+00      -1.369540121689e+03       7.607486299227e-02       7.607485866741e-02      -6.327552862366e-06       5.754647906659e-01       5.769151132401e-01      -9.965697663353e-07      -4.101274504871e-05       6.171699325970e-03       5.722418452108e-01 
       1.066136776005e-01      -3.149540900965e-01      -1.353950159529e+03      -1.427338440600e+03      -2.918239335117e-01      -4.347711765470e-01      -7.305343854768e+00      -1.406351338466e+03       7.295598337793e-02       7.295597941453e-02      -6.069241081515e-06       5.909681923394e-01       5.924181355390e-01      -9.559276866823e-07       3.682355232368e-04       5.913671062999e-03       5.876240492117e-01 
       1.102929974112e-01      -3.031732904305e-01      -1.397369741061e+03      -1.469935991737e+03      -2.809055689926e-01      -4.137189564634e-01      -7.048133412167e+00      -1.448780198063e+03       7.022639224816e-02       7.022638873738e-02      -5.844369213970e-06       6.088792784261e-01       6.102783053623e-01      -9.203894959756e-07      -6.484972732464e-05       5.817776807773e-03       6.053526843687e-01 
       1.140742651042e-01      -2.928376162251e-01      -1.448182321486e+03      -1.518037739053e+03      -2.713252169688e-01      -4.063779048898e-01      -6.806068394220e+00      -1.496963587149e+03       6.783130424220e-02       6.783130099343e-02      -5.647805257968e-06       6.292504408808e-01       6.305547069157e-01      -8.890063072655e-07       3.110136960239e-04       5.729625423683e-03       6.254862308206e-01 
       1.179639041415e-01      -2.835808077324e-01      -1.505229826722e+03      -1.570970874550e+03      -2.627441273157e-01      -3.830593713733e-01      -6.583761855210e+00      -1.550159293536e+03       6.568603182892e-02       6.568602900375e-02      -5.472495768833e-06       6.517572564483e-01       6.529375483749e-01      -8.611007969960e-07       8.388076862704e-05       5.570580360365e-03       6.477135331576e-01 
       1.219682317317e-01      -2.749456348140e-01      -1.566156273984e+03      -1.627173251286e+03      -2.547393182974e-01      -3.824855902381e-01      -6.380336579274e+00      -1.606694846861e+03       6.368482957435e-02       6.368482689762e-02      -5.308969074479e-06       6.756774554387e-01       6.767262669248e-01      -8.350951069018e-07      -1.916366444038e-05       5.361296200680e-03       6.713368664595e-01 
       1.260934928360e-01      -2.664429476456e-01      -1.627592645655e+03      -1.684299021815e+03      -2.468581930458e-01      -3.675800028340e-01      -6.185386669155e+00      -1.664084387833e+03       6.171454826145e-02       6.171454586005e-02      -5.147244755255e-06       6.999420749353e-01       7.008782511295e-01      -8.093929853487e-07       3.642267560010e-04       5.144802324466e-03       6.953181791164e-01 
       1.303458857367e-01      -2.576271260136e-01      -1.685616740518e+03      -1.739527628008e+03      -2.386883445615e-01      -3.476762917871e-01      -5.985502305130e+00      -1.719358667340e+03       5.967208614038e-02       5.967208404202e-02      -4.978589870279e-06       7.232778648963e-01       7.241471280741e-01      -7.828384930945e-07       1.773639059759e-04       4.940677058488e-03       7.184158100202e-01 
       1.347315812958e-01      -2.481751358481e-01      -1.736465615219e+03      -1.790067444066e+03      -2.299307122749e-01      -3.380719353285e-01      -5.770518777319e+00      -1.769597067771e+03       5.748267806872e-02       5.748267614814e-02      -4.796504469724e-06       7.444360829440e-01       7.453061906494e-01      -7.543518685813e-07      -1.012194644926e-04       4.748439809716e-03       7.394096287437e-01 
       1.392567375885e-01      -2.379547422346e-01      -1.777424479949e+03      -1.833804490097e+03      -2.204627212997e-01      -3.294550192049e-01      -5.536373732050e+00      -1.812608478780e+03       5.511568032491e-02       5.511567855496e-02      -4.598412081692e-06       7.624843776444e-01       7.634344442130e-01      -7.234674469090e-07      -9.535936933831e-05       4.565035431475e-03       7.573843777629e-01 
       1.439275113025e-01      -2.270590469182e-01      -1.807672783938e+03      -1.869934738763e+03      -2.103702735598e-01      -3.165500158176e-01      -5.285905624196e+00      -1.847591890948e+03       5.259256838994e-02       5.259256679096e-02      -4.386392299765e-06       7.770889701325e-01       7.781939889763e-01      -6.904985324569e-07       1.075391264415e-05       4.393582096193e-03       7.720052553068e-01 
       1.487500670968e-01      -2.157977123405e-01      -1.828877547836e+03      -1.899431744147e+03      -1.999396699366e-01      -3.012186001615e-01      -5.028543068675e+00      -1.875619984356e+03       4.998491748415e-02       4.998491605834e-02      -4.166867490581e-06       7.887199809008e-01       7.900331048761e-01      -6.564042653296e-07       5.775440270777e-05       4.237030655211e-03       7.837202620103e-01 
       1.537305859894e-01      -2.046378974060e-01      -1.845271507853e+03      -1.925156016919e+03      -1.896030026595e-01      -2.854243389341e-01      -4.777799653714e+00      -1.899742971823e+03       4.740075066489e-02       4.740074939985e-02      -3.949382560685e-06       7.986934671781e-01       8.002301916343e-01      -6.226119201680e-07       1.307778287375e-05       4.075975921643e-03       7.938035176016e-01 
       1.588752737623e-01      -1.941019031969e-01      -1.863036305724e+03      -1.951471310507e+03      -1.798434855817e-01      -2.690477593165e-01      -4.544455998102e+00      -1.924571939271e+03       4.496087139541e-02       4.496087028218e-02      -3.744533661175e-06       8.089903342993e-01       8.107195982250e-01      -5.907252111185e-07      -9.525191999500e-05       3.854385434589e-03       8.041812745191e-01 
       1.641903703228e-01      -1.846369718186e-01      -1.888924767461e+03      -1.983294652844e+03      -1.710749961122e-01      -2.516347742825e-01      -4.328614480159e+00      -1.955270132034e+03       4.276874902806e-02       4.276874806304e-02      -3.561287965492e-06       8.218220876605e-01       8.236687709312e-01      -5.620852342975e-07      -1.101371886946e-04       3.548818525888e-03       8.170109312277e-01 
       1.696821609277e-01      -1.764882151782e-01      -1.928318292022e+03      -2.024699348576e+03      -1.635244832460e-01      -2.385904036049e-01      -4.127723715650e+00      -1.996082371479e+03       4.088112081150e-02       4.088111996015e-02      -3.404387280851e-06       8.389998230880e-01       8.408608562017e-01      -5.373405553938e-07       1.700531566911e-04       3.317165716399e-03       8.340668358187e-01 
       1.753569901571e-01      -1.696146808405e-01      -1.983224165042e+03      -2.077424452060e+03      -1.571542602486e-01      -2.358204671726e-01      -3.961493126865e+00      -2.048776743558e+03       3.928856506214e-02       3.928856426097e-02      -3.272864575702e-06       8.612677157114e-01       8.630400037315e-01      -5.163704944089e-07       2.320825727262e-04       3.334028758357e-03       8.560875720001e-01 
       1.812212795127e-01      -1.636873514189e-01      -2.050989683721e+03      -2.139865935164e+03      -1.516600917857e-01      -2.243195754789e-01      -3.840068520029e+00      -2.111600305525e+03       3.791502294643e-02       3.791502223723e-02      -3.160126957504e-06       8.878592878275e-01       8.894726843651e-01      -4.983589370908e-07      -1.293879027686e-04       3.258401392244e-03       8.823388102814e-01 
       1.872815495043e-01      -1.582029986193e-01      -2.124745669211e+03      -2.207368099223e+03      -1.465764994208e-01      -2.174570977245e-01      -3.706789786195e+00      -2.179591526662e+03       3.664412485521e-02       3.664412421162e-02      -3.055846776042e-06       9.166378663345e-01       9.180819860966e-01      -4.817055108536e-07       2.794680067145e-04       2.966038042600e-03       9.107512315765e-01 
