# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.5
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_cdm                 14:t_ur                  15:t_ncdm[0]             16:t_ncdm[1]             17:t_tot              
       1.055772783313e-02      -1.690125946243e+00      -5.864996715356e+02      -5.871533120706e+02      -1.683041476699e+00      -5.107516222337e+01      -3.317953582110e+02      -5.855650987660e+02       4.207603691767e-01       4.207603535600e-01      -1.194988679887e-04       8.849627860447e-02       8.850756333193e-02      -1.176111123009e-04       1.474487113409e-02       6.600969200990e-02       8.833611325684e-02 
       1.329139185993e-02      -1.564310779725e+00      -8.596391920612e+02      -8.610581902801e+02      -1.557752998247e+00      -5.136938662967e+01      -4.226714369862e+02      -8.584045845162e+02       3.894382495619e-01       3.894382395913e-01      -1.106623064900e-04       1.298298678599e-01       1.298477249187e-01      -1.089147710994e-04       1.517784090374e-02       8.822952750820e-02       1.295596629741e-01 
       1.673287097055e-02      -1.417640027318e+00      -1.233659545455e+03      -1.236734641067e+03      -1.411696428696e+00      -4.961155943862e+01      -5.152108952352e+02      -1.232405888938e+03       3.529241071741e-01       3.529241010142e-01      -1.003511276396e-04       1.864949806057e-01       1.865235328230e-01      -9.876713975134e-05       1.527427994619e-02       1.114828068054e-01       1.860481141796e-01 
       2.106543630464e-02      -1.250144361949e+00      -1.722429484786e+03      -1.728919469277e+03      -1.244902394051e+00      -4.583746852687e+01      -5.818698206173e+02      -1.722001066426e+03       3.112255985128e-01       3.112255948697e-01      -8.855168744659e-05       2.606825881629e-01       2.607284491081e-01      -8.715457678790e-05       1.456793954354e-02       1.334515731267e-01       2.599750446237e-01 
       2.651968288901e-02      -1.065794477581e+00      -2.324034270008e+03      -2.336945041614e+03      -1.061325056496e+00      -4.047498529062e+01      -6.195950039914e+02      -2.326323848343e+03       2.653312641240e-01       2.653312620642e-01      -7.554473416534e-05       3.522610916157e-01       3.523338265610e-01      -7.435344543469e-05       1.319481715909e-02       1.495989293067e-01       3.511951331805e-01 
       3.336851896947e-02      -8.767316327851e-01      -3.021859527403e+03      -3.044904899108e+03      -8.730547279848e-01      -3.411404674385e+01      -6.159720244672e+02      -3.029388387830e+03       2.182636819962e-01       2.182636808833e-01      -6.218465554870e-05       4.588101299232e-01       4.589196671245e-01      -6.120454827671e-05       1.133797714566e-02       1.565111657524e-01       4.572873449936e-01 
       4.143681699672e-02      -7.131787421214e-01      -3.786961455468e+03      -3.820708865393e+03      -7.101875092203e-01      -2.819267133629e+01      -5.815242926824e+02      -3.799776609686e+03       1.775468773051e-01       1.775468767006e-01      -5.061328296637e-05       5.755721257932e-01       5.757171612322e-01      -4.981590225209e-05       9.444704557922e-03       1.549199086147e-01       5.735105433672e-01 
       4.823404509118e-02      -6.181333904703e-01      -4.449081237180e+03      -4.487194723320e+03      -6.155406178872e-01      -2.464098556998e+01      -5.507050225892e+02      -4.462344401900e+03       1.538851544718e-01       1.538851540785e-01      -4.388412686753e-05       6.760028789698e-01       6.761626193496e-01      -4.319293227375e-05       8.302780370291e-03       1.514234901240e-01       6.734569038700e-01 
       5.316451176930e-02      -5.674816457017e-01      -4.966314883437e+03      -5.004267511614e+03      -5.651012104583e-01      -2.272902186529e+01      -5.317375405884e+02      -4.976938928510e+03       1.412753026146e-01       1.412753023144e-01      -4.029678657123e-05       7.540094364938e-01       7.541706875376e-01      -3.966217603699e-05       7.681681349517e-03       1.490497521497e-01       7.510803252041e-01 
       5.723119236715e-02      -5.336844089513e-01      -5.416938474660e+03      -5.453134762120e+03      -5.314456551653e-01      -2.141706255474e+01      -5.178570150309e+02      -5.423911858856e+03       1.328614137913e-01       1.328614135463e-01      -3.790263039465e-05       8.217669512674e-01       8.219257279636e-01      -3.730577539729e-05       7.306745790762e-03       1.472256233202e-01       8.185028478703e-01 
       6.086253476325e-02      -5.075362052100e-01      -5.830288185288e+03      -5.864335675758e+03      -5.054070735068e-01      -2.041406881374e+01      -5.060273970565e+02      -5.833463382347e+03       1.263517683767e-01       1.263517681695e-01      -3.604989245106e-05       8.838515902579e-01       8.840074793163e-01      -3.548225085104e-05       6.997318019201e-03       1.455309970244e-01       8.802799542691e-01 
       6.424957644542e-02      -4.852720825789e-01      -6.215855557142e+03      -6.248027456825e+03      -4.832362994801e-01      -1.954824117117e+01      -4.947854150849e+02      -6.215595611580e+03       1.208090748700e-01       1.208090746916e-01      -3.447194621767e-05       9.417785418865e-01       9.419330108572e-01      -3.392918303836e-05       6.708221563700e-03       1.437106615491e-01       9.379201485118e-01 
       6.749344715603e-02      -4.650277689006e-01      -6.575861004198e+03      -6.606886126181e+03      -4.630768771520e-01      -1.875458485016e+01      -4.833512933243e+02      -6.572899380113e+03       1.157692192880e-01       1.157692191325e-01      -3.303673188179e-05       9.959399210815e-01       9.960956524594e-01      -3.251659520780e-05       6.421396679925e-03       1.416077819388e-01       9.918140861477e-01 
       7.065479183495e-02      -4.457868041072e-01      -6.909648777364e+03      -6.940585939313e+03      -4.439166077666e-01      -1.800346330500e+01      -4.712941502006e+02      -6.904998395373e+03       1.109791519417e-01       1.109791518052e-01      -3.167224101728e-05       1.046278244368e+00       1.046438731307e+00      -3.117361453349e-05       6.136213097211e-03       1.391484509277e-01       1.041904966805e+00 
       7.377344927649e-02      -4.269913997153e-01      -7.215723916540e+03      -7.247854542722e+03      -4.252000404652e-01      -1.727236201048e+01      -4.583631243406e+02      -7.210591301724e+03       1.063000101163e-01       1.063000099960e-01      -3.033895622428e-05       1.092596032334e+00       1.092765234932e+00      -2.986134642802e-05       5.887694612831e-03       1.363151281280e-01       1.087996611578e+00 
       7.687749830552e-02      -4.083674155526e-01      -7.492892748659e+03      -7.527610419713e+03      -4.066541829485e-01      -1.653707186763e+01      -4.444549963202e+02      -7.488584119013e+03       1.016635457371e-01       1.016635456309e-01      -2.901748135397e-05       1.134727461160e+00       1.134909461668e+00      -2.856070038779e-05       5.680656132471e-03       1.330976657961e-01       1.129924062316e+00 
       7.998788894043e-02      -3.898375797082e-01      -7.741119199294e+03      -7.779805822359e+03      -3.882020853618e-01      -1.579114873768e+01      -4.296557793675e+02      -7.738931425198e+03       9.705052134045e-02       9.705052124659e-02      -2.770239437784e-05       1.172665818719e+00       1.172864447701e+00      -2.726633987048e-05       5.459756271347e-03       1.294984943576e-01       1.167680400024e+00 
       8.312101603522e-02      -3.714659919060e-01      -7.962112154289e+03      -8.006005364339e+03      -3.699075764733e-01      -1.504932769550e+01      -4.142026524454e+02      -7.963213429920e+03       9.247689411833e-02       9.247689403536e-02      -2.639829699770e-05       1.206650998099e+00       1.206869449870e+00      -2.598279397104e-05       5.192285974860e-03       1.255789113425e-01       1.201504035505e+00 
       8.629024436624e-02      -3.534187811787e-01      -8.159758791848e+03      -8.209814611734e+03      -3.519360862480e-01      -1.432716116768e+01      -3.983933582939e+02      -8.165062923911e+03       8.798402156199e-02       8.798402148860e-02      -2.511701827094e-05       1.237234295803e+00       1.237474747399e+00      -2.472170498567e-05       4.910667535946e-03       1.214582749244e-01       1.231943223725e+00 
       8.950686006107e-02      -3.359289879896e-01      -8.340323535056e+03      -8.397086123757e+03      -3.345196755295e-01      -1.363091226780e+01      -3.825511468831e+02      -8.350369130040e+03       8.362991888238e-02       8.362991881740e-02      -2.387514672435e-05       1.265309257726e+00       1.265572529052e+00      -2.349939990816e-05       4.653781581000e-03       1.172657654036e-01       1.259886577739e+00 
       9.278068955300e-02      -3.192615873990e-01      -8.512353688193e+03      -8.575847447449e+03      -3.179222059129e-01      -1.296599905161e+01      -3.670368861091e+02      -8.527202668986e+03       7.948055147822e-02       7.948055142063e-02      -2.269154382370e-05       1.292100316708e+00       1.292385617439e+00      -2.233444300892e-05       4.428947846508e-03       1.131144653461e-01       1.286551712329e+00 
       9.612051638708e-02      -3.036771793222e-01      -8.686220707542e+03      -8.755883128553e+03      -3.024031825342e-01      -1.234130000892e+01      -3.522327114798e+02      -8.705393248477e+03       7.560079563354e-02       7.560079558241e-02      -2.158476153341e-05       1.319098642678e+00       1.319403457589e+00      -2.124509409826e-05       4.224460076069e-03       1.091105262009e-01       1.313421561675e+00 
       9.953437002553e-02      -2.893958852333e-01      -8.873275525505e+03      -8.947949079860e+03      -2.881818023467e-01      -1.176670712988e+01      -3.384852510483e+02      -8.895738484671e+03       7.204545058669e-02       7.204545054118e-02      -2.057047107795e-05       1.347942079427e+00       1.348262241593e+00      -2.024677771941e-05       4.032801122604e-03       1.053594857560e-01       1.342125090550e+00 
       1.030297307152e-01      -2.765634004090e-01      -9.084612664470e+03      -9.162612340843e+03      -2.754031488729e-01      -1.124892085039e+01      -3.260459549245e+02      -9.108837325880e+03       6.885078721823e-02       6.885078717758e-02      -1.965904958415e-05       1.380238162397e+00       1.380568153242e+00      -1.934970780110e-05       3.852912296655e-03       1.019514423754e-01       1.374261300492e+00 
       1.066136776005e-01      -2.652224273945e-01      -9.329501441838e+03      -9.408770445034e+03      -2.641097455954e-01      -1.078945694670e+01      -3.150319733204e+02      -9.353602754785e+03       6.602743639885e-02       6.602743636240e-02      -1.885355146520e-05       1.417338493903e+00       1.417671995428e+00      -1.855689103098e-05       3.688777892018e-03       9.893891430201e-02       1.411174818957e+00 
       1.102929974112e-01      -2.552970523839e-01      -9.613769445983e+03      -9.692118270297e+03      -2.542259978951e-01      -1.038519192934e+01      -3.054098228916e+02      -9.635723039136e+03       6.355649947377e-02       6.355649944096e-02      -1.814859751290e-05       1.460105357663e+00       1.460436026409e+00      -1.786303342812e-05       3.553569551834e-03       9.632400168799e-02       1.453723777826e+00 
       1.140742651042e-01      -2.465880372225e-01      -9.938184616726e+03      -1.001360360101e+04      -2.455535047356e-01      -1.003174294473e+01      -2.969901601478e+02      -9.956113303141e+03       6.138837618391e-02       6.138837615426e-02      -1.753003812573e-05       1.508676904067e+00       1.508999321975e+00      -1.725420880686e-05       3.464122519666e-03       9.405520712593e-02       1.502046261467e+00 
       1.179639041415e-01      -2.387874465458e-01      -1.029734834156e+04      -1.036835481577e+04      -2.377856243455e-01      -9.722318836076e+00      -2.894426599741e+02      -1.030984302257e+04       5.944640608639e-02       5.944640605949e-02      -1.697599588143e-05       1.562304472911e+00       1.562615144308e+00      -1.670888494705e-05       3.386859657812e-03       9.203325617691e-02       1.555398436950e+00 
       1.219682317317e-01      -2.315108092448e-01      -1.067936738414e+04      -1.074533374089e+04      -2.305395004658e-01      -9.432458529776e+00      -2.823319351791e+02      -1.068579355057e+04       5.763487511646e-02       5.763487509203e-02      -1.645914730116e-05       1.619300756557e+00       1.619598982377e+00      -1.620016925502e-05       3.244321269665e-03       9.012357115842e-02       1.612102913860e+00 
       1.260934928360e-01      -2.243467680385e-01      -1.106670571414e+04      -1.112810130492e+04      -2.234055034034e-01      -9.135506477984e+00      -2.751769674013e+02      -1.106743357925e+04       5.585137585084e-02       5.585137582869e-02      -1.595025011720e-05       1.677157472690e+00       1.677445904712e+00      -1.569928039565e-05       3.146702021926e-03       8.817551927486e-02       1.669665805192e+00 
       1.303458857367e-01      -2.169205055870e-01      -1.143852654899e+04      -1.149699711600e+04      -2.160103897073e-01      -8.842086119487e+00      -2.675305882160e+02      -1.143501363105e+04       5.400259742683e-02       5.400259740675e-02      -1.542265939250e-05       1.732878433765e+00       1.733163099406e+00      -1.517999331366e-05       3.070804665676e-03       8.604704619616e-02       1.725107630683e+00 
       1.347315812958e-01      -2.089602257804e-01      -1.177443932852e+04      -1.183266263914e+04      -2.080835042692e-01      -8.513301681465e+00      -2.590649358878e+02      -1.176910715008e+04       5.202087606730e-02       5.202087604919e-02      -1.485705369296e-05       1.783516888621e+00       1.783806535744e+00      -1.462329091853e-05       2.931258963780e-03       8.362928327131e-02       1.775497639858e+00 
       1.392567375885e-01      -2.003545336871e-01      -1.205926898603e+04      -1.212055409634e+04      -1.995139193508e-01      -8.171222493790e+00      -2.496436329869e+02      -1.205514172266e+04       4.987847983770e-02       4.987847982141e-02      -1.424551230489e-05       1.826862980212e+00       1.827167692446e+00      -1.402137703362e-05       2.815132867110e-03       8.086660371407e-02       1.818637577837e+00 
       1.439275113025e-01      -1.911814991496e-01      -1.228766106973e+04      -1.235532061587e+04      -1.903793761937e-01      -7.795142386783e+00      -2.393539283790e+02      -1.228779139681e+04       4.759484404844e-02       4.759484403389e-02      -1.359358737845e-05       1.862109977089e+00       1.862439199006e+00      -1.337971600565e-05       2.724101770981e-03       7.777434428450e-02       1.853724112909e+00 
       1.487500670968e-01      -1.817013103380e-01      -1.246742134731e+04      -1.254401217655e+04      -1.809389695505e-01      -7.406686111235e+00      -2.285034075698e+02      -1.247418971745e+04       4.523474238762e-02       4.523474237467e-02      -1.291978085798e-05       1.890341403641e+00       1.890701707178e+00      -1.271651792241e-05       2.569584221795e-03       7.446503688853e-02       1.881833500837e+00 
       1.537305859894e-01      -1.723066443555e-01      -1.262017731518e+04      -1.270677801022e+04      -1.715837268498e-01      -7.025193434583e+00      -2.175982959463e+02      -1.263461909516e+04       4.289593171245e-02       4.289593170095e-02      -1.225201261337e-05       1.914635276330e+00       1.915028396582e+00      -1.205926241275e-05       2.417252265173e-03       7.114171006502e-02       1.906025681844e+00 
       1.588752737623e-01      -1.634366313164e-01      -1.277838342438e+04      -1.287412457495e+04      -1.627509337162e-01      -6.664713746670e+00      -2.072457640490e+02      -1.279974266282e+04       4.068773342905e-02       4.068773341882e-02      -1.162151323597e-05       1.939643891029e+00       1.940065664624e+00      -1.143868789781e-05       2.290275279006e-03       6.797816357578e-02       1.930926273470e+00 
       1.641903703228e-01      -1.554673791821e-01      -1.297819452994e+04      -1.308024874680e+04      -1.548151186145e-01      -6.339912857151e+00      -1.979115485403e+02      -1.300389762155e+04       3.870377965362e-02       3.870377964451e-02      -1.105503646025e-05       1.970576223599e+00       1.971016982614e+00      -1.088112670079e-05       2.194425229433e-03       6.507339091835e-02       1.961714937337e+00 
       1.696821609277e-01      -1.486051111507e-01      -1.324914337816e+04      -1.335329881650e+04      -1.479816390274e-01      -6.063020859239e+00      -1.898504766336e+02      -1.327531255188e+04       3.699540975685e-02       3.699540974868e-02      -1.056724626825e-05       2.011713648259e+00       2.012160326880e+00      -1.040101189006e-05       2.129194267731e-03       6.260999612399e-02       2.002650276798e+00 
       1.753569901571e-01      -1.428155496350e-01      -1.360326351464e+04      -1.370504211280e+04      -1.422163619009e-01      -5.832691560948e+00      -1.831095077127e+02      -1.362574033736e+04       3.555409047522e-02       3.555409046786e-02      -1.015571461274e-05       2.064837263571e+00       2.065276963888e+00      -9.995954084018e-06       2.019558241561e-03       6.054646415142e-02       2.055504762262e+00 
       1.812212795127e-01      -1.378221847186e-01      -1.402787005984e+04      -1.412393629121e+04      -1.372439391666e-01      -5.622951761520e+00      -1.772730090036e+02      -1.404351665380e+04       3.431098479164e-02       3.431098478500e-02      -9.800782086684e-06       2.128175480672e+00       2.128599625578e+00      -9.646603968974e-06       1.927613006948e-03       5.876101618460e-02       2.118518550462e+00 
       1.872815495043e-01      -1.332019997332e-01      -1.448784074050e+04      -1.457724070446e+04      -1.326431312158e-01      -5.441357096730e+00      -1.718863734083e+02      -1.449568897086e+04       3.316078280394e-02       3.316078279792e-02      -9.472367964681e-06       2.196728490982e+00       2.197136168342e+00      -9.323355042165e-06       1.897824656878e-03       5.711659369227e-02       2.186721851682e+00 
