# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=6
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_cdm                 14:t_ur                  15:t_ncdm[0]             16:t_ncdm[1]             17:t_tot              
       1.935444470862e-01      -1.467016183275e-01      -3.475684709321e+03      -3.555522331938e+03      -1.410059201999e-01      -3.436426638756e-01      -8.752831154066e+00      -3.522257630733e+03       3.525148004997e-02       3.525147980860e-02      -2.681899090240e-06       1.180983125768e+00       1.182261244894e+00      -5.019900284897e-07       3.135284150707e-04       5.862528799303e-03       1.174430451714e+00 
       2.000167793067e-01      -1.407751781231e-01      -3.563914060159e+03      -3.643564065751e+03      -1.353095034434e-01      -3.295416432373e-01      -8.414658121297e+00      -3.609804070836e+03       3.382737586086e-02       3.382737564402e-02      -2.573677876669e-06       1.210352681720e+00       1.211643715341e+00      -4.817773747609e-07       3.155998231947e-04       5.581280210976e-03       1.203619579526e+00 
       2.067055540477e-01      -1.342413997147e-01      -3.626626978607e+03      -3.711278379358e+03      -1.290296322207e-01      -3.157241911721e-01      -8.020116587394e+00      -3.676351228983e+03       3.225740805519e-02       3.225740786077e-02      -2.454093843725e-06       1.232606973451e+00       1.233988913611e+00      -4.594631251585e-07       2.790796794640e-04       5.389382890028e-03       1.225805420681e+00 
       2.136180287652e-01      -1.273688088371e-01      -3.668333037898e+03      -3.761943399753e+03      -1.224242673737e-01      -3.002971883387e-01      -7.614797187235e+00      -3.725345973958e+03       3.060606684341e-02       3.060606666979e-02      -2.328213522932e-06       1.248927188581e+00       1.250453747690e+00      -4.360151849541e-07       1.324533145703e-04       5.037278192476e-03       1.242140106258e+00 
       2.207617681994e-01      -1.206337145562e-01      -3.703185790420e+03      -3.806661750598e+03      -1.159510292232e-01      -2.816454042312e-01      -7.220093107133e+00      -3.768290952458e+03       2.898775730580e-02       2.898775715312e-02      -2.204831774715e-06       1.263217078381e+00       1.264892578103e+00      -4.129980905351e-07       8.282297923444e-05       4.830945179123e-03       1.256461868271e+00 
       2.281447121219e-01      -1.145017253445e-01      -3.749136743672e+03      -3.859751476634e+03      -1.100572822401e-01      -2.684507779442e-01      -6.851153741412e+00      -3.819974076689e+03       2.751432056003e-02       2.751432042491e-02      -2.092629106163e-06       1.280481912688e+00       1.282256674215e+00      -3.920438671225e-07       1.069244021074e-04       4.596754039593e-03       1.273697482687e+00 
       2.357752543364e-01      -1.092328305022e-01      -3.819975149625e+03      -3.932544518722e+03      -1.049928591839e-01      -2.549118867273e-01      -6.536968670035e+00      -3.892035333648e+03       2.624821479596e-02       2.624821467495e-02      -1.996400393489e-06       1.304651885293e+00       1.306444267272e+00      -3.740354778706e-07       2.034112407731e-04       4.358473062627e-03       1.297724896655e+00 
       2.436623343696e-01      -1.047684441744e-01      -3.918003470372e+03      -4.027486994235e+03      -1.007015172669e-01      -2.433116193652e-01      -6.272933946770e+00      -3.986884368371e+03       2.517537931673e-02       2.517537920916e-02      -1.915025119605e-06       1.336529211690e+00       1.338266887102e+00      -3.587762538802e-07       1.782327026554e-05       4.178304549061e-03       1.329348924258e+00 
       2.518155435963e-01      -1.007502095213e-01      -4.031003277483e+03      -4.135279382821e+03      -9.683897304526e-02      -2.370108171864e-01      -6.034588629077e+00      -4.094831081908e+03       2.420974326131e-02       2.420974316299e-02      -1.841823312325e-06       1.372822642991e+00       1.374482577512e+00      -3.450359114027e-07      -4.033119473691e-05       4.027157066412e-03       1.365341285460e+00 
       2.602452479655e-01      -9.671457063990e-02      -4.137791930679e+03      -4.238965616657e+03      -9.295983010663e-02      -2.285579240654e-01      -5.794225002687e+00      -4.198374589991e+03       2.323995752666e-02       2.323995743774e-02      -1.768199770943e-06       1.407605131211e+00       1.409228136265e+00      -3.312334944030e-07       4.482517463891e-06       3.874715492895e-03       1.399866883248e+00 
       2.689627300654e-01      -9.236658773795e-02      -4.220963344735e+03      -4.324149582830e+03      -8.878067076505e-02      -2.177679847382e-01      -5.535002498985e+00      -4.282744578023e+03       2.219516769126e-02       2.219516761191e-02      -1.688711736224e-06       1.435885243390e+00       1.437552080933e+00      -3.163642103323e-07      -2.328095442461e-05       3.713154583292e-03       1.428000047584e+00 
       2.779803540253e-01      -8.774228548083e-02      -4.278510188542e+03      -4.388545141386e+03      -8.433606343833e-02      -2.042635799710e-01      -5.260582474772e+00      -4.345711063166e+03       2.108401585958e-02       2.108401579016e-02      -1.604059275321e-06       1.456922509480e+00       1.458701935401e+00      -3.005479868530e-07      -5.138443394975e-05       3.542139780760e-03       1.448995062872e+00 
       2.873117577581e-01      -8.316779105432e-02      -4.326613219664e+03      -4.444753433108e+03      -7.993933239301e-02      -1.927727743431e-01      -4.990855867055e+00      -4.400347038883e+03       1.998483309825e-02       1.998483303701e-02      -1.520309288266e-06       1.475153845144e+00       1.477055804883e+00      -2.848958651424e-07       2.158175563729e-04       3.340976358780e-03       1.467210797359e+00 
       2.969720783784e-01      -7.901683826891e-02      -4.389069481616e+03      -4.512149158868e+03      -7.594957851529e-02      -1.869603678651e-01      -4.741107885928e+00      -4.466587507695e+03       1.898739462882e-02       1.898739457276e-02      -1.444403279333e-06       1.497328459581e+00       1.499298099332e+00      -2.707003479317e-07       2.704593524285e-05       3.121815823883e-03       1.489297727810e+00 
       3.069782183933e-01      -7.541331643943e-02      -4.478076051213e+03      -4.601060965994e+03      -7.248586348980e-02      -1.760356613445e-01      -4.520968430797e+00      -4.554985124811e+03       1.812146587245e-02       1.812146582357e-02      -1.378592068459e-06       1.527004560260e+00       1.528966088709e+00      -2.583576080228e-07       1.532194195234e-04       3.048425268083e-03       1.518774603716e+00 
       3.173491626118e-01      -7.216430661323e-02      -4.584332655446e+03      -4.704476439222e+03      -6.936284879458e-02      -1.688985533080e-01      -4.335520567922e+00      -4.658219790352e+03       1.734071219864e-02       1.734071215443e-02      -1.319311743798e-06       1.561687346698e+00       1.563606329907e+00      -2.472407348928e-07       9.170832697177e-05       2.891439479818e-03       1.553196324053e+00 
       3.281063588685e-01      -6.895071708084e-02      -4.685220007687e+03      -4.804318827370e+03      -6.627394548868e-02      -1.624147249737e-01      -4.134010986596e+00      -4.757628261478e+03       1.656848637217e-02       1.656848633240e-02      -1.260619858712e-06       1.595055875439e+00       1.596966972034e+00      -2.362375823070e-07       1.304764544876e-04       2.779306893057e-03       1.586341690790e+00 
       3.392741799351e-01      -6.559589770634e-02      -4.764690918523e+03      -4.887213973176e+03      -6.304940062125e-02      -1.552543246098e-01      -3.941342013413e+00      -4.839507716139e+03       1.576235015531e-02       1.576235011985e-02      -1.199275103252e-06       1.622482769464e+00       1.624454581642e+00      -2.247619231698e-07      -2.823064792659e-05       2.574976595665e-03       1.613641102918e+00 
       3.508804898550e-01      -6.220880022705e-02      -4.829427826463e+03      -4.958066262524e+03      -5.979387363742e-02      -1.433136707523e-01      -3.738982632164e+00      -4.909004848822e+03       1.494846840935e-02       1.494846837880e-02      -1.137288370377e-06       1.645726505391e+00       1.647793819110e+00      -2.131572363703e-07       8.404065645977e-05       2.551572152618e-03       1.636814586751e+00 
       3.629573460968e-01      -5.902921041880e-02      -4.901375793870e+03      -5.034458980864e+03      -5.673775036820e-02      -1.395662209311e-01      -3.543588177267e+00      -4.984264644885e+03       1.418443759205e-02       1.418443756417e-02      -1.079140524064e-06       1.670931936874e+00       1.673063249233e+00      -2.022710330981e-07      -5.476807925279e-05       2.444787276462e-03       1.661910065802e+00 
       3.755418804277e-01      -5.616444578835e-02      -4.994038785520e+03      -5.127766826979e+03      -5.398415889535e-02      -1.334028063337e-01      -3.370677167950e+00      -5.076919451141e+03       1.349603972384e-02       1.349603969883e-02      -1.026799473195e-06       1.702024025605e+00       1.704162206450e+00      -1.924587761226e-07       1.407613165822e-04       2.321156070590e-03       1.692806221220e+00 
       3.886774179035e-01      -5.347714881242e-02      -5.096343969127e+03      -5.229435526682e+03      -5.140113379887e-02      -1.267456538384e-01      -3.212074371885e+00      -5.178081181178e+03       1.285028344972e-02       1.285028342759e-02      -9.777128120388e-07       1.735978724513e+00       1.738110224660e+00      -1.832552005564e-07       8.963080708175e-05       2.229093392743e-03       1.726534983218e+00 
       4.024149174211e-01      -5.078752605855e-02      -5.188614998613e+03      -5.323628094067e+03      -4.881592109299e-02      -1.186107271591e-01      -3.056165891146e+00      -5.271420578951e+03       1.220398027325e-02       1.220398025389e-02      -9.285506978572e-07       1.767271756756e+00       1.769438841137e+00      -1.740479997627e-07       2.063356357465e-05       2.065991633314e-03       1.757654576518e+00 
       4.168148529936e-01      -4.809187845660e-02      -5.269144045587e+03      -5.408654666570e+03      -4.622495150546e-02      -1.118921723472e-01      -2.887818771159e+00      -5.355255015907e+03       1.155623787637e-02       1.155623785949e-02      -8.792521707246e-07       1.795349428312e+00       1.797588003029e+00      -1.648204226656e-07       1.155766719575e-05       1.858547998339e-03       1.785609714213e+00 
       4.319497090464e-01      -4.551635747633e-02      -5.354621915178e+03      -5.497684275640e+03      -4.374942476128e-02      -1.048483542399e-01      -2.738681174816e+00      -5.443213211784e+03       1.093735619032e-02       1.093735617558e-02      -8.321534992854e-07       1.824826893026e+00       1.827118244131e+00      -1.559922247368e-07       1.640091585876e-05       1.890463910922e-03       1.814940745691e+00 
       4.479073469010e-01      -4.310656977527e-02      -5.453988659159e+03      -5.598206798406e+03      -4.143316642656e-02      -1.025030692603e-01      -2.587544311075e+00      -5.542961935388e+03       1.035829160664e-02       1.035829159321e-02      -7.881134676186e-07       1.858284890792e+00       1.860593935375e+00      -1.477363933684e-07       1.410571995077e-04       1.786271221722e-03       1.848196604723e+00 
       4.647956327992e-01      -4.077792058862e-02      -5.556763988735e+03      -5.702482322638e+03      -3.919490468068e-02      -9.503415294696e-02      -2.447352975806e+00      -5.646388828492e+03       9.798726170171e-03       9.798726158649e-03      -7.455511572345e-07       1.892973991279e+00       1.895310022076e+00      -1.397590543847e-07       2.246320690719e-04       1.673529722200e-03       1.882683347805e+00 
       4.827489350835e-01      -3.845708713695e-02      -5.652287769040e+03      -5.801567591171e+03      -3.696417762165e-02      -9.106713890652e-02      -2.312598081199e+00      -5.744341556415e+03       9.241044405411e-03       9.241044395127e-03      -7.031136000117e-07       1.925801074761e+00       1.928194655181e+00      -1.318077687625e-07       6.812815825298e-05       1.630648340831e-03       1.915345913779e+00 
       5.019374634823e-01      -3.619885537563e-02      -5.751216316065e+03      -5.903750121660e+03      -3.479361520933e-02      -8.485374730348e-02      -2.176055315996e+00      -5.845420104933e+03       8.698403802332e-03       8.698403793526e-03      -6.618319949896e-07       1.959679582200e+00       1.962123080548e+00      -1.240771234755e-07       2.101119085643e-06       1.371258049740e-03       1.949045930881e+00 
       5.225810589461e-01      -3.403527346924e-02      -5.862201055252e+03      -6.016717867953e+03      -3.271401562829e-02      -8.068071511257e-02      -2.049686080067e+00      -5.957413951339e+03       8.178503907073e-03       8.178503899288e-03      -6.222816110899e-07       1.997239730541e+00       1.999715391891e+00      -1.166617233455e-07       1.520755280605e-04       1.317453523346e-03       1.986389745616e+00 
       5.449701910559e-01      -3.189253870900e-02      -5.973840477098e+03      -6.131386640981e+03      -3.065446351863e-02      -7.400333090619e-02      -1.915762211970e+00      -6.070938927388e+03       7.663615879659e-03       7.663615873139e-03      -5.831089476425e-07       2.035297065059e+00       2.037822349189e+00      -1.093218303998e-07      -1.588828463982e-04       1.212884942551e-03       2.024241670274e+00 
       5.694990879330e-01      -2.977220741110e-02      -6.089636303456e+03      -6.250653994521e+03      -2.861644642045e-02      -6.886108481976e-02      -1.793554291375e+00      -6.188967712532e+03       7.154111605111e-03       7.154111599567e-03      -5.443402614979e-07       2.074862815503e+00       2.077442777123e+00      -1.020540728493e-07       9.627145030077e-05       1.149810025777e-03       2.063597074487e+00 
       5.967202222480e-01      -2.768384441947e-02      -6.217100107637e+03      -6.381043552122e+03      -2.660915118256e-02      -6.445723550816e-02      -1.661720720129e+00      -6.318135975187e+03       6.652287795640e-03       6.652287790873e-03      -5.061610808545e-07       2.118172462186e+00       2.120799679563e+00      -9.489668038077e-08       7.173980205535e-05       1.098473786649e-03       2.106665718206e+00 
       6.274383917711e-01      -2.558303145107e-02      -6.351859901102e+03      -6.519589949124e+03      -2.458989362376e-02      -6.130128991786e-02      -1.537150701972e+00      -6.455281236944e+03       6.147473405939e-03       6.147473401837e-03      -4.677494835218e-07       2.164148168497e+00       2.166836160947e+00      -8.769520570681e-08       1.049319907179e-04       1.105552922965e-03       2.152394778675e+00 
       6.628827694619e-01      -2.346144465724e-02      -6.501955139063e+03      -6.673483150760e+03      -2.255066633495e-02      -5.487135255423e-02      -1.414165889023e+00      -6.607680466306e+03       5.637666583739e-03       5.637666580444e-03      -4.289633869617e-07       2.215243321948e+00       2.217992257614e+00      -8.042601045895e-08      -7.951350386766e-05       9.727082296964e-04       2.203209581831e+00 
       7.050434828574e-01      -2.127656524570e-02      -6.670298005911e+03      -6.846338640506e+03      -2.045060477432e-02      -4.977353172058e-02      -1.280802128961e+00      -6.778820253420e+03       5.112651193581e-03       5.112651190963e-03      -3.890166746686e-07       2.272617561581e+00       2.275439005549e+00      -7.293747469981e-08      -1.187900284942e-04       9.111923321479e-04       2.260272902626e+00 
       7.573826324241e-01      -1.898331167680e-02      -6.867799353955e+03      -7.048993617365e+03      -1.824637560949e-02      -4.403145038701e-02      -1.142242357261e+00      -6.979484726741e+03       4.561593902372e-03       4.561593900363e-03      -3.470895465270e-07       2.339891859220e+00       2.342796293595e+00      -6.507806081972e-08       6.160525841451e-06       7.588999036329e-04       2.327180749418e+00 
       8.264573875107e-01      -1.650511872321e-02      -7.110103955061e+03      -7.297661377746e+03      -1.586438662173e-02      -3.977948888308e-02      -9.923849772928e-01      -7.225704101878e+03       3.966096655433e-03       3.966096653896e-03      -3.017792242976e-07       2.422438194164e+00       2.425445154773e+00      -5.658298638450e-08       5.408802131924e-05       7.225720962203e-04       2.409278520652e+00 
       9.257548230965e-01      -1.374182551195e-02      -7.427700725601e+03      -7.623600809740e+03      -1.320836510631e-02      -3.162794088244e-02      -8.293573276488e-01      -7.548434119209e+03       3.302091276577e-03       3.302091275610e-03      -2.512577803577e-07       2.530634634401e+00       2.533776371842e+00      -4.711220236289e-08      -7.458859328860e-05       5.528276978094e-04       2.516886731267e+00 
       1.082796239762e+00      -1.064456769108e-02      -7.871207498543e+03      -8.078762790453e+03      -1.023134366254e-02      -2.593614398958e-02      -6.412541939909e-01      -7.999113664573e+03       2.557835915636e-03       2.557835915051e-03      -1.946278596247e-07       2.681725583290e+00       2.685056404792e+00      -3.649428037872e-08      -1.141854070082e-05       5.189915006307e-04       2.667157934952e+00 
       1.332734404789e+00      -7.557598769917e-03      -8.466284058994e+03      -8.689484333600e+03      -7.264211810466e-03      -1.795264405077e-02      -4.546703863537e-01      -8.603820091332e+03       1.816052952617e-03       1.816052952352e-03      -1.381867864460e-07       2.884451989634e+00       2.888038643915e+00      -2.591241666959e-08      -6.551180910813e-05       3.590658956633e-04       2.868785699578e+00 
       1.675045845447e+00      -5.159367849300e-03      -9.130050531779e+03      -9.370711311076e+03      -4.959081037812e-03      -1.214336498257e-02      -3.116185337747e-01      -9.278336347023e+03       1.239770259453e-03       1.239770259340e-03      -9.433776007335e-08       3.110577589080e+00       3.114453975262e+00      -1.769092817371e-08      -5.798942725367e-06       2.400012955708e-04       3.093689844318e+00 
       2.108705412281e+00      -3.496723628742e-03      -9.806572647491e+03      -1.006504339378e+04      -3.360981309213e-03      -8.561066694027e-03      -2.116290629489e-01      -9.965826713183e+03       8.402453273033e-04       8.402453272527e-04      -6.393811982325e-08       3.341045431777e+00       3.345224714307e+00      -1.199114783883e-08      -1.269365936950e-05       1.286845542774e-04       3.322919148028e+00 
       2.654702635419e+00      -2.360053720031e-03      -1.049005605856e+04      -1.076654142684e+04      -2.268437423673e-03      -5.306696010949e-03      -1.416170859441e-01      -1.066040935299e+04       5.671093559182e-04       5.671093558989e-04      -4.315530830697e-08       3.573878490999e+00       3.578376546197e+00      -8.094450541904e-09      -4.104648703527e-06       2.041356181878e-05       3.554511720661e+00 
       3.342072608385e+00      -1.586971250151e-03      -1.117954109091e+04      -1.147423329472e+04      -1.525366403214e-03      -3.480136654486e-03      -9.561707159426e-02      -1.136111979984e+04       3.813416008035e-04       3.813416007956e-04      -2.902022905127e-08       3.808745325001e+00       3.813586283957e+00      -5.444112696962e-09      -8.537994743588e-05       3.523427353850e-05       3.788145586532e+00 
       4.207420134757e+00      -1.063534456661e-03      -1.187418987809e+04      -1.218728220830e+04      -1.022249734472e-03      -2.490121010110e-03      -6.367928727882e-02      -1.206712602987e+04       2.555624336180e-04       2.555624336143e-04      -1.944976740051e-08       4.045352934873e+00       4.050574992481e+00      -3.649709103356e-09      -6.800911202635e-05       2.399422408809e-05       4.023541043644e+00 
       5.296828125740e+00      -7.105509554968e-04      -1.257311614962e+04      -1.290481612058e+04      -6.829693045358e-04      -1.690222153234e-03      -4.274411433777e-02      -1.277755898913e+04       1.707423261340e-04       1.707423261324e-04      -1.299590798150e-08       4.283386943534e+00       4.289051812176e+00      -2.439687681426e-09       6.913749155304e-06       4.375181475344e-05       4.260405716230e+00 
       6.668311529400e+00      -4.734187554599e-04      -1.327654266142e+04      -1.362712491516e+04      -4.550427885687e-04      -1.108978254004e-03      -2.860842227725e-02      -1.349269657466e+04       1.137606971422e-04       1.137606971416e-04      -8.660356651006e-09       4.522902741292e+00       4.529111826342e+00      -1.626909434893e-09      -6.918833237354e-05      -9.290212702447e-05       4.498827152041e+00 
       8.394906838122e+00      -3.146044325890e-04      -1.398269357426e+04      -1.435249259432e+04      -3.023938221283e-04      -7.109470718787e-04      -1.895760185517e-02      -1.421082382965e+04       7.559845553207e-05       7.559845553183e-05      -5.756744138635e-09       4.763261496849e+00       4.770180789728e+00      -1.082593902879e-09      -4.378339873210e-05       3.803872444028e-07       4.738226608231e+00 
       1.056856154816e+01      -2.085854424912e-04      -1.469224039092e+04      -1.508177716079e+04      -2.004906548286e-04      -4.876102520507e-04      -1.236222086703e-02      -1.493276518075e+04       5.012266370715e-05       5.012266370704e-05      -3.818477073607e-09       5.004636121722e+00       5.012539826567e+00      -7.193055815055e-10       6.109762993050e-05       1.604329276990e-05       4.978865703762e+00 
       1.330503069908e+01      -1.379977984093e-04      -1.540426199309e+04      -1.581431682511e+04      -1.326433758467e-04      -3.128624417627e-04      -8.396943960524e-03      -1.565782316791e+04       3.316084396167e-05       3.316084396163e-05      -2.528050786497e-09       5.246620877294e+00       5.255960477389e+00      -4.774959501462e-10      -1.321182233885e-04       9.767999354508e-05       5.220490657134e+00 
       1.675004125178e+01      -9.112407942425e-05      -1.611927634422e+04      -1.655110640533e+04      -8.758943888324e-05      -1.969962787745e-04      -5.641326165694e-03      -1.638691388600e+04       2.189735972081e-05       2.189735972079e-05      -1.671223770873e-09       5.489240878926e+00       5.500760631748e+00      -3.169953737146e-10       6.543763553952e-05      -5.142086263485e-06       5.463372205733e+00 
       2.108705258046e+01      -6.005981120836e-05      -1.683474980304e+04      -1.729031301795e+04      -5.773122379579e-05      -1.344682029728e-04      -3.570707535456e-03      -1.711810832992e+04       1.443280594895e-05       1.443280594894e-05      -1.103458536617e-09       5.731384830032e+00       5.746307556039e+00      -2.106939383607e-10      -1.002290809722e-05       3.724193919715e-05       5.706809408443e+00 
       2.654702635339e+01      -3.952155365759e-05      -1.755150071614e+04      -1.803402686202e+04      -3.799039577834e-05      -9.268244388444e-05      -2.323813408536e-03      -1.785329008839e+04       9.497598944584e-06       9.497598944581e-06      -7.281549190499e-10       5.972923902422e+00       5.993260742088e+00      -1.404813579889e-10       7.783432109949e-05       8.194826204300e-05       5.951336977247e+00 
       3.342072608385e+01      -2.596478678230e-05      -1.826581204317e+04      -1.878048688429e+04      -2.496003384038e-05      -6.614644320906e-05      -1.586331994097e-03      -1.859040989676e+04       6.240008460096e-06       6.240008460095e-06      -4.805044438749e-10       6.211925933639e+00       6.240973595839e+00      -9.420610115521e-11       6.576619283083e-05      -2.252539426020e-05       6.196115549680e+00 
       4.207420134757e+01      -1.703292929533e-05      -1.897515097555e+04      -1.953044186996e+04      -1.637503969595e-05      -3.902345141033e-05      -1.046958295355e-03      -1.932971101895e+04       4.093759923988e-06       4.093759923987e-06      -3.174147872812e-10       6.446440257987e+00       6.489597245261e+00      -6.378495111228e-11       1.382428634757e-05      -1.055597905134e-05       6.440975561414e+00 
       5.296828125740e+01      -1.115732828139e-05      -1.967380675607e+04      -2.028348017897e+04      -1.072765522247e-05      -2.662562786172e-05      -6.531417212611e-04      -2.006997512269e+04       2.681913805617e-06       2.681913805617e-06      -2.102033918997e-10       6.672752249045e+00       6.738834627419e+00      -4.383924672430e-11      -5.771799903937e-06       7.336189895177e-05       6.685100210302e+00 
       6.668311529400e+01      -7.297260238082e-06      -2.035116219179e+04      -2.103752090336e+04      -7.017556469302e-06      -1.843468251178e-05      -4.281825313114e-04      -2.080783022619e+04       1.754389117325e-06       1.754389117325e-06      -1.398386866648e-10       6.884384078422e+00       6.987733862664e+00      -3.079866719616e-11      -2.042232917561e-05       8.635089220583e-05       6.926699912249e+00 
       8.394906838122e+01      -4.765082086657e-06      -2.099317089462e+04      -2.179232149135e+04      -4.583792656883e-06      -1.190648930029e-05      -2.914503566591e-04      -2.154092747421e+04       1.145948164221e-06       1.145948164221e-06      -9.374301502436e-11       7.071948535501e+00       7.235797826809e+00      -2.230166048211e-11       2.288427541723e-06       4.347907249282e-05       7.163924133864e+00 
       1.056856154816e+02      -3.105636407129e-06      -2.157309266869e+04      -2.254292283289e+04      -2.988871355094e-06      -7.985116102164e-06      -1.920007536842e-04      -2.226101138654e+04       7.472178387736e-07       7.472178387736e-07      -6.358586453214e-11       7.219036239272e+00       7.480714025090e+00      -1.678052584812e-11       1.345779267845e-06       2.366946695963e-05       7.392324290308e+00 
       1.330503069908e+02      -2.019029828072e-06      -2.204775133335e+04      -2.327996858285e+04      -1.944534037108e-06      -5.233652404035e-06      -1.187091178491e-04      -2.295361712463e+04       4.861335092770e-07       4.861335092770e-07      -4.387078479085e-11       7.299576349094e+00       7.718338296153e+00      -1.319567789981e-11      -2.869981475839e-07       6.156878858181e-05       7.604436991097e+00 
       1.675004125178e+02      -1.308635105709e-06      -2.236034771250e+04      -2.399817729377e+04      -1.261777293597e-06      -3.456091399308e-06      -8.006578245076e-05      -2.360562822061e+04       3.154443233993e-07       3.154443233993e-07      -3.098548616929e-11       7.276913873371e+00       7.945350941789e+00      -1.085817735732e-11      -2.373407235455e-09       2.760114741862e-05       7.791876275896e+00 
       2.108705258046e+02      -8.443780088950e-07      -2.241347211017e+04      -2.467313638099e+04      -8.155602275708e-07      -2.290061412861e-06      -5.413915866834e-05      -2.418163089908e+04       2.038900568927e-07       2.038900568927e-07      -2.252200264553e-11       7.092912892980e+00       8.151396351329e+00      -9.296166623918e-12       4.033164893965e-08      -1.954324021110e-05       7.937062101474e+00 
