# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_cdm                 14:t_ur                  15:t_ncdm[0]             16:t_ncdm[1]             17:t_tot              
       1.055772783313e-04      -2.225963989451e+00      -1.674489874265e+00      -1.674490198392e+00      -2.225769999874e+00      -1.676769451169e+00      -1.674527753458e+00      -1.674608513921e+00       4.746441905096e-01       4.745444812234e-01       1.037794714024e-05       1.175895117690e-05       1.175897206537e-05       1.034966442578e-05       1.173055238292e-05       1.175775668263e-05       1.175855453065e-05 
       1.329139185993e-04      -2.293005665379e+00      -1.732181341774e+00      -1.732182153122e+00      -2.292530512554e+00      -1.733971250914e+00      -1.732182500010e+00      -1.732301904904e+00       4.745992951291e-01       4.745039051938e-01       1.523914774360e-05       1.863525944576e-05       1.863531150541e-05       1.517137460302e-05       1.856434131569e-05       1.863238063388e-05       1.863428422074e-05 
       1.673287097058e-04      -2.390752314292e+00      -1.823593474631e+00      -1.823595494169e+00      -2.389606128724e+00      -1.824078487798e+00      -1.823500650304e+00      -1.823715171090e+00       4.745311573061e-01       4.744423209587e-01       2.128321827004e-05       2.953148254037e-05       2.953161166062e-05       2.112550907222e-05       2.935473712084e-05       2.952444879772e-05       2.952911351082e-05 
       2.106543647714e-04      -2.525834798048e+00      -1.968439209881e+00      -1.968444226269e+00      -2.523134787279e+00      -1.965547026311e+00      -1.968107323357e+00      -1.968558215024e+00       4.744214746807e-01       4.743423334351e-01       2.714864017419e-05       4.679539582873e-05       4.679571391064e-05       2.679914792193e-05       4.635634317021e-05       4.677804800813e-05       4.678974925955e-05 
       2.651981329161e-04      -2.695694302834e+00      -2.197895715316e+00      -2.197908092157e+00      -2.689576390996e+00      -2.186450400849e+00      -2.196960112802e+00      -2.198000355856e+00       4.742541376662e-01       4.741887397756e-01       2.876841526288e-05       7.414408744403e-05       7.414486254210e-05       2.805787015173e-05       7.305975563346e-05       7.410107208346e-05       7.413102870471e-05 
       3.338646686884e-04      -2.873562328407e+00      -2.561313911600e+00      -2.561344138496e+00      -2.860552481285e+00      -2.528599370080e+00      -2.558860294644e+00      -2.561374543893e+00       4.739948286956e-01       4.739475983012e-01       1.759283331702e-05       1.174562001960e-04       1.174580569946e-04       1.636969503774e-05       1.148025903631e-04       1.173492114809e-04       1.174273856754e-04 
       4.203107155121e-04      -2.990506652272e+00      -3.136670512915e+00      -3.136743163758e+00      -2.965632919807e+00      -3.052109004164e+00      -3.130418132742e+00      -3.136621488346e+00       4.736061293069e-01       4.735801957702e-01      -1.798829820734e-05       1.860230008157e-04       1.860273375918e-04      -1.937827451958e-05       1.796206792552e-04       1.857567247860e-04       1.859638353878e-04 
       5.291398406075e-04      -2.946328623577e+00      -4.047060797874e+00      -4.047231386101e+00      -2.906858941189e+00      -3.839283053619e+00      -4.031352730617e+00      -4.046776236276e+00       4.730336201347e-01       4.730277051700e-01      -7.879081758591e-05       2.945055929648e-04       2.945153553047e-04      -7.821011252945e-05       2.793857399839e-04       2.938437496993e-04       2.943961696705e-04 
       6.661475917335e-04      -2.717843037836e+00      -5.486421514998e+00      -5.486808368460e+00      -2.674250092609e+00      -4.995922094089e+00      -5.447348336615e+00      -5.485694930206e+00       4.722101357201e-01       4.722157334030e-01      -1.259597890608e-04       4.659966653979e-04       4.660175560902e-04      -1.185361996555e-04       4.313753391259e-04       4.643577490915e-04       4.658189201700e-04 
       8.386301312388e-04      -2.522666286563e+00      -7.759547659818e+00      -7.760382368104e+00      -2.505403250208e+00      -6.651353465007e+00      -7.663353944760e+00      -7.758062210027e+00       4.710426859851e-01       4.710474003118e-01      -1.035541799120e-04       7.367753279761e-04       7.368172834570e-04      -8.837181079195e-05       6.607124086893e-04       7.327447601578e-04       7.365097314714e-04 
       1.055772783313e-03      -2.548762867642e+00      -1.134388794223e+01      -1.134557267653e+01      -2.565438044172e+00      -8.970464543678e+00      -1.111028443569e+01      -1.134103148185e+01       4.693954513432e-01       4.693953427990e-01      -1.045056699749e-04       1.163655219682e-03       1.163733741617e-03      -1.004038951645e-04       1.004344035510e-03       1.153852454665e-03       1.163223346156e-03 
       1.329139185993e-03      -2.404071695305e+00      -1.698401311837e+01      -1.698714178711e+01      -2.394121859674e+00      -1.220038770386e+01      -1.642766543688e+01      -1.697837634671e+01       4.670785624564e-01       4.670791754060e-01      -1.888258658376e-04       1.835211069903e-03       1.835347697347e-03      -2.014183931358e-04       1.514673657908e-03       1.811754377953e-03       1.834457997147e-03 
       1.673287097058e-03      -2.341562527283e+00      -2.583388241214e+01      -2.583918745349e+01      -2.322965897557e+00      -1.670787222202e+01      -2.454486044284e+01      -2.582263528287e+01       4.638618438125e-01       4.638614656878e-01      -1.489636492393e-04       2.888668816678e-03       2.888889374697e-03      -1.369763089590e-04       2.253645967812e-03       2.833734994289e-03       2.887379463532e-03 
       2.106543647714e-03      -2.157911581039e+00      -3.966875599649e+01      -3.967718552448e+01      -2.162877410257e+00      -2.283322254438e+01      -3.678887089240e+01      -3.964622631702e+01       4.594703850116e-01       4.594703133335e-01      -2.073558411067e-04       4.535060854500e-03       4.535397913898e-03      -2.085731807416e-04       3.281001167303e-03       4.409577396974e-03       4.532721488353e-03 
       2.651981329161e-03      -2.125588443929e+00      -6.119256985928e+01      -6.120615565914e+01      -2.104892419672e+00      -3.071695404131e+01      -5.502770490091e+01      -6.114869468767e+01       4.535816289993e-01       4.535812073547e-01      -2.704303369605e-04       7.095781710589e-03       7.096296977067e-03      -2.613078492628e-04       4.673525773530e-03       6.815847049380e-03       7.091515562626e-03 
       3.338646686884e-03      -2.028411044312e+00      -9.447426710677e+01      -9.449805223523e+01      -1.987875377483e+00      -4.048008892594e+01      -8.181294216217e+01      -9.439238687237e+01       4.458320203890e-01       4.458316343032e-01      -2.742586353453e-04       1.105446068503e-02       1.105527996570e-02      -3.257113911655e-04       6.471954068128e-03       1.044072044491e-02       1.104667698208e-02 
       4.203107155121e-03      -1.911837688477e+00      -1.455521131281e+02      -1.455949121869e+02      -1.777196872922e+00      -5.071937654920e+01      -1.204100066855e+02      -1.454022892235e+02       4.358394353279e-01       4.358394161446e-01      -1.544699849404e-04       1.712854708337e-02       1.712983540340e-02      -2.438699236348e-04       8.367261686161e-03       1.585522067967e-02       1.711429405319e-02 
       5.291398406075e-03      -1.696563415995e+00      -2.232135847053e+02      -2.232929650568e+02      -1.692829384160e+00      -5.833364446856e+01      -1.749209322475e+02      -2.229461747868e+02       4.232073460400e-01       4.232073150427e-01      -2.669169930891e-04       2.636194870101e-02       2.636395100672e-02      -2.656044995677e-04       1.081953017989e-02       2.385283235537e-02       2.633663786229e-02 
       6.661475917335e-03      -1.633743789115e+00      -3.399242499840e+02      -3.400798511936e+02      -1.630147781762e+00      -6.738453777223e+01      -2.499114249108e+02      -3.394706647175e+02       4.075369454404e-01       4.075369341624e-01      -2.570516039524e-04       4.023648787725e-02       4.023962306535e-02      -2.557875893020e-04       1.474489258661e-02       3.532483830159e-02       4.019277550672e-02 
       8.386301312388e-03      -1.557098825758e+00      -5.127651844649e+02      -5.130831042784e+02      -1.553671252895e+00      -7.966874096164e+01      -3.483018154108e+02      -5.120295503288e+02       3.884178132238e-01       3.884178065351e-01      -2.450241374127e-04       6.078356806507e-02       6.078847413779e-02      -2.438192877620e-04       1.704706694379e-02       5.110445281012e-02       6.070588309966e-02 
       1.055772783313e-02      -1.464966775439e+00      -7.639252163192e+02      -7.645973447481e+02      -1.461741703301e+00      -8.514202261776e+01      -4.683899364937e+02      -7.627859855477e+02       3.654354258251e-01       3.654354215023e-01      -2.305589974656e-04       9.064397195934e-02       9.065167888678e-02      -2.294252839085e-04       1.981954735948e-02       7.176227379829e-02       9.050824675174e-02 
       1.329139185993e-02      -1.355855220561e+00      -1.119838262257e+03      -1.121286488402e+03      -1.352870047362e+00      -8.750379534362e+01      -6.065367048704e+02      -1.118235064074e+03       3.382175118404e-01       3.382175090359e-01      -2.134235692254e-04       1.329747027914e-01       1.329868769305e-01      -2.123741411982e-04       2.163023443010e-02       9.731662515520e-02       1.327418147501e-01 
       1.673287097055e-02      -1.228666660374e+00      -1.607333230263e+03      -1.610455002797e+03      -1.225961204534e+00      -8.672134657416e+01      -7.499999554423e+02      -1.605435546931e+03       3.064903011336e-01       3.064902993711e-01      -1.934429769980e-04       1.910028923695e-01       1.910223140563e-01      -1.924918353363e-04       2.268660444616e-02       1.255678709477e-01       1.906115298976e-01 
       2.106543630464e-02      -1.083441892479e+00      -2.244664878973e+03      -2.251229732610e+03      -1.081055931917e+00      -8.204055047634e+01      -8.666496922101e+02      -2.243172688540e+03       2.702639829793e-01       2.702639819204e-01      -1.706152699872e-04       2.669701761208e-01       2.670012907432e-01      -1.697764087660e-04       2.262080469694e-02       1.541994582227e-01       2.663410892397e-01 
       2.651968288901e-02      -9.236231766136e-01      -3.029654727587e+03      -3.042684077401e+03      -9.215889453325e-01      -7.385574146565e+01      -9.435838725923e+02      -3.030284843776e+03       2.303972363331e-01       2.303972357268e-01      -1.454815616008e-04       3.607410388776e-01       3.607902593825e-01      -1.447663281427e-04       2.128191710445e-02       1.779146861445e-01       3.597774035164e-01 
       3.336851896947e-02      -7.597385401935e-01      -3.940840853480e+03      -3.964064610016e+03      -7.580650867596e-01      -6.329986464229e+01      -9.605976837690e+02      -3.945930927217e+03       1.895162716899e-01       1.895162713586e-01      -1.196958247468e-04       4.698357557853e-01       4.699097321335e-01      -1.191074147025e-04       1.896281090122e-02       1.922735939459e-01       4.684361371036e-01 
       4.143681699672e-02      -6.179803152655e-01      -4.939752670625e+03      -4.973736190430e+03      -6.166189808358e-01      -5.301322271793e+01      -9.286301664995e+02      -4.949193448523e+03       1.541547452090e-01       1.541547450274e-01      -9.738270946276e-05       5.893810567663e-01       5.894789409632e-01      -9.690402556322e-05       1.640788071786e-02       1.969137564205e-01       5.874595677423e-01 
       4.823404509118e-02      -5.356049269683e-01      -5.802977266138e+03      -5.841350913517e+03      -5.344249713816e-01      -4.667929571519e+01      -8.944489031762e+02      -5.812019876739e+03       1.336062428454e-01       1.336062427266e-01      -8.441367366364e-05       6.922000095660e-01       6.923079057549e-01      -8.399875499765e-05       1.471154857408e-02       1.974838605989e-01       6.898083391419e-01 
       5.316451176930e-02      -4.917065844556e-01      -6.476414878442e+03      -6.514630320009e+03      -4.906232852858e-01      -4.321371062084e+01      -8.730347427655e+02      -6.482148612180e+03       1.226558213215e-01       1.226558212306e-01      -7.750165052709e-05       7.720592670134e-01       7.721683323899e-01      -7.712071200240e-05       1.377265381925e-02       1.977366266812e-01       7.692963780578e-01 
       5.723119236715e-02      -4.624159401490e-01      -7.062718296257e+03      -7.099173576553e+03      -4.613971347594e-01      -4.085253911972e+01      -8.572527569512e+02      -7.064215480137e+03       1.153492836898e-01       1.153492836155e-01      -7.288937936732e-05       8.414249627595e-01       8.415325194858e-01      -7.253111415926e-05       1.308253024059e-02       1.979286372719e-01       8.383374856034e-01 
       6.086253476325e-02      -4.397548764522e-01      -7.600388312816e+03      -7.634690292070e+03      -4.387859701540e-01      -3.900832841832e+01      -8.434315172877e+02      -7.597548773895e+03       1.096964925385e-01       1.096964924755e-01      -6.932076379551e-05       9.049829980938e-01       9.050887588951e-01      -6.898004143007e-05       1.258179055838e-02       1.978647373624e-01       9.015969510547e-01 
       6.424957644542e-02      -4.204603170407e-01      -8.101950430294e+03      -8.134374677136e+03      -4.195339006164e-01      -3.742361557064e+01      -8.296707737904e+02      -8.095172592845e+03       1.048834751541e-01       1.048834750998e-01      -6.628200793755e-05       9.642848732145e-01       9.643898078839e-01      -6.595622414988e-05       1.212809421544e-02       1.973677750650e-01       9.606193424010e-01 
       6.749344715603e-02      -4.029166132272e-01      -8.570411711493e+03      -8.601691367557e+03      -4.020288350788e-01      -3.596569415713e+01      -8.148939440659e+02      -8.560461591593e+03       1.005072087697e-01       1.005072087223e-01      -6.351868682568e-05       1.019732452849e+00       1.019838341937e+00      -6.320648809073e-05       1.168921127216e-02       1.962999166875e-01       1.015804797464e+00 
       7.065479183495e-02      -3.862428548276e-01      -9.005001490647e+03      -9.036201013122e+03      -3.853918030824e-01      -3.456794061003e+01      -7.985052506724e+02      -8.992925513528e+03       9.634795077061e-02       9.634795072896e-02      -6.089208219752e-05       1.071267128697e+00       1.071376293073e+00      -6.059279692991e-05       1.125886446152e-02       1.945727244916e-01       1.067095102470e+00 
       7.377344927649e-02      -3.699556265880e-01      -9.403827842154e+03      -9.436235049436e+03      -3.691404537468e-01      -3.319017881012e+01      -7.802124605187e+02      -9.390868190324e+03       9.228511343670e-02       9.228511339996e-02      -5.832608273215e-05       1.118686638048e+00       1.118801709488e+00      -5.803941352993e-05       1.084229965277e-02       1.921598865209e-01       1.114289105422e+00 
       7.687749830552e-02      -3.538173215064e-01      -9.765365794184e+03      -9.800380858206e+03      -3.530377027274e-01      -3.180729126790e+01      -7.599267997799e+02      -9.752865966119e+03       8.825942568184e-02       8.825942564937e-02      -5.578327707248e-05       1.161821332486e+00       1.161945023850e+00      -5.550911019961e-05       1.043668747334e-02       1.890793503457e-01       1.157218082752e+00 
       7.998788894043e-02      -3.377609419951e-01      -1.008956328372e+04      -1.012857429565e+04      -3.370166996020e-01      -3.041311607419e+01      -7.377758283971e+02      -1.007885731091e+04       8.425417490050e-02       8.425417487178e-02      -5.325316864689e-05       1.200663875848e+00       1.200798732232e+00      -5.299144205101e-05       1.002563269272e-02       1.853716476396e-01       1.195874731767e+00 
       8.312101603522e-02      -3.218419249115e-01      -1.037861692595e+04      -1.042286667691e+04      -3.211327575181e-01      -2.901784822520e+01      -7.141272027158e+02      -1.037090771203e+04       8.028318937954e-02       8.028318935412e-02      -5.074446368393e-05       1.235460928852e+00       1.235609071551e+00      -5.049507157186e-05       9.595350467917e-03       1.811140319722e-01       1.230504484807e+00 
       8.629024436624e-02      -3.062042399246e-01      -1.063750835998e+04      -1.068795638450e+04      -3.055295292899e-01      -2.764237524640e+01      -6.895220656806e+02      -1.063373931276e+04       7.638238232248e-02       7.638238229998e-02      -4.827997127453e-05       1.266775114815e+00       1.266937988257e+00      -4.804269648226e-05       9.153669850169e-03       1.764392002404e-01       1.261667270638e+00 
       8.950686006107e-02      -2.910496994069e-01      -1.087429861694e+04      -1.093149039371e+04      -2.904083811130e-01      -2.630697869200e+01      -6.645939564146e+02      -1.087502964832e+04       7.260209527825e-02       7.260209525832e-02      -4.589146261903e-05       1.295522150595e+00       1.295700296147e+00      -4.566593085030e-05       8.717316644137e-03       1.715282704998e-01       1.290274460335e+00 
       9.278068955300e-02      -2.766078932575e-01      -1.109998148199e+04      -1.116394013101e+04      -2.759983969619e-01      -2.503195433943e+01      -6.400074094431e+02      -1.110528440621e+04       6.899959924047e-02       6.899959922281e-02      -4.361520223137e-05       1.322954269614e+00       1.323147157828e+00      -4.340086126716e-05       8.301547749793e-03       1.665742361033e-01       1.317572273744e+00 
       9.612051638708e-02      -2.631045633154e-01      -1.132791528917e+04      -1.139807423425e+04      -2.625248206035e-01      -2.383650276839e+01      -6.164274011217e+02      -1.133730622986e+04       6.563120515088e-02       6.563120513519e-02      -4.148679188415e-05       1.350597863265e+00       1.350803817833e+00      -4.128291424938e-05       7.916260411741e-03       1.617617511305e-01       1.345079711087e+00 
       9.953437002553e-02      -2.507304001436e-01      -1.157273054611e+04      -1.164792552447e+04      -2.501779220626e-01      -2.273865032737e+01      -5.944593920210e+02      -1.158515713779e+04       6.254448051564e-02       6.254448050167e-02      -3.953632051586e-05       1.380129270264e+00       1.380345517152e+00      -3.934203079090e-05       7.568347005046e-03       1.572554429545e-01       1.374464985118e+00 
       1.030297307152e-01      -2.396115939951e-01      -1.184874132975e+04      -1.192727841404e+04      -2.390836132360e-01      -2.175183204420e+01      -5.745683817594e+02      -1.186264095323e+04       5.977090330900e-02       5.977090329650e-02      -3.778369698805e-05       1.413194034784e+00       1.413416902189e+00      -3.759802181860e-05       7.263106377142e-03       1.531880857196e-01       1.407365706256e+00 
       1.066136776005e-01      -2.297851287906e-01      -1.216792250606e+04      -1.224773469567e+04      -2.292787966196e-01      -2.088279625035e+01      -5.570004860359e+02      -1.218136414176e+04       5.731969915489e-02       5.731969914368e-02      -3.623477676337e-05       1.451175511658e+00       1.451400797684e+00      -3.605671417083e-05       6.996050527213e-03       1.496411720258e-01       1.445158630692e+00 
       1.102929974112e-01      -2.211852154607e-01      -1.253782869356e+04      -1.261671623854e+04      -2.206978282676e-01      -2.012559648793e+01      -5.417372256060e+02      -1.254873470483e+04       5.517445706689e-02       5.517445705678e-02      -3.487919955554e-05       1.494956522914e+00       1.495180010493e+00      -3.470779862099e-05       6.741744996315e-03       1.466285080370e-01       1.488722484337e+00 
       1.140742651042e-01      -2.136392180742e-01      -1.295950380595e+04      -1.303544829790e+04      -2.131684530394e-01      -1.945360446249e+01      -5.284759478843e+02      -1.296594339584e+04       5.329211325985e-02       5.329211325071e-02      -3.368975788266e-05       1.544678593992e+00       1.544896683334e+00      -3.352420165898e-05       6.488399196346e-03       1.440856805953e-01       1.538198404415e+00 
       1.179639041415e-01      -2.068803356223e-01      -1.342605171504e+04      -1.349756484399e+04      -2.064244582518e-01      -1.884148191213e+01      -5.166533195496e+02      -1.342657025700e+04       5.160611456296e-02       5.160611455467e-02      -3.262438332736e-05       1.599576001281e+00       1.599786372612e+00      -3.246406182969e-05       6.306154586359e-03       1.418728144914e-01       1.592824841413e+00 
       1.219682317317e-01      -2.005754579904e-01      -1.392220094524e+04      -1.398865398242e+04      -2.001334683542e-01      -1.828898854811e+01      -5.055079599606e+02      -1.391613532400e+04       5.003336708854e-02       5.003336708101e-02      -3.163055380361e-05       1.657922064143e+00       1.658124258610e+00      -3.147511545636e-05       6.156140852089e-03       1.397893964710e-01       1.650883963724e+00 
       1.260934928360e-01      -1.943681955176e-01      -1.442539257315e+04      -1.448725916136e+04      -1.939398795851e-01      -1.773040453515e+01      -4.941851861218e+02      -1.441310882140e+04       4.848496989627e-02       4.848496988943e-02      -3.065207787300e-05       1.717149665543e+00       1.717345453005e+00      -3.050144756907e-05       5.927034731210e-03       1.376012464357e-01       1.709821560954e+00 
       1.303458857367e-01      -1.879338056481e-01      -1.490879236118e+04      -1.496772798560e+04      -1.875196653056e-01      -1.715718929057e+01      -4.818773282270e+02      -1.489177246543e+04       4.687991632639e-02       4.687991632019e-02      -2.963773689927e-05       1.774192600080e+00       1.774385994551e+00      -2.949209135137e-05       5.790062443000e-03       1.350793477369e-01       1.766586878783e+00 
       1.347315812958e-01      -1.810368148991e-01      -1.534610883260e+04      -1.540480539556e+04      -1.806378711685e-01      -1.653005035707e+01      -4.679748292906e+02      -1.532682643751e+04       4.515946779211e-02       4.515946778652e-02      -2.855040265466e-05       1.826034709941e+00       1.826231532940e+00      -2.841010118157e-05       5.548846582325e-03       1.320439929585e-01       1.818178553834e+00 
       1.392567375885e-01      -1.735807122783e-01      -1.571774234224e+04      -1.577952518919e+04      -1.731981987915e-01      -1.586670716907e+01      -4.522052879758e+02      -1.569929379846e+04       4.329954969788e-02       4.329954969286e-02      -2.737485170218e-05       1.870414046957e+00       1.870621005890e+00      -2.724032838363e-05       5.324160570430e-03       1.284121242884e-01       1.862345704760e+00 
       1.439275113025e-01      -1.656331378400e-01      -1.601672249081e+04      -1.608491951153e+04      -1.652681388792e-01      -1.514756316596e+01      -4.347239196581e+02      -1.600223887740e+04       4.131703471979e-02       4.131703471530e-02      -2.612175135432e-05       1.906504478847e+00       1.906727853395e+00      -2.599338770175e-05       5.119953732220e-03       1.242318589266e-01       1.898265874910e+00 
       1.487500670968e-01      -1.574195079123e-01      -1.625302389176e+04      -1.633020254399e+04      -1.570726104913e-01      -1.439967376053e+01      -4.161334784925e+02      -1.624495206683e+04       3.926815262282e-02       3.926815261881e-02      -2.482665177302e-05       1.935414461292e+00       1.935658618300e+00      -2.470465433760e-05       4.881163820863e-03       1.196767230061e-01       1.927041349323e+00 
       1.537305859894e-01      -1.492800206007e-01      -1.645443678085e+04      -1.654167844323e+04      -1.489510613953e-01      -1.366012810500e+01      -3.973650286883e+02      -1.645384741458e+04       3.723776534882e-02       3.723776534526e-02      -2.354320739803e-05       1.960293858119e+00       1.960559946297e+00      -2.342751875078e-05       4.634366998617e-03       1.149837323889e-01       1.951805488585e+00 
       1.588752737623e-01      -1.415951142507e-01      -1.666272979939e+04      -1.675915833022e+04      -1.412830909608e-01      -1.296394755636e+01      -3.794217796046e+02      -1.666885623976e+04       3.532077274020e-02       3.532077273704e-02      -2.233142275924e-05       1.985903793509e+00       1.986189039012e+00      -2.222169032439e-05       4.401281707805e-03       1.104292993969e-01       1.977294947639e+00 
       1.641903703228e-01      -1.346906279936e-01      -1.692448705986e+04      -1.702725944977e+04      -1.343938198259e-01      -1.234002125053e+01      -3.632061708774e+02      -1.693469495761e+04       3.359845495648e-02       3.359845495365e-02      -2.124268912243e-05       2.017575440264e+00       2.017873410492e+00      -2.113830757400e-05       4.177964823707e-03       1.063403496085e-01       2.008814164847e+00 
       1.696821609277e-01      -1.287452212839e-01      -1.727781411521e+04      -1.738269741532e+04      -1.284615135794e-01      -1.179704848065e+01      -3.493215021802e+02      -1.728812530685e+04       3.211537839485e-02       3.211537839232e-02      -2.030518986549e-05       2.059691005701e+00       2.059993011823e+00      -2.020541533754e-05       3.965311979119e-03       1.028637296447e-01       2.050723552656e+00 
       1.753569901571e-01      -1.237291868686e-01      -1.773831096107e+04      -1.784080628210e+04      -1.234565306336e-01      -1.133690725859e+01      -3.376727656168e+02      -1.774445121487e+04       3.086413265841e-02       3.086413265613e-02      -1.951424558139e-05       2.114073919571e+00       2.114371388515e+00      -1.941835733167e-05       3.848112271975e-03       9.997932711660e-02       2.104838112323e+00 
       1.812212795127e-01      -1.194029673870e-01      -1.828974661252e+04      -1.838650458382e+04      -1.191398420373e-01      -1.095069922975e+01      -3.277178703294e+02      -1.828848270276e+04       2.978496050934e-02       2.978496050728e-02      -1.883207679246e-05       2.178911771500e+00       2.179199007101e+00      -1.873953998771e-05       3.695418446947e-03       9.757555008750e-02       2.169355810216e+00 
       1.872815495043e-01      -1.154000743814e-01      -1.888698880355e+04      -1.897705406396e+04      -1.151457676153e-01      -1.058200114764e+01      -3.184308246429e+02      -1.887730792398e+04       2.878644190382e-02       2.878644190195e-02      -1.820088624438e-05       2.249088128067e+00       2.249364533723e+00      -1.811145041094e-05       3.605442449227e-03       9.530778896419e-02       2.239187154796e+00 
