# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_cdm                 14:t_ur                  15:t_ncdm[0]             16:t_ncdm[1]             17:t_tot              
       2.651981329161e-04      -1.935682462400e+00      -1.481695045385e+00      -1.481701358620e+00      -1.934097277499e+00      -1.493972531058e+00      -1.481618691278e+00      -1.481996226567e+00       5.916122350713e-01       5.912673445307e-01       4.359259804303e-05       5.653322510972e-05       5.653470322018e-05       4.311181803685e-05       5.495785048648e-05       5.645829806758e-05       5.652210531247e-05 
       3.338646686884e-04      -2.079785595773e+00      -1.632495105566e+00      -1.632510651649e+00      -2.076014948429e+00      -1.635272359799e+00      -1.631416561620e+00      -1.632789520256e+00       5.913174985308e-01       5.910071184442e-01       5.870056558985e-05       8.956339835962e-05       8.956700929720e-05       5.759526817897e-05       8.569545238731e-05       8.937644491912e-05       8.953685176094e-05 
       4.203107155121e-04      -2.264441588115e+00      -1.871263267605e+00      -1.871301088714e+00      -2.255756593016e+00      -1.849169704407e+00      -1.867626587069e+00      -1.871515489819e+00       5.908648257935e-01       5.906035048637e-01       7.043115603562e-05       1.418600593452e-04       1.418687424315e-04       6.802726783857e-05       1.324851499184e-04       1.413941971887e-04       1.417985113294e-04 
       5.291398406075e-04      -2.466434557269e+00      -2.249129876869e+00      -2.249220325449e+00      -2.447433389894e+00      -2.164940933924e+00      -2.239047765296e+00      -2.249248372831e+00       5.901757406490e-01       5.899795697631e-01       6.688020021256e-05       2.246155948560e-04       2.246359673088e-04       6.212517571541e-05       2.023433764592e-04       2.234580532502e-04       2.244792420072e-04 
       6.661475917335e-04      -2.621570402339e+00      -2.846662250697e+00      -2.846872758134e+00      -2.583297822991e+00      -2.614215246458e+00      -2.820533562530e+00      -2.846440665520e+00       5.891489580743e-01       5.890298162798e-01       3.138291005930e-05       3.554632273946e-04       3.555092604846e-04       2.347759314495e-05       3.041367925884e-04       3.526019536841e-04       3.551813549676e-04 
       8.386301312388e-04      -2.633836604978e+00      -3.790508837610e+00      -3.790978669356e+00      -2.566372521375e+00      -3.222100972801e+00      -3.724969830224e+00      -3.789541257269e+00       5.876553788318e-01       5.876099688552e-01      -3.678177112134e-05       5.621050890593e-04       5.622034403183e-04      -4.574868922343e-05       4.489976444273e-04       5.550922054310e-04       5.615775936113e-04 
       1.055772783313e-03      -2.479603691679e+00      -5.279059300200e+00      -5.280045567285e+00      -2.383708245642e+00      -3.999223947221e+00      -5.118453249500e+00      -5.276654557383e+00       5.855443299553e-01       5.855438212066e-01      -7.866018272515e-05       8.879091778418e-04       8.881033721597e-04      -7.907126505329e-05       6.534857967106e-04       8.709480248455e-04       8.870340596527e-04 
       1.329139185993e-03      -2.369479966364e+00      -7.621759975124e+00      -7.623662481751e+00      -2.272153086401e+00      -4.960680911272e+00      -7.237600374390e+00      -7.616820778532e+00       5.826267903176e-01       5.826277038351e-01      -1.256470205909e-05       1.400469490617e-03       1.400816617000e-03       9.828474749418e-06       9.482840099689e-04       1.360257225299e-03       1.399116052604e-03 
       1.673287097058e-03      -2.475173882381e+00      -1.129844875706e+01      -1.130177080069e+01      -2.411749414596e+00      -6.196674869016e+00      -1.040743008416e+01      -1.128893459753e+01       5.786225355750e-01       5.786106387940e-01      -4.166525054405e-07       2.204538167685e-03       2.205100062586e-03       4.052768774426e-05       1.379245482050e-03       2.111822112972e-03       2.202252039045e-03 
       2.106543647714e-03      -2.348424293422e+00      -1.704765445415e+01      -1.705305631954e+01      -2.322189274370e+00      -7.879665217536e+00      -1.506313221230e+01      -1.702939290383e+01       5.731585326231e-01       5.731542406137e-01      -1.272585879927e-04       3.461286192452e-03       3.462142492970e-03      -9.319409140910e-05       1.959313168288e-03       3.254778158439e-03       3.457197210055e-03 
       2.651981329161e-03      -2.320326081468e+00      -2.599421561329e+01      -2.600317970506e+01      -2.305774580389e+00      -9.995785718397e+00      -2.178924622402e+01      -2.596044886935e+01       5.658359118894e-01       5.658302125342e-01       7.293416794549e-05       5.416165151543e-03       5.417470351153e-03       5.819148231246e-05       2.648353855515e-03       4.972024000967e-03       5.409225174570e-03 
       3.338646686884e-03      -2.255126709016e+00      -3.983072141091e+01      -3.984714399646e+01      -2.204572990292e+00      -1.237053233203e+01      -3.137350070270e+01      -3.977094799126e+01       5.562000914617e-01       5.561963804440e-01      -5.712884029020e-05       8.438511906810e-03       8.440595937347e-03      -5.226563362352e-05       3.500378124537e-03       7.507373273537e-03       8.426289026166e-03 
       4.203107155121e-03      -2.232654783973e+00      -6.106938689590e+01      -6.110059404127e+01      -2.195992032748e+00      -1.501172497368e+01      -4.476050253177e+01      -6.096695254067e+01       5.437765494518e-01       5.437732718589e-01      -1.463739327286e-04       1.307651315563e-02       1.307979950986e-02      -1.100365580904e-04       4.484450319130e-03       1.115359486981e-02       1.305515340981e-02 
       5.291398406075e-03      -2.203253301726e+00      -9.336626635787e+01      -9.342761593835e+01      -2.121769837230e+00      -1.773507296171e+01      -6.278960254380e+01      -9.319586019952e+01       5.280672457994e-01       5.280647449501e-01      -1.344729851827e-04       2.012812094764e-02       2.013323808601e-02      -1.187687913735e-04       5.468264292316e-03       1.623326397315e-02       2.009091009925e-02 
       6.661475917335e-03      -2.036871257263e+00      -1.419047689252e+02      -1.420320858188e+02      -2.011045521704e+00      -1.622862898964e+01      -8.589369664197e+01      -1.416309454996e+02       5.085491391251e-01       5.085487543324e-01       2.860152340097e-06       3.072556037322e-02       3.073361007440e-02       7.805397537713e-06       3.734983184276e-03       2.315097505255e-02       3.065995530733e-02 
       8.386301312388e-03      -1.961321520790e+00      -2.137798820036e+02      -2.140534332065e+02      -1.938147868292e+00      -1.565202196930e+01      -1.140818090427e+02      -2.133725173182e+02       4.847349350296e-01       4.847347435121e-01      -3.830585174230e-05       4.642120474383e-02       4.643387628607e-02      -2.972833454745e-05       7.003041382659e-03       3.243042699109e-02       4.631388531239e-02 
       1.055772783313e-02      -1.846615792852e+00      -3.181928685156e+02      -3.187950646193e+02      -1.824450121955e+00      -1.605095010292e+01      -1.449802703506e+02      -3.176526778144e+02       4.561125060260e-01       4.561123952819e-01      -3.193140232047e-05       6.923587661253e-02       6.925594664355e-02      -2.607250982559e-05       6.099226574646e-03       4.374483263107e-02       6.905664211281e-02 
       1.329139185993e-02      -1.709332655636e+00      -4.660554108614e+02      -4.673926799357e+02      -1.688812207750e+00      -1.580409240514e+01      -1.760704972485e+02      -4.655064243680e+02       4.222030501786e-01       4.222029812179e-01      -2.966266067751e-05       1.015833094340e-01       1.016153574965e-01      -2.423318850602e-05       6.505547968250e-03       5.690138597481e-02       1.012937187879e-01 
       1.673287097055e-02      -1.549268480806e+00      -6.683197701143e+02      -6.712635207496e+02      -1.530668162527e+00      -1.490689876514e+01      -2.089282274993e+02      -6.682283942863e+02       3.826670406317e-01       3.826669983767e-01      -2.699586665613e-05       1.459338249367e-01       1.459856636606e-01      -2.207400045513e-05       6.066743919721e-03       6.941625404467e-02       1.454744755054e-01 
       2.106543630464e-02      -1.366397730570e+00      -9.322064580233e+02      -9.384842488961e+02      -1.349991511698e+00      -1.347614702572e+01      -2.243300359131e+02      -9.336521139658e+02       3.374978779244e-01       3.374978531918e-01      -2.390678304417e-05       2.040065374085e-01       2.040908990959e-01      -1.956514565905e-05       5.670119462790e-03       7.814764477275e-02       2.033020096663e-01 
       2.651968288901e-02      -1.165054921600e+00      -1.256203325758e+03      -1.268775632564e+03      -1.151065600149e+00      -1.167040808616e+01      -2.282590531711e+02      -1.261333765245e+03       2.877664000373e-01       2.877663861988e-01      -2.046107137739e-05       2.756944153628e-01       2.758299392336e-01      -1.675887418848e-05       4.967338504490e-03       8.300041357485e-02       2.746742361453e-01 
       3.336851896947e-02      -9.584987879016e-01      -1.631029926157e+03      -1.653563318715e+03      -9.469894003622e-01      -9.702207032083e+00      -2.165380177618e+02      -1.642618761059e+03       2.367473500905e-01       2.367473426752e-01      -1.688967289150e-05       3.591044129865e-01       3.593105322227e-01      -1.384370768324e-05       4.056266769334e-03       8.219188059608e-02       3.577021269951e-01 
       4.143681699672e-02      -7.797711875180e-01      -2.042151879226e+03      -2.075220386487e+03      -7.704075038231e-01      -7.952023592331e+00      -1.958324384160e+02      -2.060466617571e+03       1.926018759558e-01       1.926018719513e-01      -1.377770312911e-05       4.505201035601e-01       4.507939204727e-01      -1.129949755634e-05       3.451051266784e-03       7.692973238486e-02       4.486748188193e-01 
       4.823404509118e-02      -6.758935232552e-01      -2.399774974725e+03      -2.437142055140e+03      -6.677766247033e-01      -6.908323975541e+00      -1.802969156640e+02      -2.419852444561e+03       1.669441561758e-01       1.669441535836e-01      -1.196183139811e-05       5.291662705821e-01       5.294666586211e-01      -9.813450805754e-06       2.895632298481e-03       7.229481597260e-02       5.269127766090e-01 
       5.316451176930e-02      -6.205311285058e-01      -2.680484998798e+03      -2.717686422311e+03      -6.130785607599e-01      -6.374876602974e+00      -1.710614473122e+02      -2.698976384233e+03       1.532696401900e-01       1.532696382102e-01      -1.099208324153e-05       5.902612304512e-01       5.905624345306e-01      -9.019406703995e-06       2.697081947289e-03       6.948595843087e-02       5.876770455288e-01 
       5.723119236715e-02      -5.835892513423e-01      -2.925655799720e+03      -2.961114913403e+03      -5.765799401169e-01      -5.991962586803e+00      -1.645139289497e+02      -2.941422213927e+03       1.441449850292e-01       1.441449834174e-01      -1.034425553657e-05       6.433326586714e-01       6.436269979398e-01      -8.488804192080e-06       2.486078618436e-03       6.741002899279e-02       6.404561681766e-01 
       6.086253476325e-02      -5.550068933909e-01      -3.150752908396e+03      -3.184079063656e+03      -5.483405600708e-01      -5.705835102856e+00      -1.591475233324e+02      -3.163570801343e+03       1.370851400177e-01       1.370851386564e-01      -9.842433039923e-06       6.919612314433e-01       6.922480393948e-01      -8.077693159204e-06       2.374041191341e-03       6.563408972503e-02       6.888163863810e-01 
       6.424957644542e-02      -5.306690266587e-01      -3.360676324105e+03      -3.392135543217e+03      -5.242947947596e-01      -5.463521824822e+00      -1.543117815885e+02      -3.370848045915e+03       1.310736986899e-01       1.310736975174e-01      -9.414563582599e-06       7.373319691336e-01       7.376142981451e-01      -7.727093237152e-06       2.335549387588e-03       6.397605322854e-02       7.339389333517e-01 
       6.749344715603e-02      -5.085379327787e-01      -3.556459145271e+03      -3.586767230612e+03      -5.024293854446e-01      -5.228174217705e+00      -1.496367085920e+02      -3.564659221214e+03       1.256073463611e-01       1.256073453430e-01      -9.024930320802e-06       7.797508023491e-01       7.800341236365e-01      -7.407758651080e-06       2.294742180856e-03       6.235567875402e-02       7.761298192745e-01 
       7.065479183495e-02      -4.875025732640e-01      -3.737621102432e+03      -3.767819963142e+03      -4.816466255171e-01      -5.008847168927e+00      -1.448915461912e+02      -3.744800244406e+03       1.204116563793e-01       1.204116554875e-01      -8.654101492940e-06       8.191720057896e-01       8.194634135034e-01      -7.103783637030e-06       2.109738983428e-03       6.068255666974e-02       8.153444923026e-01 
       7.377344927649e-02      -4.669533169587e-01      -3.903266624754e+03      -3.934618526203e+03      -4.613441939769e-01      -4.811990790639e+00      -1.399997865507e+02      -3.910565337493e+03       1.153360484942e-01       1.153360477068e-01      -8.291413937496e-06       8.554405007994e-01       8.557480285621e-01      -6.806437136989e-06       2.025298869476e-03       5.886066707747e-02       8.514292857027e-01 
       7.687749830552e-02      -4.465906105968e-01      -4.052705017574e+03      -4.086583789170e+03      -4.412261229239e-01      -4.597115174357e+00      -1.349788259706e+02      -4.061361269664e+03       1.103065307310e-01       1.103065300375e-01      -7.931638680865e-06       8.884262940584e-01       8.887582244960e-01      -6.511436146746e-06       2.023907156386e-03       5.690284460630e-02       8.842551341831e-01 
       7.998788894043e-02      -4.263300970458e-01      -4.185920218167e+03      -4.223689225251e+03      -4.212090546299e-01      -4.384694063678e+00      -1.298235022559e+02      -4.197163241059e+03       1.053022636575e-01       1.053022630458e-01      -7.573330819217e-06       9.181243588664e-01       9.184884714110e-01      -6.217596871393e-06       1.843446541346e-03       5.489683399437e-02       9.138167647192e-01 
       8.312101603522e-02      -4.062419678931e-01      -4.303892886706e+03      -4.346774287876e+03      -4.013623228713e-01      -4.190315644782e+00      -1.245279486796e+02      -4.318828052804e+03       1.003405807178e-01       1.003405801757e-01      -7.217766057049e-06       9.447232050392e-01       9.451259998328e-01      -5.925964251237e-06       1.755897186010e-03       5.285720953880e-02       9.403008579937e-01 
       8.629024436624e-02      -3.865079965757e-01      -4.408837095042e+03      -4.457776343158e+03      -3.818655030082e-01      -3.983899248185e+00      -1.191733310781e+02      -4.428325900346e+03       9.546637575206e-02       9.546637527332e-02      -6.868261102026e-06       9.686555589901e-01       9.691014860399e-01      -5.639269421144e-06       1.763545562609e-03       5.074584743652e-02       9.641360016211e-01 
       8.950686006107e-02      -3.673831593877e-01      -4.504306096975e+03      -4.559843331801e+03      -3.629704946863e-01      -3.779040547002e+00      -1.139006785482e+02      -4.528851373374e+03       9.074262367156e-02       9.074262324908e-02      -6.529414190932e-06       9.906226178103e-01       9.911133875397e-01      -5.361292638649e-06       1.631037170069e-03       4.859588780739e-02       9.860173700209e-01 
       9.278068955300e-02      -3.491573218365e-01      -4.595132273903e+03      -4.657295655445e+03      -3.449636689589e-01      -3.596884743770e+00      -1.088282033256e+02      -4.624781848025e+03       8.624091723971e-02       8.624091686518e-02      -6.206375721269e-06       1.011584899861e+00       1.012118967577e+00      -5.096256033374e-06       1.473518144965e-03       4.650927697771e-02       1.006898155974e+00 
       9.612051638708e-02      -3.321155478322e-01      -4.687163275533e+03      -4.755402390324e+03      -3.281266551705e-01      -3.429485282008e+00      -1.040355965984e+02      -4.721448618633e+03       8.203166379263e-02       8.203166345968e-02      -5.904221155547e-06       1.032711960383e+00       1.033284289368e+00      -4.848323207420e-06       1.421854765093e-03       4.456399404613e-02       1.027939213285e+00 
       9.953437002553e-02      -3.164986289255e-01      -4.786781577900e+03      -4.859958982812e+03      -3.126973454359e-01      -3.269976662395e+00      -9.959339397959e+01      -4.824707961388e+03       7.817433635899e-02       7.817433606269e-02      -5.627273100399e-06       1.055288170225e+00       1.055890373960e+00      -4.621047409525e-06       1.418496519580e-03       4.278154599769e-02       1.050415390875e+00 
       1.030297307152e-01      -3.024659613918e-01      -4.900205561632e+03      -4.976662877559e+03      -2.988332184850e-01      -3.122855267018e+00      -9.556770967911e+01      -4.940308533367e+03       7.470830462126e-02       7.470830435694e-02      -5.378406064683e-06       1.080573864504e+00       1.081194807616e+00      -4.416794778932e-06       1.396430682936e-03       4.116166606433e-02       1.075578046453e+00 
       1.066136776005e-01      -2.900642978850e-01      -5.032605206453e+03      -5.110316155289e+03      -2.865804671515e-01      -2.992978215787e+00      -9.199675211922e+01      -5.073084637685e+03       7.164511678788e-02       7.164511655111e-02      -5.158473870746e-06       1.109628394079e+00       1.110255304014e+00      -4.236271374613e-06       1.353918833698e-03       3.970831921665e-02       1.104479604288e+00 
       1.102929974112e-01      -2.792106547120e-01      -5.187193544397e+03      -5.263999287321e+03      -2.758571109160e-01      -2.881074891156e+00      -8.887174232821e+01      -5.226121480816e+03       6.896427772901e-02       6.896427751591e-02      -4.966011271975e-06       1.143127119605e+00       1.143747148371e+00      -4.078279123357e-06       1.308093938009e-03       3.842370074852e-02       1.137791835451e+00 
       1.140742651042e-01      -2.696871562799e-01      -5.364320946583e+03      -5.438238046238e+03      -2.664479018323e-01      -2.785014243125e+00      -8.613298017473e+01      -5.399915159866e+03       6.661197545808e-02       6.661197526542e-02      -4.797149219072e-06       1.181177293201e+00       1.181779439619e+00      -3.939647249495e-06       1.260394455209e-03       3.729339834870e-02       1.175622931066e+00 
       1.179639041415e-01      -2.611570405349e-01      -5.560861631087e+03      -5.630424378752e+03      -2.580201365623e-01      -2.700191393954e+00      -8.367800043306e+01      -5.591791226566e+03       6.450503414057e-02       6.450503396582e-02      -4.645901787619e-06       1.223190687723e+00       1.223767816450e+00      -3.815467714257e-06       1.187616303928e-03       3.628142245597e-02       1.217390857229e+00 
       1.219682317317e-01      -2.531998252638e-01      -5.770042460487e+03      -5.834626716240e+03      -2.501583985300e-01      -2.617765435721e+00      -8.137547215628e+01      -5.795718827918e+03       6.253959963250e-02       6.253959947393e-02      -4.504790135533e-06       1.267843011403e+00       1.268393628011e+00      -3.699606452078e-06       1.074660227111e-03       3.533499441236e-02       1.261782817180e+00 
       1.260934928360e-01      -2.453656191115e-01      -5.981937641944e+03      -6.042000041267e+03      -2.424182144068e-01      -2.529219145492e+00      -7.908381879441e+01      -6.002731717706e+03       6.060455360170e-02       6.060455345820e-02      -4.365805176662e-06       1.313166483460e+00       1.313695866169e+00      -3.585492226208e-06       1.013986388978e-03       3.439420387720e-02       1.306846901977e+00 
       1.303458857367e-01      -2.372444869381e-01      -6.184800021806e+03      -6.241957272772e+03      -2.343945839087e-01      -2.444349244563e+00      -7.667406436919e+01      -6.202118287147e+03       5.859864597717e-02       5.859864584732e-02      -4.221648463303e-06       1.356811154391e+00       1.357331417521e+00      -3.467135719904e-06       1.103775281877e-03       3.340251259434e-02       1.350251110259e+00 
       1.347315812958e-01      -2.285391666081e-01      -6.367177816503e+03      -6.424065484604e+03      -2.257938210047e-01      -2.364352612002e+00      -7.405337023948e+01      -6.383342018548e+03       5.644845525118e-02       5.644845513364e-02      -4.067043612976e-06       1.396466447174e+00       1.396995229415e+00      -3.340208635274e-06       1.009758954114e-03       3.231469059198e-02       1.389701254145e+00 
       1.392567375885e-01      -2.191278272677e-01      -6.520598406696e+03      -6.580476856422e+03      -2.164955569098e-01      -2.256735027203e+00      -7.118357811649e+01      -6.538498905850e+03       5.412388922745e-02       5.412388912230e-02      -3.899817647482e-06       1.430400303335e+00       1.430957977540e+00      -3.202924720721e-06       9.434401597356e-04       3.110161743136e-02       1.423476703999e+00 
       1.439275113025e-01      -2.090958627655e-01      -6.642152482121e+03      -6.708288703789e+03      -2.065841514119e-01      -2.163471499656e+00      -6.808716091316e+01      -6.664699961606e+03       5.164603785298e-02       5.164603775865e-02      -3.721496641383e-06       1.457981547861e+00       1.458587231664e+00      -3.056534216417e-06       9.357714777746e-04       2.975927684858e-02       1.450948547529e+00 
       1.487500670968e-01      -1.987278548531e-01      -6.736356250411e+03      -6.811275285714e+03      -1.963407537906e-01      -2.047372225718e+00      -6.484491329778e+01      -6.765814134224e+03       4.908518844766e-02       4.908518836399e-02      -3.537153082615e-06       1.480061676657e+00       1.480728711715e+00      -2.905197379497e-06       9.159925643505e-04       2.833679731194e-02       1.472959082967e+00 
       1.537305859894e-01      -1.884532972095e-01      -6.815497281546e+03      -6.900269251174e+03      -1.861896815529e-01      -1.944704529171e+00      -6.159860684584e+01      -6.852842505931e+03       4.654742038822e-02       4.654742031381e-02      -3.354436669496e-06       1.499056221168e+00       1.499788188135e+00      -2.755189296483e-06       7.613509561195e-04       2.695223558468e-02       1.491903299825e+00 
       1.588752737623e-01      -1.787524934292e-01      -6.897915185504e+03      -6.991690712922e+03      -1.766054525276e-01      -1.849555956890e+00      -5.853766159617e+01      -6.942416674804e+03       4.415136313191e-02       4.415136306566e-02      -3.181900318194e-06       1.518614730855e+00       1.519403281371e+00      -2.613527072038e-06       7.604586737793e-04       2.568844191768e-02       1.511402045998e+00 
       1.641903703228e-01      -1.700368196562e-01      -7.003962658174e+03      -7.103961008347e+03      -1.679944897837e-01      -1.759663149574e+00      -5.579962328136e+01      -7.053161020733e+03       4.199862244592e-02       4.199862238689e-02      -3.026898185401e-06       1.542822347686e+00       1.543647976255e+00      -2.486250680968e-06       7.745801958003e-04       2.448651478335e-02       1.535509308922e+00 
       1.696821609277e-01      -1.625318375870e-01      -7.150185922395e+03      -7.252258371289e+03      -1.605796419612e-01      -1.681904561477e+00      -5.341078479821e+01      -7.200386619826e+03       4.014491049030e-02       4.014491043745e-02      -2.893444468116e-06       1.575035600390e+00       1.575871883885e+00      -2.376655164226e-06       7.522443338750e-04       2.342762566066e-02       1.567558439152e+00 
       1.753569901571e-01      -1.562000657345e-01      -7.343218339000e+03      -7.442949195839e+03      -1.543238837230e-01      -1.617010330042e+00      -5.141329505394e+01      -7.390468807710e+03       3.858097093074e-02       3.858097088315e-02      -2.780860375922e-06       1.616649229301e+00       1.617470029403e+00      -2.284183973086e-06       6.941248073225e-04       2.263004011901e-02       1.608937536101e+00 
       1.812212795127e-01      -1.507390803785e-01      -7.575753029477e+03      -7.669848317022e+03      -1.489284379876e-01      -1.558785172553e+00      -4.969434207245e+01      -7.617081666282e+03       3.723210949690e-02       3.723210945392e-02      -2.683784932804e-06       1.666271382274e+00       1.667059252146e+00      -2.204445023012e-06       6.029930890494e-04       2.182771833907e-02       1.658268381575e+00 
       1.872815495043e-01      -1.456862064216e-01      -7.827838911826e+03      -7.915349282531e+03      -1.439362051455e-01      -1.501171059182e+00      -4.808736445144e+01      -7.862348327717e+03       3.598405128637e-02       3.598405124760e-02      -2.593943950690e-06       1.719978507782e+00       1.720731472218e+00      -2.130644637494e-06       6.108963805605e-04       2.120014410932e-02       1.711661808533e+00 
