# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1.5
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_cdm                 14:t_ur                  15:t_ncdm[0]             16:t_ncdm[1]             17:t_tot              
       1.935444470862e-01      -1.387004672535e-01      -9.598776230314e+03      -9.682247124540e+03      -1.374320903004e-01      -2.045101037357e+00      -6.590594473686e+01      -9.622109646685e+03       3.435802257511e-02       3.435802255318e-02      -3.395097766623e-06       1.916896746432e+00       1.917527506749e+00      -3.073381784283e-06       7.978177170336e-04       2.674392735447e-02       1.907748542409e+00 
       2.000167793067e-01      -1.330969967344e-01      -9.839231097190e+03      -9.922560236224e+03      -1.318798573676e-01      -1.969307759684e+00      -6.334105561049e+01      -9.861252714091e+03       3.296996434189e-02       3.296996432213e-02      -3.258033227307e-06       1.964545609934e+00       1.965185338657e+00      -2.949312293518e-06       7.859924279115e-04       2.567441352822e-02       1.955157861516e+00 
       2.067055540477e-01      -1.269196245096e-01      -1.001748367750e+04      -1.010604048837e+04      -1.257589863926e-01      -1.873745507942e+00      -6.049665897466e+01      -1.004302071239e+04       3.143974659815e-02       3.143974658053e-02      -3.106893230344e-06       2.000737297076e+00       2.001412805132e+00      -2.812505975460e-06       8.164752939126e-04       2.457258914748e-02       1.991190941397e+00 
       2.136180287652e-01      -1.204220960698e-01      -1.014410660004e+04      -1.024197236081e+04      -1.193208953756e-01      -1.775345744105e+00      -5.746368172700e+01      -1.017684969427e+04       2.983022384389e-02       2.983022382826e-02      -2.947902255266e-06       2.027361662276e+00       2.028091262107e+00      -2.668595345689e-06       7.295824094676e-04       2.338158277289e-02       2.017720519890e+00 
       2.207617681994e-01      -1.140545618546e-01      -1.025336516945e+04      -1.036145566635e+04      -1.130116083630e-01      -1.681457433487e+00      -5.448838292808e+01      -1.029417126024e+04       2.825290209076e-02       2.825290207690e-02      -2.792085130623e-06       2.050697571007e+00       2.051482509031e+00      -2.527556341589e-06       6.714107851167e-04       2.215875807916e-02       2.040979368990e+00 
       2.281447121219e-01      -1.082570778641e-01      -1.038901980564e+04      -1.050449249249e+04      -1.072671487270e-01      -1.596336379820e+00      -5.178426723433e+01      -1.043536598642e+04       2.681678718176e-02       2.681678716943e-02      -2.650215452919e-06       2.078805554623e+00       2.079628527702e+00      -2.399137783145e-06       6.678159943756e-04       2.105169663472e-02       2.068971844380e+00 
       2.357752543364e-01      -1.032753882975e-01      -1.058515015729e+04      -1.070263177361e+04      -1.023310102171e-01      -1.526227094755e+00      -4.946025566055e+01      -1.063221484726e+04       2.558275255427e-02       2.558275254323e-02      -2.528312784799e-06       2.118026010272e+00       2.118858879336e+00      -2.288787693027e-06       6.716709605386e-04       2.011612532458e-02       2.107997047508e+00 
       2.436623343696e-01      -9.905416185851e-02      -1.084823814676e+04      -1.096252149720e+04      -9.814837096080e-02      -1.464905916937e+00      -4.748909058417e+01      -1.089130764048e+04       2.453709274020e-02       2.453709273028e-02      -2.425025170672e-06       2.169670080490e+00       2.170488152861e+00      -2.195284111347e-06       5.434729251103e-04       1.932648570695e-02       2.159362145640e+00 
       2.518155435963e-01      -9.525473374124e-02      -1.114912748392e+04      -1.125803893339e+04      -9.438367122835e-02      -1.405764671976e+00      -4.571030102822e+01      -1.118618585283e+04       2.359591780709e-02       2.359591779817e-02      -2.332056576689e-06       2.228452279633e+00       2.229247984459e+00      -2.111120431283e-06       6.129709332892e-04       1.861161858583e-02       2.217822990324e+00 
       2.602452479655e-01      -9.143898210164e-02      -1.143607338679e+04      -1.154181350377e+04      -9.060280386083e-02      -1.349850547858e+00      -4.391472787286e+01      -1.146904254697e+04       2.265070096521e-02       2.265070095719e-02      -2.238680958047e-06       2.284827541443e+00       2.285615238100e+00      -2.026590775166e-06       4.919213206616e-04       1.789532984053e-02       2.273901137261e+00 
       2.689627300654e-01      -8.732812126032e-02      -1.166589898842e+04      -1.177377002077e+04      -8.652953619489e-02      -1.291749758404e+00      -4.197321699836e+01      -1.169952508906e+04       2.163238404872e-02       2.163238404154e-02      -2.138068392011e-06       2.330742737432e+00       2.331550317810e+00      -1.935513598192e-06       4.738379486617e-04       1.714107823724e-02       2.319595997820e+00 
       2.779803540253e-01      -8.295615800309e-02      -1.183273102362e+04      -1.194772767932e+04      -8.219756112725e-02      -1.227273932319e+00      -3.991181498764e+01      -1.187153017864e+04       2.054939028181e-02       2.054939027543e-02      -2.031055025459e-06       2.364983984206e+00       2.365834941914e+00      -1.838644768184e-06       4.480994383918e-04       1.632972360737e-02       2.353696033009e+00 
       2.873117577581e-01      -7.863129814422e-02      -1.197560232589e+04      -1.209900317627e+04      -7.791225887487e-02      -1.160903871253e+00      -3.786414434677e+01      -1.202076930075e+04       1.947806471872e-02       1.947806471306e-02      -1.925192647584e-06       2.394684783329e+00       2.395582261021e+00      -1.742817749717e-06       4.096963542399e-04       1.545239634462e-02       2.383281176902e+00 
       2.969720783784e-01      -7.470677328424e-02      -1.215313031967e+04      -1.228164214568e+04      -7.402362461212e-02      -1.102493806850e+00      -3.598869767996e+01      -1.220172163312e+04       1.850590615303e-02       1.850590614800e-02      -1.829126885370e-06       2.430722674210e+00       2.431647667251e+00      -1.655855850642e-06       4.970713095595e-04       1.471921384678e-02       2.419155699863e+00 
       3.069782183933e-01      -7.129969688999e-02      -1.239590113204e+04      -1.252431471948e+04      -7.064769993729e-02      -1.054108487543e+00      -3.438282336296e+01      -1.244320950330e+04       1.766192498432e-02       1.766192497982e-02      -1.745732349950e-06       2.478846505206e+00       2.479773057861e+00      -1.580361604134e-06       3.639550614954e-04       1.405543263601e-02       2.467032758274e+00 
       3.173491626118e-01      -6.822775395458e-02      -1.268178498678e+04      -1.280727531367e+04      -6.760384161584e-02      -1.010273100041e+00      -3.291182683133e+01      -1.272521952728e+04       1.690096040396e-02       1.690096039993e-02      -1.670539024075e-06       2.535054116065e+00       2.535970677568e+00      -1.512290066315e-06       4.230960272467e-04       1.348730536290e-02       2.522943112460e+00 
       3.281063588685e-01      -6.518936699065e-02      -1.295557184360e+04      -1.308001623177e+04      -6.459323578336e-02      -9.651385466119e-01      -3.146720574769e+01      -1.299677329629e+04       1.614830894584e-02       1.614830894223e-02      -1.596165502823e-06       2.589167214455e+00       2.590085978824e+00      -1.444962127237e-06       4.180442712065e-04       1.285277614498e-02       2.576779617856e+00 
       3.392741799351e-01      -6.201755638070e-02      -1.317731598634e+04      -1.330534250284e+04      -6.145043176492e-02      -9.180977550739e-01      -2.995954464380e+01      -1.322043801689e+04       1.536260794123e-02       1.536260793802e-02      -1.518518767398e-06       2.633716737584e+00       2.634661338264e+00      -1.374673022413e-06       3.284314414455e-04       1.224791483546e-02       2.621121295595e+00 
       3.508804898550e-01      -5.881527364864e-02      -1.336273163995e+04      -1.349711138712e+04      -5.827743647226e-02      -8.669450560116e-01      -2.842870751497e+01      -1.341028676855e+04       1.456935911807e-02       1.456935911523e-02      -1.440121666926e-06       2.671518625340e+00       2.672500877306e+00      -1.303705287393e-06       3.642397655591e-04       1.164201397784e-02       2.658759791894e+00 
       3.629573460968e-01      -5.580913925277e-02      -1.356544877265e+04      -1.370443780146e+04      -5.529879340832e-02      -8.251047213244e-01      -2.698918225244e+01      -1.361588343128e+04       1.382469835208e-02       1.382469834956e-02      -1.366527285999e-06       2.712468548580e+00       2.713477500296e+00      -1.237084156038e-06       2.659104758708e-04       1.105255418140e-02       2.699521013060e+00 
       3.755418804277e-01      -5.310059365560e-02      -1.381924973346e+04      -1.395891638850e+04      -5.261501422597e-02      -7.855148008913e-01      -2.568901987572e+01      -1.386900179860e+04       1.315375355649e-02       1.315375355425e-02      -1.300219220486e-06       2.762905179734e+00       2.763921309647e+00      -1.177057371478e-06       2.564799259764e-04       1.050167649565e-02       2.749704306914e+00 
       3.886774179035e-01      -5.055982679342e-02      -1.409749490236e+04      -1.423652739259e+04      -5.009747893256e-02      -7.453836266453e-01      -2.446337223751e+01      -1.414533957951e+04       1.252436973314e-02       1.252436973115e-02      -1.238016968188e-06       2.817970337406e+00       2.818989244534e+00      -1.120746968879e-06       2.797520086513e-04       1.002051163598e-02       2.804489089215e+00 
       4.024149174211e-01      -4.801690842528e-02      -1.435201388630e+04      -1.449306865450e+04      -4.757781424233e-02      -7.111875931892e-01      -2.325066606877e+01      -1.440030527706e+04       1.189445356058e-02       1.189445355881e-02      -1.175759323615e-06       2.868763678226e+00       2.869800079715e+00      -1.064387337324e-06       2.685526429890e-04       9.553849808756e-03       2.855036273044e+00 
       4.168148529936e-01      -4.546832845502e-02      -1.457821432562e+04      -1.472395048128e+04      -4.505254145674e-02      -6.735103977127e-01      -2.201740569672e+01      -1.462933123595e+04       1.126313536418e-02       1.126313536262e-02      -1.113361843637e-06       2.914380312689e+00       2.915446573236e+00      -1.007901837496e-06       2.662538955327e-04       9.028138312192e-03       2.900443358746e+00 
       4.319497090464e-01      -4.303330558284e-02      -1.481657270336e+04      -1.496600106232e+04      -4.263978632372e-02      -6.347248750022e-01      -2.085021416686e+01      -1.486962245219e+04       1.065994658093e-02       1.065994657956e-02      -1.053744229528e-06       2.962247286821e+00       2.963336949002e+00      -9.539323270066e-07       2.170641555544e-04       8.524320539198e-03       2.948083916172e+00 
       4.479073469010e-01      -4.075494878988e-02      -1.508936363520e+04      -1.524000755793e+04      -4.038226307342e-02      -6.025392742944e-01      -1.975367764330e+01      -1.514209121329e+04       1.009556576835e-02       1.009556576715e-02      -9.979618792928e-07       3.016532907375e+00       3.017634054143e+00      -9.034339563496e-07       1.798166917951e-04       8.076270750421e-03       3.002100554110e+00 
       4.647956327992e-01      -3.855331320637e-02      -1.537196507287e+04      -1.552419162341e+04      -3.820075985921e-02      -5.683740774104e-01      -1.868870677306e+01      -1.542463149260e+04       9.550189964804e-03       9.550189963744e-03      -9.440563374346e-07       3.072825276960e+00       3.073941436871e+00      -8.546346417107e-07       2.635522192670e-04       7.665748633467e-03       3.058116894705e+00 
       4.827489350835e-01      -3.635908950619e-02      -1.563773878307e+04      -1.579368050388e+04      -3.602660188904e-02      -5.358027745667e-01      -1.763827137906e+01      -1.569222297031e+04       9.006650472261e-03       9.006650471334e-03      -8.903313003838e-07       3.126130266327e+00       3.127272109102e+00      -8.059991894750e-07       2.355385453696e-04       7.248811322048e-03       3.111169982817e+00 
       5.019374634823e-01      -3.422404791114e-02      -1.591234752050e+04      -1.607167953011e+04      -3.391108449376e-02      -5.065265198779e-01      -1.660394938710e+01      -1.596833245294e+04       8.477771123440e-03       8.477771122631e-03      -8.380548423490e-07       3.181132404000e+00       3.182297395793e+00      -7.586748859374e-07       1.421816270831e-04       6.847487553122e-03       3.165909441774e+00 
       5.225810589461e-01      -3.217848240639e-02      -1.621804861355e+04      -1.637946006257e+04      -3.188422433715e-02      -4.743037441989e-01      -1.561922395632e+01      -1.627427749330e+04       7.971056084288e-03       7.971056083588e-03      -7.879689592083e-07       3.242086942447e+00       3.243269333687e+00      -7.133333195734e-07       2.308371472022e-04       6.430304893267e-03       3.226566153485e+00 
       5.449701910559e-01      -3.015263714887e-02      -1.652702248946e+04      -1.669160133160e+04      -2.987690458736e-02      -4.469722013649e-01      -1.463363404833e+01      -1.658439552753e+04       7.469226146840e-03       7.469226146235e-03      -7.383653285134e-07       3.303866555900e+00       3.305072710002e+00      -6.684285033207e-07       1.849198429353e-04       6.012557692124e-03       3.288048997793e+00 
       5.694990879330e-01      -2.814797547575e-02      -1.684798147634e+04      -1.701618277707e+04      -2.789057477797e-02      -4.148741362713e-01      -1.366541404104e+01      -1.690682305114e+04       6.972643694492e-03       6.972643693977e-03      -6.892792883209e-07       3.368098100978e+00       3.369330114777e+00      -6.239921777875e-07       1.896768685382e-04       5.637359865298e-03       3.351973222498e+00 
       5.967202222480e-01      -2.617353444906e-02      -1.719999178467e+04      -1.737125443301e+04      -2.593418899347e-02      -3.859639599348e-01      -1.270928116257e+01      -1.725967661801e+04       6.483547248367e-03       6.483547247930e-03      -6.409333214849e-07       3.438394034542e+00       3.439649902860e+00      -5.802257023025e-07       1.983389838943e-04       5.212300373493e-03       3.421929024145e+00 
       6.274383917711e-01      -2.418732765612e-02      -1.757314594310e+04      -1.774836439177e+04      -2.396614526122e-02      -3.567438293925e-01      -1.175301438166e+01      -1.763432336576e+04       5.991536315305e-03       5.991536314940e-03      -5.922983909761e-07       3.513028561451e+00       3.514313626665e+00      -5.361976616014e-07       1.993919312543e-04       4.808301394453e-03       3.496205856568e+00 
       6.628827694619e-01      -2.218147917074e-02      -1.798816508933e+04      -1.816735419231e+04      -2.197863933893e-02      -3.275408074517e-01      -1.078199765674e+01      -1.805064162525e+04       5.494659834734e-03       5.494659834433e-03      -5.431819512667e-07       3.595966601015e+00       3.597281851248e+00      -4.917336148366e-07       6.223442023418e-05       4.433355981109e-03       3.578744687159e+00 
       7.050434828574e-01      -2.011579326616e-02      -1.845399783228e+04      -1.863790345412e+04      -1.993184325757e-02      -2.965438344094e-01      -9.774696445216e+00      -1.851815158680e+04       4.982960814392e-03       4.982960814152e-03      -4.925995707093e-07       3.689101159898e+00       3.690451906836e+00      -4.459424506119e-07       1.643908283492e-04       4.026272412182e-03       3.671432527956e+00 
       7.573826324241e-01      -1.794764607181e-02      -1.900031633796e+04      -1.918961040853e+04      -1.778352283034e-02      -2.644802096859e-01      -8.724033618535e+00      -1.906631716458e+04       4.445880707586e-03       4.445880707400e-03      -4.395077757666e-07       3.798303964341e+00       3.799695823609e+00      -3.978795134047e-07       1.388511681612e-04       3.610747856760e-03       3.780111249167e+00 
       8.264573875107e-01      -1.560465016691e-02      -1.967062445046e+04      -1.986657238669e+04      -1.546195262662e-02      -2.312672290097e-01      -7.591005607884e+00      -1.973892791801e+04       3.865488156656e-03       3.865488156519e-03      -3.821338853965e-07       3.932297490555e+00       3.933740422982e+00      -3.459400378999e-07       1.493781136756e-04       3.138496266019e-03       3.913462413902e+00 
       9.257548230965e-01      -1.299210908957e-02      -2.054922000257e+04      -2.075389446709e+04      -1.287330214107e-02      -1.924005367826e-01      -6.320130278406e+00      -2.062054670187e+04       3.218325535268e-03       3.218325535177e-03      -3.181587275787e-07       4.107927355352e+00       4.109438141509e+00      -2.880244924697e-07       1.333448375743e-04       2.631966096158e-03       4.088251480199e+00 
       1.082796239762e+00      -1.006382480082e-02      -2.177613146056e+04      -2.199300392074e+04      -9.971795802992e-03      -1.489019019632e-01      -4.899070612669e+00      -2.185169126338e+04       2.492948950748e-03       2.492948950697e-03      -2.464510387415e-07       4.353184933290e+00       4.354792678132e+00      -2.231087693134e-07       1.223267532905e-04       2.006821624289e-03       4.332337099522e+00 
       1.332734404789e+00      -7.145269833718e-03      -2.342233548231e+04      -2.365559840916e+04      -7.079929839678e-03      -1.058173894755e-01      -3.476340110766e+00      -2.350359694049e+04       1.769982459919e-03       1.769982459895e-03      -1.749806332573e-07       4.682257089454e+00       4.684000618295e+00      -1.584077722607e-07      -1.551774326685e-05       1.437597878547e-03       4.659842506939e+00 
       1.675045845447e+00      -4.877878842415e-03      -2.525853928401e+04      -2.551012992016e+04      -4.833273243738e-03      -7.207920615948e-02      -2.375670105624e+00      -2.534620061595e+04       1.208318310934e-03       1.208318310924e-03      -1.194556034035e-07       5.049306288323e+00       5.051213103843e+00      -1.081418241412e-07       9.017739161442e-05       9.535423818029e-04       5.025154843316e+00 
       2.108705412281e+00      -3.305943671362e-03      -2.712998781357e+04      -2.740033479512e+04      -3.275712818102e-03      -4.910289024161e-02      -1.608801218724e+00      -2.722423791677e+04       8.189282045255e-04       8.189282045211e-04      -8.096099716239e-08       5.423394264707e+00       5.425488269800e+00      -7.329323631876e-08       7.106148979022e-05       6.845252381230e-04       5.397490894233e+00 
       2.654702635419e+00      -2.231287278672e-03      -2.902061831471e+04      -2.931004128827e+04      -2.210883763658e-03      -3.309528437375e-02      -1.087054117086e+00      -2.912163297044e+04       5.527209409146e-04       5.527209409127e-04      -5.464408275412e-08       5.801305024882e+00       5.803623129304e+00      -4.946893418690e-08      -4.302904488588e-05       4.217502462077e-04       5.773661266802e+00 
       3.342072608385e+00      -1.500381970580e-03      -3.092772332169e+04      -3.123660006323e+04      -1.486662332328e-03      -2.223634136136e-02      -7.312197506034e-01      -3.103574029062e+04       3.716655830819e-04       3.716655830811e-04      -3.674513622339e-08       6.182489239562e+00       6.185092009431e+00      -3.326529086236e-08       6.827053110949e-05       2.932313044113e-04       6.153140045421e+00 
       4.207420134757e+00      -1.005502281792e-03      -3.284889726612e+04      -3.317772485451e+04      -9.963081631810e-04      -1.502599632372e-02      -4.891932539380e-01      -3.296426642702e+04       2.490770407953e-04       2.490770407949e-04      -2.462619782048e-08       6.566452558508e+00       6.569440033194e+00      -2.229420881751e-08       1.932524748415e-05       1.937266249017e-04       6.535467992510e+00 
       5.296828125740e+00      -6.717763435375e-04      -3.478154344765e+04      -3.513102974957e+04      -6.656340596564e-04      -9.978692450321e-03      -3.274806112152e-01      -3.490480485860e+04       1.664085149141e-04       1.664085149140e-04      -1.645373458868e-08       6.952653618247e+00       6.956191373362e+00      -1.489581566194e-08      -5.040218485507e-05       1.498722408023e-04       6.920161885171e+00 
       6.668311529400e+00      -4.475811117197e-04      -3.672603876548e+04      -3.709728644375e+04      -4.434890491842e-04      -6.551391655037e-03      -2.182811027586e-01      -3.685806303649e+04       1.108722622960e-04       1.108722622960e-04      -1.096356396736e-08       7.341130946294e+00       7.345493471913e+00      -9.925665300460e-09       3.463454609546e-05       1.053881881101e-04       7.307351675308e+00 
       8.394906838122e+00      -2.974308994331e-04      -3.867707550121e+04      -3.907178514162e+04      -2.947119468198e-04      -4.359948498753e-03      -1.448111388774e-01      -3.881926287772e+04       7.367798670495e-05       7.367798670492e-05      -7.286680671234e-09       7.730762786321e+00       7.736403822269e+00      -6.597059305382e-09       4.591915221607e-05       9.652555975061e-05       7.696072255303e+00 
       1.056856154816e+01      -1.971956150425e-04      -4.063585924194e+04      -4.105681093979e+04      -1.953933208072e-04      -2.917496221939e-03      -9.591747859556e-02      -4.079051319490e+04       4.884833020180e-05       4.884833020179e-05      -4.832167312184e-09       8.121689881554e+00       8.129359942078e+00      -4.375048592892e-09      -4.074611033177e-05       1.585351137468e-05       8.086713140325e+00 
       1.330503069908e+01      -1.304586141773e-04      -4.259876869671e+04      -4.305046923317e+04      -1.292666502313e-04      -1.894914584902e-03      -6.352607554155e-02      -4.276966475008e+04       3.231666255782e-05       3.231666255781e-05      -3.197989665862e-09       8.513023417886e+00       8.523960975036e+00      -2.895676345407e-09      -1.900518606665e-06       5.795382501792e-05       8.478801823798e+00 
       1.675004125178e+01      -8.614175355699e-05      -4.456547072228e+04      -4.505532164388e+04      -8.535509694272e-05      -1.295451836009e-03      -4.190388588184e-02      -4.475882408195e+04       2.133877423568e-05       2.133877423568e-05      -2.112861684925e-09       8.904425556527e+00       8.920672568150e+00      -1.913351617636e-09      -1.480963414714e-05      -1.423909989896e-05       8.872677785146e+00 
       2.108705258046e+01      -5.677181251766e-05      -4.652606252033e+04      -4.706612439174e+04      -5.625377964291e-05      -8.253725489526e-04      -2.774096804277e-02      -4.675206106605e+04       1.406344491073e-05       1.406344491073e-05      -1.393767378151e-09       9.293472756647e+00       9.318386684895e+00      -1.262392062800e-09       9.875731367594e-06       2.117889268305e-05       9.267038492107e+00 
       2.654702635339e+01      -3.735360445711e-05      -4.847805906879e+04      -4.908816841975e+04      -3.701319068156e-05      -5.587956317011e-04      -1.811923841991e-02      -4.875345206135e+04       9.253297670390e-06       9.253297670390e-06      -9.183814228050e-10       9.678940840778e+00       9.718038548296e+00      -8.320584090860e-10       1.669730182529e-05      -3.520202637938e-06       9.662483732296e+00 
       3.342072608385e+01      -2.453599433956e-05      -5.040343254094e+04      -5.111598794412e+04      -2.431283945071e-05      -3.685489679708e-04      -1.188671197080e-02      -5.075563807169e+04       6.078209862678e-06       6.078209862678e-06      -6.046359661111e-10       1.005604284101e+01       1.011836009905e+01      -5.480554900170e-10       5.830558296925e-06       1.022384072085e-05       1.005721452151e+01 
       4.207420134757e+01      -1.609097396731e-05      -5.228255522172e+04      -5.315053691151e+04      -1.594509165876e-05      -2.358202044727e-04      -7.826993720397e-03      -5.275642246339e+04       3.986272914691e-06       3.986272914691e-06      -3.979683085798e-10       1.041893519256e+01       1.051923839975e+01      -3.609882827483e-10       4.223439269487e-06       3.091249040162e-05       1.045024264002e+01 
       5.296828125740e+01      -1.053547855731e-05      -5.407918657985e+04      -5.518892520538e+04      -1.044044391248e-05      -1.569486530082e-04      -5.132691562736e-03      -5.474783176055e+04       2.610110978119e-06       2.610110978119e-06      -2.620575409236e-10       1.075728477442e+01       1.091961026949e+01      -2.379756373538e-10       4.946783467717e-06      -2.429622737070e-05       1.083909337803e+01 
       6.668311529400e+01      -6.885574348671e-06      -5.573111474034e+04      -5.722262310953e+04      -6.823959005577e-06      -1.026117207918e-04      -3.360358332634e-03      -5.671317294610e+04       1.705989751394e-06       1.705989751394e-06      -1.728040570348e-10       1.105374855897e+01       1.131699411946e+01      -1.571999011699e-10      -6.938191341090e-07      -2.302344344754e-05       1.121902715935e+01 
       8.394906838122e+01      -4.491148657450e-06      -5.714721297423e+04      -5.924637967478e+04      -4.451467674094e-06      -6.637082825829e-05      -2.182193246317e-03      -5.863409488428e+04       1.112866918524e-06       1.112866918524e-06      -1.142817975218e-10       1.128244271923e+01       1.170908137771e+01      -1.042426079275e-10       5.259457914837e-07      -1.913708026505e-05       1.158414420933e+01 
       1.056856154816e+02      -2.921901613998e-06      -5.817204599373e+04      -6.123941159890e+04      -2.896602146970e-06      -4.330402615269e-05      -1.410140013829e-03      -6.046933510247e+04       7.241505367424e-07       7.241505367424e-07      -7.594350195293e-11       1.140071488671e+01       1.208975491213e+01      -6.955398640188e-11       1.879759977106e-07      -1.237829638517e-06       1.192277529889e+01 
       1.330503069908e+02      -1.894341327045e-06      -5.856310239898e+04      -6.316495615055e+04      -1.878458490298e-06      -2.814896058709e-05      -9.248067939492e-04      -6.215086325466e+04       4.696146225745e-07       4.696146225745e-07      -5.083156181085e-11       1.134354470166e+01       1.244865317722e+01      -4.683305773506e-11       1.031929413884e-08      -1.505802230434e-05       1.221625857439e+01 
       1.675004125178e+02      -1.222622486593e-06      -5.798525716031e+04      -6.499162283812e+04      -1.212884757366e-06      -1.818837589088e-05      -6.012186898693e-04      -6.360101778098e+04       3.032211893416e-07       3.032211893416e-07      -3.437388111410e-11       1.102245697665e+01       1.277496187118e+01      -3.193754454677e-11       1.623446952154e-08       5.696492599306e-06       1.244196695881e+01 
       2.108705258046e+02      -7.838550677401e-07      -5.593664447221e+04      -6.662885270269e+04      -7.781050568520e-07      -1.168280718206e-05      -3.793234550097e-04      -6.466681739687e+04       1.945262642130e-07       1.945262642130e-07      -2.352857144760e-11       1.031547878748e+01       1.304436689401e+01      -2.210850564338e-11       4.832359660101e-09       1.413875593163e-06       1.256078588046e+01 
