# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.75
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_cdm                 14:t_ur                  15:t_ncdm[0]             16:t_ncdm[1]             17:t_tot              
       2.000167793067e-01      -1.273288584787e-01      -1.352401189066e+04      -1.360830147808e+04      -1.266510564353e-01      -3.817899085121e+00      -1.224712753038e+02      -1.353116457552e+04       3.166276410883e-02       3.166276410130e-02      -6.531812456395e-06       2.232643574460e+00       2.233110511297e+00      -6.359730863198e-06       1.365919204456e-03       4.303420910161e-02       2.222299003815e+00 
       2.067055540477e-01      -1.214191052582e-01      -1.377015414251e+04      -1.385972434738e+04      -1.207727654994e-01      -3.642847344886e+00      -1.170281810329e+02      -1.378056417039e+04       3.019319137484e-02       3.019319136811e-02      -6.228742138824e-06       2.273782013898e+00       2.274274357966e+00      -6.064648869807e-06       1.269388594900e-03       4.120772367973e-02       2.263251133573e+00 
       2.136180287652e-01      -1.152030930137e-01      -1.394672929950e+04      -1.404568819692e+04      -1.145898488020e-01      -3.457153666347e+00      -1.112603850241e+02      -1.396418678244e+04       2.864746220049e-02       2.864746219452e-02      -5.909947037861e-06       2.304055451021e+00       2.304585928753e+00      -5.754257319466e-06       1.199967516452e-03       3.921264871245e-02       2.293401409568e+00 
       2.207617681994e-01      -1.091114548072e-01      -1.409977298156e+04      -1.420903815457e+04      -1.085306436311e-01      -3.272841069891e+00      -1.055893364077e+02      -1.412516312454e+04       2.713266090778e-02       2.713266090248e-02      -5.597518104070e-06       2.330592557154e+00       2.331162009919e+00      -5.450063652587e-06       1.149244449463e-03       3.725283984517e-02       2.319834447155e+00 
       2.281447121219e-01      -1.035651673443e-01      -1.428815696144e+04      -1.440486050043e+04      -1.030138828187e-01      -3.106959797308e+00      -1.004112009304e+02      -1.431889772120e+04       2.575347070467e-02       2.575347069996e-02      -5.313054168826e-06       2.362546034077e+00       2.363142397233e+00      -5.173096462193e-06       1.148747015894e-03       3.547848158217e-02       2.351647977236e+00 
       2.357752543364e-01      -9.879932030131e-02      -1.455784872635e+04      -1.467657615894e+04      -9.827340349605e-02      -2.969197946811e+00      -9.595747695432e+01      -1.458899519334e+04       2.456835087401e-02       2.456835086980e-02      -5.068620034606e-06       2.407116752715e+00       2.407720438551e+00      -4.935102339991e-06       1.061259735561e-03       3.395511240112e-02       2.396001535554e+00 
       2.436623343696e-01      -9.476098041641e-02      -1.491779044848e+04      -1.503329844379e+04      -9.425655535116e-02      -2.842248121683e+00      -9.218517882796e+01      -1.494449918379e+04       2.356413883779e-02       2.356413883401e-02      -4.861501026102e-06       2.465795881605e+00       2.466389728022e+00      -4.733438671792e-06       1.031569973734e-03       3.266069560953e-02       2.454381066862e+00 
       2.518155435963e-01      -9.112616444245e-02      -1.532891866122e+04      -1.543902254155e+04      -9.064108255420e-02      -2.736672517617e+00      -8.878374518882e+01      -1.534910735010e+04       2.266027063855e-02       2.266027063514e-02      -4.675077257049e-06       2.532583599767e+00       2.533162378639e+00      -4.551924664370e-06       9.415314687017e-04       3.148612702677e-02       2.520825607006e+00 
       2.602452479655e-01      -8.747574361428e-02      -1.572159412439e+04      -1.582851552572e+04      -8.701009027868e-02      -2.628884857341e+00      -8.534508249120e+01      -1.573722181495e+04       2.175252256967e-02       2.175252256660e-02      -4.487844715434e-06       2.596641521764e+00       2.597215263008e+00      -4.369624002813e-06       9.319214288704e-04       3.029610722279e-02       2.584562120336e+00 
       2.689627300654e-01      -8.354301745021e-02      -1.603754079960e+04      -1.614662282831e+04      -8.309829899388e-02      -2.510512092246e+00      -8.161307346236e+01      -1.605347213076e+04       2.077457474847e-02       2.077457474573e-02      -4.286120592811e-06       2.648823527001e+00       2.649411654511e+00      -4.173214870477e-06       8.898861713725e-04       2.901966182174e-02       2.636496709092e+00 
       2.779803540253e-01      -7.936051695233e-02      -1.626860724923e+04      -1.638487899855e+04      -7.893806553074e-02      -2.383061395402e+00      -7.763381973461e+01      -1.628948127953e+04       1.973451638269e-02       1.973451638025e-02      -4.071574804881e-06       2.687748611469e+00       2.688367458334e+00      -3.964322772000e-06       8.296963391849e-04       2.765372712853e-02       2.675252505728e+00 
       2.873117577581e-01      -7.522308452802e-02      -1.646719835484e+04      -1.659194296557e+04      -7.482266031515e-02      -2.258272380832e+00      -7.368007673301e+01      -1.649425048967e+04       1.870566507879e-02       1.870566507662e-02      -3.859336648018e-06       2.721515371970e+00       2.722167095467e+00      -3.757677432956e-06       8.275176939407e-04       2.623674452335e-02       2.708876824862e+00 
       2.969720783784e-01      -7.146863673080e-02      -1.671232499427e+04      -1.684222140283e+04      -7.108819893900e-02      -2.146206280942e+00      -7.007275353790e+01      -1.674253768018e+04       1.777204973475e-02       1.777204973283e-02      -3.666742026268e-06       2.762476243517e+00       2.763147604718e+00      -3.570157112943e-06       7.525690697411e-04       2.500055239263e-02       2.749649611164e+00 
       3.069782183933e-01      -6.820920893518e-02      -1.704535298792e+04      -1.717515398753e+04      -6.784612007009e-02      -2.049661499061e+00      -6.695914824426e+01      -1.707388999178e+04       1.696153001752e-02       1.696153001580e-02      -3.499542161098e-06       2.817161313933e+00       2.817834265075e+00      -3.407361479838e-06       7.243635246226e-04       2.388610689622e-02       2.804064881277e+00 
       3.173491626118e-01      -6.527039096051e-02      -1.743665137005e+04      -1.756351506216e+04      -6.492294352264e-02      -1.961678374570e+00      -6.413473163178e+01      -1.746084275462e+04       1.623073588066e-02       1.623073587912e-02      -3.348786842732e-06       2.881028070491e+00       2.881694608515e+00      -3.260576733672e-06       6.887496332993e-04       2.293076118828e-02       2.867610862494e+00 
       3.281063588685e-01      -6.236367981771e-02      -1.781192865731e+04      -1.793775025531e+04      -6.203170407109e-02      -1.872598479533e+00      -6.133214262872e+01      -1.783344715990e+04       1.550792601777e-02       1.550792601640e-02      -3.199676174837e-06       2.942519257975e+00       2.943187901374e+00      -3.115393771044e-06       6.397990518562e-04       2.192553647862e-02       2.928799851694e+00 
       3.392741799351e-01      -5.932933503170e-02      -1.811723468475e+04      -1.824667686971e+04      -5.901351225614e-02      -1.781770838832e+00      -5.840427085598e+01      -1.814034027319e+04       1.475337806403e-02       1.475337806281e-02      -3.044012704512e-06       2.993151694828e+00       2.993838896188e+00      -2.963831326889e-06       6.811571292945e-04       2.087834975819e-02       2.979196860613e+00 
       3.508804898550e-01      -5.626584351936e-02      -1.837356096796e+04      -1.850941212735e+04      -5.596632963765e-02      -1.688056555740e+00      -5.543767482526e+01      -1.840083526249e+04       1.399158240941e-02       1.399158240833e-02      -2.886850680944e-06       3.036120888828e+00       3.036834855598e+00      -2.810810062949e-06       5.862490732241e-04       1.982942138295e-02       3.021974854184e+00 
       3.629573460968e-01      -5.338999934074e-02      -1.865308918018e+04      -1.879358931688e+04      -5.310579464673e-02      -1.602000235529e+00      -5.264469893805e+01      -1.868293993287e+04       1.327644866168e-02       1.327644866072e-02      -2.739313759580e-06       3.082663292432e+00       3.083396393579e+00      -2.667159937629e-06       5.428004182393e-04       1.884433965970e-02       3.068302458268e+00 
       3.755418804277e-01      -5.079884478097e-02      -1.900148703122e+04      -1.914267592284e+04      -5.052843258400e-02      -1.524339932821e+00      -5.012502626754e+01      -1.903025180011e+04       1.263210814600e-02       1.263210814514e-02      -2.606381245666e-06       3.139978631775e+00       3.140717300706e+00      -2.537728925373e-06       5.833866510590e-04       1.797206026876e-02       3.125339456077e+00 
       3.886774179035e-01      -4.836819822018e-02      -1.938300848120e+04      -1.952356792752e+04      -4.811072391144e-02      -1.453698741141e+00      -4.776797493848e+01      -1.940941995370e+04       1.202768097786e-02       1.202768097710e-02      -2.481682516958e-06       3.202551936896e+00       3.203293144124e+00      -2.416314692929e-06       4.787509606079e-04       1.715064015797e-02       3.187606294209e+00 
       4.024149174211e-01      -4.593549652505e-02      -1.973279693782e+04      -1.987540495803e+04      -4.569097188958e-02      -1.381466546939e+00      -4.539222980136e+01      -1.975926182630e+04       1.142274297240e-02       1.142274297172e-02      -2.356876564779e-06       3.260276443724e+00       3.261030454683e+00      -2.294796391349e-06       4.720718303476e-04       1.627714767839e-02       3.245056521068e+00 
       4.168148529936e-01      -4.349738178612e-02      -2.004456209183e+04      -2.019189590717e+04      -4.326583624440e-02      -1.305583727760e+00      -4.301654140903e+01      -2.007351641703e+04       1.081645906110e-02       1.081645906051e-02      -2.231790316999e-06       3.312123019685e+00       3.312898444521e+00      -2.173005379819e-06       4.316458901882e-04       1.545008884304e-02       3.296664915161e+00 
       4.319497090464e-01      -4.116790253588e-02      -2.037270352302e+04      -2.052376449604e+04      -4.094875745448e-02      -1.238483958891e+00      -4.073566178759e+01      -2.040322854837e+04       1.023718936362e-02       1.023718936309e-02      -2.112276592306e-06       3.366524365742e+00       3.367316713928e+00      -2.056639921461e-06       4.367447418691e-04       1.465173897100e-02       3.350811962261e+00 
       4.479073469010e-01      -3.898829878876e-02      -2.074731170850e+04      -2.089960577373e+04      -3.878075581960e-02      -1.171976800726e+00      -3.860227620791e+01      -2.077708609630e+04       9.695188954901e-03       9.695188954439e-03      -2.000451909473e-06       3.428215077836e+00       3.429016080079e+00      -1.947760718104e-06       3.816456733513e-04       1.388832004932e-02       3.412205916016e+00 
       4.647956327992e-01      -3.688209211535e-02      -2.113549531235e+04      -2.128939474814e+04      -3.668576069621e-02      -1.108904981647e+00      -3.653643346601e+01      -2.116476835890e+04       9.171440174054e-03       9.171440173648e-03      -1.892391871781e-06       3.492187442010e+00       3.492999598290e+00      -1.842547031670e-06       4.225561601261e-04       1.312855572265e-02       3.475872565561e+00 
       4.827489350835e-01      -3.478297779172e-02      -2.150125196741e+04      -2.165890496665e+04      -3.459782056527e-02      -1.045031167372e+00      -3.447335717877e+01      -2.153193990298e+04       8.649455141317e-03       8.649455140962e-03      -1.784694200475e-06       3.552769063141e+00       3.553599823637e+00      -1.737686303523e-06       3.536630999019e-04       1.241776453191e-02       3.536171410730e+00 
       5.019374634823e-01      -3.274048110423e-02      -2.187902580576e+04      -2.204010379697e+04      -3.256619657180e-02      -9.831706722913e-01      -3.246382151513e+01      -2.191079490784e+04       8.141549142950e-03       8.141549142641e-03      -1.679900732523e-06       3.615278278531e+00       3.616125900081e+00      -1.635653212703e-06       3.390436150281e-04       1.169443467600e-02       3.598386960624e+00 
       5.225810589461e-01      -3.078358239888e-02      -2.229905385469e+04      -2.246223762469e+04      -3.061971469031e-02      -9.245226954667e-01      -3.054153857515e+01      -2.233059225538e+04       7.654928672578e-03       7.654928672310e-03      -1.579498368795e-06       3.684549309089e+00       3.685409843488e+00      -1.537895448290e-06       3.055782269362e-04       1.100700778144e-02       3.667328111967e+00 
       5.449701910559e-01      -2.884555030410e-02      -2.272390430634e+04      -2.289029118421e+04      -2.869199916168e-02      -8.669052799063e-01      -2.862876536558e+01      -2.275611346802e+04       7.172999790420e-03       7.172999790189e-03      -1.480063179347e-06       3.754760239804e+00       3.755638169793e+00      -1.441079437933e-06       2.697285989755e-04       1.031980839102e-02       3.737208349963e+00 
       5.694990879330e-01      -2.692778433178e-02      -2.316533921481e+04      -2.333538739742e+04      -2.678444190223e-02      -8.081827448422e-01      -2.674010097732e+01      -2.319852633526e+04       6.696110475558e-03       6.696110475360e-03      -1.381666983826e-06       3.827758149642e+00       3.828654992940e+00      -1.345275044899e-06       2.498131544061e-04       9.645843278148e-03       3.809863299785e+00 
       5.967202222480e-01      -2.503892953778e-02      -2.364919860088e+04      -2.382234413095e+04      -2.490564183184e-02      -7.538385777925e-01      -2.487466157522e+01      -2.368268696981e+04       6.226410457959e-03       6.226410457791e-03      -1.284753532828e-06       3.907646490739e+00       3.908560938083e+00      -1.250914284345e-06       2.588139454672e-04       8.979194197442e-03       3.889373986567e+00 
       6.274383917711e-01      -2.313881978880e-02      -2.416234074827e+04      -2.433948601609e+04      -2.301564679964e-02      -6.945645986980e-01      -2.299480860922e+01      -2.419675120922e+04       5.753911699910e-03       5.753911699770e-03      -1.187261893627e-06       3.992466875302e+00       3.993402754080e+00      -1.155990582154e-06       2.941252625765e-04       8.303639324990e-03       3.973795847274e+00 
       6.628827694619e-01      -2.121992039476e-02      -2.473292155671e+04      -2.491408301976e+04      -2.110696210818e-02      -6.383540040121e-01      -2.109665848278e+01      -2.476799477189e+04       5.276740527045e-03       5.276740526930e-03      -1.088805643467e-06       4.086723167266e+00       4.087681315377e+00      -1.060127646587e-06       2.323106509271e-04       7.624850820792e-03       4.067608181010e+00 
       7.050434828574e-01      -1.924377816161e-02      -2.537344146047e+04      -2.555937298774e+04      -1.914133932202e-02      -5.778290855716e-01      -1.913991965602e+01      -2.540947966821e+04       4.785334830505e-03       4.785334830413e-03      -9.874117503781e-07       4.192568027818e+00       4.193552359009e+00      -9.614044422369e-07       1.936346589672e-04       6.896241693490e-03       4.172955635801e+00 
       7.573826324241e-01      -1.716961682444e-02      -2.612458520469e+04      -2.631596729726e+04      -1.707821920537e-02      -5.150398020568e-01      -1.708417579776e+01      -2.616163522497e+04       4.269554801343e-03       4.269554801272e-03      -8.809876425829e-07       4.316673780653e+00       4.317688537828e+00      -8.577834907387e-07       2.041320501367e-04       6.187274274475e-03       4.296478515839e+00 
       8.264573875107e-01      -1.492818700789e-02      -2.704621718066e+04      -2.724433041986e+04      -1.484872102661e-02      -4.480381596196e-01      -1.486261330345e+01      -2.708454640315e+04       3.712180256652e-03       3.712180256600e-03      -7.659806151400e-07       4.468953601777e+00       4.470006275078e+00      -7.458056814188e-07       1.082719365250e-04       5.347375797043e-03       4.448043674014e+00 
       9.257548230965e-01      -1.242889743628e-02      -2.825423157834e+04      -2.846117426427e+04      -1.236273574817e-02      -3.729408184442e-01      -1.237754056362e+01      -2.829424474293e+04       3.090683937042e-03       3.090683937008e-03      -6.377417204799e-07       4.668552073258e+00       4.669655373447e+00      -6.209444978422e-07       1.422302546077e-04       4.461852634607e-03       4.646707102695e+00 
       1.082796239762e+00      -9.627552971586e-03      -2.994115881635e+04      -3.016044715960e+04      -9.576303496825e-03      -2.895810285749e-01      -9.594125736075e+00      -2.998353941021e+04       2.394075874206e-03       2.394075874187e-03      -4.940033664895e-07       4.947280784144e+00       4.948457041562e+00      -4.809920777502e-07       1.074765130137e-04       3.446296377877e-03       4.924132749651e+00 
       1.332734404789e+00      -6.835517147453e-03      -3.220458535570e+04      -3.244047248049e+04      -6.799130348463e-03      -2.056019234081e-01      -6.814178519716e+00      -3.225017470452e+04       1.699782587116e-03       1.699782587107e-03      -3.507415241102e-07       5.321263108733e+00       5.322543105536e+00      -3.415035946204e-07       6.972847699749e-05       2.485712376108e-03       5.296373130135e+00 
       1.675045845447e+00      -4.666418046198e-03      -3.472924393328e+04      -3.498371232108e+04      -4.641577894375e-03      -1.404377089551e-01      -4.653378335687e+00      -3.477847212261e+04       1.160394473594e-03       1.160394473590e-03      -2.394425490881e-07       5.738406435712e+00       5.739814314906e+00      -2.331361018130e-07       1.655175519708e-05       1.687678203765e-03       5.711584740469e+00 
       2.108705412281e+00      -3.162626896126e-03      -3.730235077577e+04      -3.757587114728e+04      -3.145791804080e-03      -9.526613249397e-02      -3.155505391050e+00      -3.735538643083e+04       7.864479510201e-04       7.864479510184e-04      -1.622809758463e-07       6.163550853634e+00       6.165110442920e+00      -1.580068675042e-07       3.726539945440e-05       1.164157192628e-03       6.134779524024e+00 
       2.654702635419e+00      -2.134557389143e-03      -3.990181183454e+04      -4.019476957607e+04      -2.123194979269e-03      -6.384498602896e-02      -2.129221691196e+00      -3.995885604176e+04       5.307987448172e-04       5.307987448165e-04      -1.095292477447e-07       6.593042515331e+00       6.594791384128e+00      -1.066445543486e-07       2.668380716060e-05       7.544225178391e-04       6.562332376332e+00 
       3.342072608385e+00      -1.435337207749e-03      -4.252389061119e+04      -4.283677169708e+04      -1.427696937446e-03      -4.301734756697e-02      -1.432841349331e+00      -4.258524642653e+04       3.569242343614e-04       3.569242343611e-04      -7.365121273223e-08       7.026258900937e+00       7.028259031342e+00      -7.171150364884e-08       2.092991836725e-05       5.071706605869e-04       6.993644583966e+00 
       4.207420134757e+00      -9.619107961565e-04      -4.516525651947e+04      -4.549873702526e+04      -9.567907115786e-04      -2.905189250195e-02      -9.600019541942e-01      -4.523140257295e+04       2.391976778947e-04       2.391976778945e-04      -4.935900098654e-08       7.462641173736e+00       7.464995233100e+00      -4.805912213464e-08      -1.587806194184e-05       3.612145194943e-04       7.428194054097e+00 
       5.296828125740e+00      -6.426520099253e-04      -4.782230112753e+04      -4.817738543116e+04      -6.392314400710e-04      -1.922064912973e-02      -6.410365224083e-01      -4.789400949870e+04       1.598078600178e-04       1.598078600177e-04      -3.297738387279e-08       7.901579041449e+00       7.904457215024e+00      -3.210898187856e-08       1.343525538478e-05       2.312656947871e-04       7.865430087212e+00 
       6.668311529400e+00      -4.281756927907e-04      -5.049547969920e+04      -5.087376216677e+04      -4.258968555927e-04      -1.283316391432e-02      -4.274080897053e-01      -5.057401710990e+04       1.064742138982e-04       1.064742138982e-04      -2.197232983935e-08       8.343124509559e+00       8.346809082168e+00      -2.139379401557e-08       3.948528453031e-05       1.683631467312e-04       8.305498997230e+00 
       8.394906838122e+00      -2.845344859750e-04      -5.317739057978e+04      -5.358138486368e+04      -2.830203092018e-04      -8.524430270124e-03      -2.839024991444e-01      -5.326483319608e+04       7.075507730045e-05       7.075507730044e-05      -1.460194921296e-08       8.786016307819e+00       8.790974178361e+00      -1.421754779518e-08       1.538628061108e-06       8.277234905778e-05       8.747300790177e+00 
       1.056856154816e+01      -1.886443547202e-04      -5.586952001119e+04      -5.630335110456e+04      -1.876406480056e-04      -5.652194853643e-03      -1.881508489909e-01      -5.596929419416e+04       4.691016200140e-05       4.691016200140e-05      -9.681757963152e-09       9.230436834202e+00       9.237440316691e+00      -9.426956651670e-09       1.183847848830e-05       4.450936078622e-05       9.191274548521e+00 
       1.330503069908e+01      -1.248003289884e-04      -5.856660709107e+04      -5.903700117968e+04      -1.241365032526e-04      -3.794251863166e-03      -1.245038996458e-01      -5.868435532857e+04       3.103412581315e-05       3.103412581315e-05      -6.405908640039e-09       9.675412972329e+00       9.685736612392e+00      -6.237397977147e-09      -4.663250665145e-06       3.185725458907e-05       9.636874787662e+00 
       1.675004125178e+01      -8.240451177308e-05      -6.126773038386e+04      -6.178574815215e+04      -8.196639309288e-05      -2.465824671017e-03      -8.223903846535e-02      -6.141275076001e+04       2.049159827322e-05       2.049159827322e-05      -4.230604971717e-09       1.012062181210e+01       1.013636687537e+01      -4.119398282039e-09       2.233371078000e-05       1.999430534071e-05       1.008447644357e+01 
       2.108705258046e+01      -5.430765316742e-05      -6.395851606552e+04      -6.454223425953e+04      -5.401912468831e-05      -1.636038160447e-03      -5.419747427037e-02      -6.414608511386e+04       1.350478117208e-05       1.350478117208e-05      -2.789005816828e-09       1.056340942198e+01       1.058803054131e+01      -2.715778419566e-09      -8.413088635530e-06       4.401182845823e-05       1.053257849719e+01 
       2.654702635339e+01      -3.573111209511e-05      -6.663430641394e+04      -6.731344561908e+04      -3.554149480686e-05      -1.068616582812e-03      -3.558356196307e-02      -6.688953122835e+04       8.885373701715e-06       8.885373701715e-06      -1.835910859751e-09       1.100255019200e+01       1.104172225921e+01      -1.787796283356e-09       5.030255986518e-06       1.804269784342e-05       1.098183111157e+01 
       3.342072608385e+01      -2.346902906883e-05      -6.926829849611e+04      -7.009144222689e+04      -2.334470933254e-05      -7.012318916168e-04      -2.341095784163e-02      -6.963230319367e+04       5.836177333136e-06       5.836177333136e-06      -1.206820644136e-09       1.143287640593e+01       1.149589010259e+01      -1.175285002630e-09      -4.016823194811e-06      -8.076734145200e-06       1.143013738875e+01 
       4.207420134757e+01      -1.538998302262e-05      -7.183024168782e+04      -7.287680981940e+04      -1.530869307365e-05      -4.608973991583e-04      -1.539925104081e-02      -7.237026987461e+04       3.827173268411e-06       3.827173268411e-06      -7.923672148220e-10       1.184819740446e+01       1.195022487204e+01      -7.717571355991e-10       2.873799544848e-06       1.290218462021e-05       1.187629083235e+01 
       5.296828125740e+01      -1.007520339019e-05      -7.426507610856e+04      -7.566441093872e+04      -1.002222755334e-05      -3.021663201523e-04      -1.007401588110e-02      -7.509068639727e+04       2.505556888336e-06       2.505556888336e-06      -5.197493491794e-10       1.223751563455e+01       1.240322554885e+01      -5.063287990058e-10       1.409004486395e-07       7.777664363608e-06       1.231734587286e+01 
       6.668311529400e+01      -6.583414438487e-06      -7.647900255680e+04      -7.844065458494e+04      -6.549047035708e-06      -1.976990133974e-04      -6.589917009776e-03      -7.776776463862e+04       1.637261758927e-06       1.637261758927e-06      -3.406654868395e-10       1.258236130469e+01       1.285160182956e+01      -3.319703792407e-10      -6.298875100321e-07       5.109977761077e-06       1.274770812972e+01 
       8.394906838122e+01      -4.292691753048e-06      -7.833394577273e+04      -8.119531206107e+04      -4.270536835513e-06      -1.292629070198e-04      -4.297610356525e-03      -8.037178012394e+04       1.067634208878e-06       1.067634208878e-06      -2.231992534501e-10       1.285539973038e+01       1.329198205825e+01      -2.176057850128e-10       5.091471830366e-07      -2.944137008675e-06       1.316035951937e+01 
       1.056856154816e+02      -2.791398535729e-06      -7.959722355475e+04      -8.389511707660e+04      -2.777249792413e-06      -8.404147358568e-05      -2.781342928844e-03      -8.283913924282e+04       6.943124481032e-07       6.943124481032e-07      -1.462213805515e-10       1.301167863706e+01       1.371624977934e+01      -1.426616532341e-10      -1.600514527335e-07       1.496287576150e-05       1.354159280097e+01 
       1.330503069908e+02      -1.808346943466e-06      -7.990919017290e+04      -8.648234672376e+04      -1.799439143109e-06      -5.443176028632e-05      -1.803336731112e-03      -8.506623742408e+04       4.498597857772e-07       4.498597857772e-07      -9.580511632346e-11       1.298332584397e+01       1.411087279508e+01      -9.357708259708e-11       4.248494465756e-08       6.310097013440e-06       1.386963553012e+01 
       1.675004125178e+02      -1.165768109922e-06      -7.877739412714e+04      -8.890311830290e+04      -1.160278870103e-06      -3.510996990546e-05      -1.169722626600e-03      -8.693240242666e+04       2.900697175256e-07       2.900697175256e-07      -6.281280979526e-11       1.268024719578e+01       1.446102684194e+01      -6.145377415281e-11       1.231839399808e-08      -2.394428763092e-06       1.411823056476e+01 
       2.108705258046e+02      -7.461296917225e-07      -7.548660632181e+04      -9.101838507160e+04      -7.428569764070e-07      -2.248759909391e-05      -7.470623282920e-04      -8.821116540867e+04       1.857142441018e-07       1.857142441018e-07      -4.118952125873e-11       1.198184770703e+01       1.473579346665e+01      -4.039419892164e-11       8.337652779081e-09      -8.959992877699e-07       1.424290296148e+01 
