# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_cdm                 14:t_ur                  15:t_ncdm[0]             16:t_ncdm[1]             17:t_tot              
       1.055772783313e-03      -2.380992995308e+00      -7.183611520801e+00      -7.184920858965e+00      -2.315712220357e+00      -5.465377910242e+00      -6.992295028091e+00      -7.180837566388e+00       5.680456568400e-01       5.680502584728e-01      -4.766454781305e-05       1.047263372642e-03       1.047408843577e-03      -2.596628871895e-05       8.333887941440e-04       1.032848176381e-03       1.046575628593e-03 
       1.329139185993e-03      -2.442459216634e+00      -1.059498690781e+01      -1.059746055238e+01      -2.422276692761e+00      -7.097645639291e+00      -1.013876797016e+01      -1.058962613711e+01       5.652414759393e-01       5.652363867003e-01      -6.448018509174e-06       1.651703700812e-03       1.651958674334e-03       2.155997295563e-05       1.234160724735e-03       1.617397634391e-03       1.650582642786e-03 
       1.673287097058e-03      -2.385132257562e+00      -1.594831995297e+01      -1.595256592935e+01      -2.386161802425e+00      -9.304076550653e+00      -1.489170667385e+01      -1.593786302543e+01       5.613534418583e-01       5.613504886860e-01      -1.027586253435e-04       2.599905531554e-03       2.600318085330e-03      -1.007629172684e-04       1.810409583601e-03       2.520296290232e-03       2.597910943266e-03 
       2.106543647714e-03      -2.322698068699e+00      -2.431812616062e+01      -2.432493851288e+01      -2.300416188602e+00      -1.228570773324e+01      -2.196406687524e+01      -2.429789104428e+01       5.560467660109e-01       5.560437145474e-01       2.791592836992e-05       4.081877381497e-03       4.082507259392e-03       1.342674813268e-05       2.582998387656e-03       3.902623463690e-03       4.078462455409e-03 
       2.651981329161e-03      -2.286412656618e+00      -3.734103877986e+01      -3.735215303872e+01      -2.254159295815e+00      -1.601217280904e+01      -3.233614837116e+01      -3.730292117454e+01       5.489332038770e-01       5.489308219958e-01      -1.358012525244e-04       6.386979837383e-03       6.387941463733e-03      -1.105161958961e-04       3.567692292334e-03       5.995047461549e-03       6.380791994382e-03 
       3.338646686884e-03      -2.267716658665e+00      -5.747984760098e+01      -5.749969994768e+01      -2.254316730469e+00      -2.040952191882e+01      -4.732950583026e+01      -5.741105384879e+01       5.395708396479e-01       5.395684609840e-01      -8.778015745310e-05       9.950674324671e-03       9.952205975734e-03      -1.028534423642e-04       4.814886577306e-03       9.111926649821e-03       9.939785272645e-03 
       4.203107155121e-03      -2.241392061642e+00      -8.838974285455e+01      -8.842635416761e+01      -2.188350761612e+00      -2.543586751422e+01      -6.855008797102e+01      -8.826886677578e+01       5.275002983014e-01       5.274983876306e-01      -1.266009524478e-04       1.541910468993e-02       1.542151607679e-02      -1.065516469241e-04       6.313935925060e-03       1.365194349101e-02       1.539977354587e-02 
       5.291398406075e-03      -2.084508687077e+00      -1.353904619870e+02      -1.354602216881e+02      -2.047792986122e+00      -2.853494466604e+01      -9.760450732840e+01      -1.351818399677e+02       5.122340307933e-01       5.122336180007e-01      -1.282182969637e-04       2.373268814441e-02       2.373643940894e-02      -1.336224227197e-04       6.394917401223e-03       2.015407957107e-02       2.369760804408e-02 
       6.661475917335e-03      -1.992882420419e+00      -2.060258141917e+02      -2.061663393865e+02      -1.976430190845e+00      -2.722601501153e+01      -1.362408381536e+02      -2.056803591242e+02       4.932811800307e-01       4.932810387114e-01      -7.363951515593e-05       3.622560799213e-02       3.623149218696e-02      -7.274285489433e-05       8.012544650802e-03       2.941740549304e-02       3.616609103593e-02 
       8.386301312388e-03      -1.893005309313e+00      -3.106277432009e+02      -3.109220468967e+02      -1.880663038677e+00      -3.252276895185e+01      -1.852199914444e+02      -3.100949283063e+02       4.701668416403e-01       4.701667796697e-01      -7.214112753838e-05       5.472804846095e-02       5.473727795468e-02      -6.904951851919e-05       1.050761044375e-02       4.185196150028e-02       5.462772205603e-02 
       1.055772783313e-02      -1.781127914284e+00      -4.626099239482e+02      -4.632449007819e+02      -1.769511924965e+00      -3.237820045742e+01      -2.418558447993e+02      -4.618443015069e+02       4.423779811077e-01       4.423779445952e-01      -6.792530990113e-05       8.162025479818e-02       8.163480041386e-02      -6.502796142695e-05       1.098237101266e-02       5.745350342031e-02       8.144969863254e-02 
       1.329139185993e-02      -1.648605650824e+00      -6.779164505484e+02      -6.793058798078e+02      -1.637852821709e+00      -3.242935640509e+01      -3.031380399687e+02      -6.769794506727e+02       4.094632054177e-01       4.094631822016e-01      -6.294730651769e-05       1.197469145304e-01       1.197699896609e-01      -6.026500021984e-05       1.099868474209e-02       7.592938902208e-02       1.194635956780e-01 
       1.673287097055e-02      -1.494105321545e+00      -9.726492948458e+02      -9.756770389299e+02      -1.484359171990e+00      -3.079048556778e+01      -3.653820650213e+02      -9.719058817495e+02       3.710897929976e-01       3.710897788101e-01      -5.713249824675e-05       1.720183033931e-01       1.720553184531e-01      -5.470109810453e-05       1.076302066883e-02       9.439351730962e-02       1.715564847018e-01 
       2.106543630464e-02      -1.317639798296e+00      -1.357610172041e+03      -1.364023965943e+03      -1.309043800585e+00      -2.814622589966e+01      -4.043860305097e+02      -1.358011152192e+03       3.272609501462e-01       3.272609418082e-01      -5.045760833782e-05       2.404572480259e-01       2.405169220166e-01      -4.831294654537e-05       9.960770735578e-03       1.105201821656e-01       2.397350695853e-01 
       2.651968288901e-02      -1.123393682555e+00      -1.831068292213e+03      -1.843858015807e+03      -1.116064288026e+00      -2.459507170191e+01      -4.227643633758e+02      -1.834628908471e+03       2.790160720066e-01       2.790160673236e-01      -4.308219350106e-05       3.249416766674e-01       3.250366648937e-01      -4.125341717017e-05       8.842740199018e-03       1.211533330650e-01       3.238695855030e-01 
       3.336851896947e-02      -9.241578743430e-01      -2.379795720559e+03      -2.402658549847e+03      -9.181279506127e-01      -2.059670014673e+01      -4.123879083791e+02      -2.389160580257e+03       2.295319876532e-01       2.295319851335e-01      -3.549017870184e-05       4.232396488298e-01       4.233831041818e-01      -3.398555281352e-05       7.466430570314e-03       1.237856778314e-01       4.217302504469e-01 
       4.143681699672e-02      -7.517889683788e-01      -2.981503056066e+03      -3.015008656606e+03      -7.468833697991e-01      -1.694024273636e+01      -3.823277117779e+02      -2.996823970966e+03       1.867208424498e-01       1.867208410862e-01      -2.890428791425e-05       5.309644516884e-01       5.311545773913e-01      -2.768014068104e-05       6.272360718432e-03       1.196208674254e-01       5.289442776505e-01 
       4.823404509118e-02      -6.516151807940e-01      -3.503076691597e+03      -3.540923997326e+03      -6.473629427535e-01      -1.475008026648e+01      -3.576284574452e+02      -3.519452524726e+03       1.618407356884e-01       1.618407348038e-01      -2.507093096291e-05       6.236279949861e-01       6.238371586527e-01      -2.400976313582e-05       5.484956890292e-03       1.149105028132e-01       6.211466292402e-01 
       5.316451176930e-02      -5.982289233076e-01      -3.911141436121e+03      -3.948825613182e+03      -5.943248504228e-01      -1.357516106319e+01      -3.426896427462e+02      -3.925360694482e+03       1.485812126057e-01       1.485812119319e-01      -2.302646881644e-05       6.956042723938e-01       6.958150086637e-01      -2.205214299806e-05       5.005189885900e-03       1.118874757854e-01       6.927560056764e-01 
       5.723119236715e-02      -5.626065541047e-01      -4.266938883438e+03      -4.302871112627e+03      -5.589347913074e-01      -1.280032731317e+01      -3.318765428609e+02      -4.277930315547e+03       1.397336978269e-01       1.397336972766e-01      -2.166161526195e-05       7.581250898792e-01       7.583321432209e-01      -2.074523284081e-05       4.788403730980e-03       1.096038625882e-01       7.549552782821e-01 
       6.086253476325e-02      -5.350458099503e-01      -4.593401276420e+03      -4.627189776683e+03      -5.315537945239e-01      -1.219301176654e+01      -3.228087341128e+02      -4.600982591298e+03       1.328884486310e-01       1.328884481661e-01      -2.060513077653e-05       8.154116067694e-01       8.156144581602e-01      -1.973358365242e-05       4.564286368015e-03       1.075907537621e-01       8.119467526249e-01 
       6.424957644542e-02      -5.115785119874e-01      -4.897900285166e+03      -4.929815781623e+03      -5.082395668177e-01      -1.166476866613e+01      -3.144018230525e+02      -4.902407676151e+03       1.270598917044e-01       1.270598913044e-01      -1.970507626880e-05       8.688613722262e-01       8.690620018562e-01      -1.887171428275e-05       4.373229539135e-03       1.055897395290e-01       8.651222204458e-01 
       6.749344715603e-02      -4.902397206833e-01      -5.182107671592e+03      -5.212874455345e+03      -4.870399857268e-01      -1.118099340106e+01      -3.060903701037e+02      -5.184249207817e+03       1.217599964317e-01       1.217599960835e-01      -1.888618542094e-05       9.188357618443e-01       9.190377676204e-01      -1.808755585182e-05       4.164342376171e-03       1.034683646045e-01       9.148421014080e-01 
       7.065479183495e-02      -4.699580804412e-01      -5.445448473898e+03      -5.476119477820e+03      -4.668906827062e-01      -1.073068808658e+01      -2.975327543030e+02      -5.446210530447e+03       1.167226706766e-01       1.167226703709e-01      -1.810739605186e-05       9.652815364431e-01       9.654895974664e-01      -1.734178895711e-05       3.947068204112e-03       1.011767003703e-01       9.610541506600e-01 
       7.377344927649e-02      -4.501456848287e-01      -5.686704209971e+03      -5.718554187978e+03      -4.472075837287e-01      -1.029515882517e+01      -2.885133123168e+02      -5.687265050398e+03       1.118018959322e-01       1.118018956628e-01      -1.734618616764e-05       1.008016355541e+00       1.008235774621e+00      -1.661284716419e-05       3.802381986335e-03       9.867663164392e-02       1.003577367707e+00 
       7.687749830552e-02      -4.305136207731e-01      -5.904913316509e+03      -5.939328972972e+03      -4.277036569246e-01      -9.848955733482e+00      -2.789727586211e+02      -5.906549889710e+03       1.069259142312e-01       1.069259139935e-01      -1.659153639828e-05       1.046887180071e+00       1.047123423830e+00      -1.589017971684e-05       3.693800846317e-03       9.591820463833e-02       1.042259399157e+00 
       7.998788894043e-02      -4.109804996817e-01      -6.100049028197e+03      -6.138405817036e+03      -4.082980404843e-01      -9.398218277614e+00      -2.689989397013e+02      -6.104029267086e+03       1.020745101211e-01       1.020745099113e-01      -1.584038970144e-05       1.081887888095e+00       1.082146087608e+00      -1.517086014781e-05       3.513482560613e-03       9.290689165914e-02       1.077093820024e+00 
       8.312101603522e-02      -3.916139410606e-01      -6.273484442488e+03      -6.317014615777e+03      -3.890579079994e-01      -8.960999188656e+00      -2.587262377847e+02      -6.280949566812e+03       9.726447699986e-02       9.726447681434e-02      -1.509538108209e-05       1.113240038198e+00       1.113524474847e+00      -1.445741123034e-05       3.306041739912e-03       8.972679964188e-02       1.108300718949e+00 
       8.629024436624e-02      -3.725891044159e-01      -6.428334803598e+03      -6.477990713073e+03      -3.701572710685e-01      -8.535019032097e+00      -2.482926013136e+02      -6.440175796397e+03       9.253931776712e-02       9.253931760293e-02      -1.436328567687e-05       1.141452573212e+00       1.141766168900e+00      -1.375632063798e-05       3.154608639777e-03       8.647040952693e-02       1.136385772123e+00 
       8.950686006107e-02      -3.541517110613e-01      -6.569613869133e+03      -6.625938287017e+03      -3.518402427474e-01      -8.116092412531e+00      -2.378815230894e+02      -6.586353282415e+03       8.796006068686e-02       8.796006054160e-02      -1.365361977515e-05       1.167350443854e+00       1.167694305899e+00      -1.307670233777e-05       3.034167134246e-03       8.319531491378e-02       1.162168512853e+00 
       9.278068955300e-02      -3.365811440459e-01      -6.704154963431e+03      -6.767173615570e+03      -3.343843785828e-01      -7.712672125405e+00      -2.277359821090e+02      -6.725847875086e+03       8.359609464569e-02       8.359609451712e-02      -1.297719707254e-05       1.192063932182e+00       1.192437013988e+00      -1.242891307566e-05       2.897936505440e-03       7.995635148046e-02       1.186771982549e+00 
       9.612051638708e-02      -3.201521713318e-01      -6.840242262728e+03      -6.909396868962e+03      -3.180626499083e-01      -7.335894276432e+00      -2.181080704072e+02      -6.866412932515e+03       7.951566247707e-02       7.951566236303e-02      -1.234463992836e-05       1.216969468604e+00       1.217368415255e+00      -1.182312612104e-05       2.748006564721e-03       7.683581495098e-02       1.211564156119e+00 
       9.953437002553e-02      -3.050968807170e-01      -6.986934188104e+03      -7.061074230693e+03      -3.031056274363e-01      -6.992082842709e+00      -2.092035649186e+02      -7.016565224176e+03       7.577640685907e-02       7.577640675761e-02      -1.176491681312e-05       1.243578807415e+00       1.243998052434e+00      -1.126793082559e-05       2.606366005733e-03       7.392614340727e-02       1.238047794330e+00 
       1.030297307152e-01      -2.915688922088e-01      -7.153075210876e+03      -7.230524966710e+03      -2.896659274663e-01      -6.683576567199e+00      -2.011574526615e+02      -7.184664794866e+03       7.241648186656e-02       7.241648177596e-02      -1.124397117399e-05       1.273375633594e+00       1.273807799173e+00      -1.076901990406e-05       2.484018239769e-03       7.129616521452e-02       1.267697969400e+00 
       1.066136776005e-01      -2.796132446656e-01      -7.346042918618e+03      -7.424756229159e+03      -2.777882952571e-01      -6.410523176597e+00      -1.940260042771e+02      -7.377741932090e+03       6.944707381429e-02       6.944707373305e-02      -1.078356068818e-05       1.307607317227e+00       1.308043951977e+00      -1.032807782779e-05       2.384303009604e-03       6.897481938876e-02       1.301755076952e+00 
       1.102929974112e-01      -2.691499235810e-01      -7.570458149261e+03      -7.648256191274e+03      -2.673932403435e-01      -6.171371833267e+00      -1.877806960208e+02      -7.600283395150e+03       6.684831008588e-02       6.684831001274e-02      -1.038061889962e-05       1.347069491711e+00       1.347502105369e+00      -9.942169304796e-06       2.310618949999e-03       6.695232365165e-02       1.341010741152e+00 
       1.140742651042e-01      -2.599688924495e-01      -7.826895657026e+03      -7.901777896772e+03      -2.582721001970e-01      -5.963742499847e+00      -1.823017719995e+02      -7.853010903039e+03       6.456802504924e-02       6.456802498311e-02      -1.002706102406e-05       1.391889298567e+00       1.392310633935e+00      -9.603553118083e-06       2.257672841371e-03       6.518455045418e-02       1.385592343842e+00 
       1.179639041415e-01      -2.517455188571e-01      -8.111005102855e+03      -8.181494763837e+03      -2.501023652917e-01      -5.781795639777e+00      -1.773843699459e+02      -8.132035445318e+03       6.252559132293e-02       6.252559126294e-02      -9.710378829714e-06       1.441375356922e+00       1.441780724179e+00      -9.300251721567e-06       2.183692347978e-03       6.359796969550e-02       1.434813790122e+00 
       1.219682317317e-01      -2.440744730526e-01      -8.413255192246e+03      -8.478725853951e+03      -2.424813558888e-01      -5.606958715134e+00      -1.727594641594e+02      -8.428586828825e+03       6.062033897221e-02       6.062033891776e-02      -9.414945929194e-06       1.493969859842e+00       1.494358307520e+00      -9.017301066124e-06       2.054927660715e-03       6.209693964055e-02       1.487127761104e+00 
       1.260934928360e-01      -2.365220793935e-01      -8.719621040597e+03      -8.780537600284e+03      -2.349782311424e-01      -5.425647201686e+00      -1.681299492155e+02      -8.729625749227e+03       5.874455778559e-02       5.874455773624e-02      -9.124033843986e-06       1.547357357920e+00       1.547732416545e+00      -8.738681086069e-06       2.018606736142e-03       6.057616076051e-02       1.540233758776e+00 
       1.303458857367e-01      -2.286931801684e-01      -9.013459776796e+03      -9.071457837963e+03      -2.272004157838e-01      -5.256095315832e+00      -1.632189545665e+02      -9.019574474351e+03       5.680010394595e-02       5.680010390121e-02      -8.822403836287e-06       1.598772185964e+00       1.599141903899e+00      -8.449798276242e-06       1.990052386694e-03       5.893894132933e-02       1.591383209433e+00 
       1.347315812958e-01      -2.203012283273e-01      -9.278505411568e+03      -9.336248019905e+03      -2.188632347061e-01      -5.056215629040e+00      -1.578231112576e+02      -9.283109901217e+03       5.471580867653e-02       5.471580863621e-02      -8.499004002833e-06       1.645494510362e+00       1.645870579954e+00      -8.140068300782e-06       1.852213454392e-03       5.711832742977e-02       1.637872497938e+00 
       1.392567375885e-01      -2.112287842955e-01      -9.502675874830e+03      -9.563455111754e+03      -2.098500144877e-01      -4.857311256801e+00      -1.518623176662e+02      -9.508737643547e+03       5.246250362193e-02       5.246250358567e-02      -8.149298364573e-06       1.685484884655e+00       1.685880791823e+00      -7.805146332989e-06       1.827313468427e-03       5.509314579172e-02       1.677673860651e+00 
       1.439275113025e-01      -2.015581578083e-01      -9.681745572577e+03      -9.748858170984e+03      -2.002425251315e-01      -4.626462550889e+00      -1.454066153914e+02      -9.692256588673e+03       5.006063128288e-02       5.006063125051e-02      -7.776467854332e-06       1.717999162181e+00       1.718427545364e+00      -7.448078079760e-06       1.755615831031e-03       5.288407523339e-02       1.710046096338e+00 
       1.487500670968e-01      -1.915636637249e-01      -9.822003217176e+03      -9.897994953450e+03      -1.903132867893e-01      -4.399250999555e+00      -1.386599115916e+02      -9.839293437848e+03       4.757832169733e-02       4.757832166851e-02      -7.391102889924e-06       1.744038062274e+00       1.744507723588e+00      -7.079005136405e-06       1.598348505667e-03       5.053430170000e-02       1.735981870577e+00 
       1.537305859894e-01      -1.816592954166e-01      -9.940767525633e+03      -1.002671405255e+04      -1.804735854739e-01      -4.177071402201e+00      -1.319016741931e+02      -9.965846334471e+03       4.511839636847e-02       4.511839634284e-02      -7.009179328842e-06       1.766443255695e+00       1.766956530636e+00      -6.713226545334e-06       1.516284478931e-03       4.813011639024e-02       1.758303755891e+00 
       1.588752737623e-01      -1.723080216291e-01      -1.006398072576e+04      -1.015901963401e+04      -1.711833631082e-01      -3.963925885309e+00      -1.254566344175e+02      -1.009610147159e+04       4.279584077704e-02       4.279584075426e-02      -6.648560594843e-06       1.789509325124e+00       1.790060658089e+00      -6.367849218575e-06       1.454870078964e-03       4.585748819853e-02       1.781279068308e+00 
       1.641903703228e-01      -1.639063772299e-01      -1.022050648112e+04      -1.032182665315e+04      -1.628365628070e-01      -3.770788381863e+00      -1.196699571336e+02      -1.025714354033e+04       4.070914070175e-02       4.070914068145e-02      -6.324552815221e-06       1.818044367008e+00       1.818620833295e+00      -6.057531661475e-06       1.378773627550e-03       4.385392959564e-02       1.809686364704e+00 
       1.696821609277e-01      -1.566717859488e-01      -1.043388499034e+04      -1.053729657950e+04      -1.556491880157e-01      -3.602287365086e+00      -1.146968408173e+02      -1.047123876502e+04       3.891229700392e-02       3.891229698575e-02      -6.045561588306e-06       1.855999894832e+00       1.856584014759e+00      -5.790324737473e-06       1.298073703470e-03       4.206480350126e-02       1.847453546075e+00 
       1.753569901571e-01      -1.505681086538e-01      -1.071365720897e+04      -1.081470387576e+04      -1.495853371963e-01      -3.457833944058e+00      -1.104793323256e+02      -1.074765752286e+04       3.739633429908e-02       3.739633428274e-02      -5.810185527800e-06       1.905019230318e+00       1.905593737799e+00      -5.564886713368e-06       1.273432060114e-03       4.060177395049e-02       1.896216428357e+00 
       1.812212795127e-01      -1.453038351674e-01      -1.104961860271e+04      -1.114497927377e+04      -1.443554070906e-01      -3.340999569012e+00      -1.068829253663e+02      -1.107720012229e+04       3.608885177266e-02       3.608885175788e-02      -5.607184940720e-06       1.963466297194e+00       1.964019697166e+00      -5.370454721869e-06       1.293798118150e-03       3.932903174608e-02       1.954351387991e+00 
       1.872815495043e-01      -1.404329784570e-01      -1.141364587851e+04      -1.150236820511e+04      -1.395163270185e-01      -3.229887720820e+00      -1.035064536280e+02      -1.143387225588e+04       3.487908175463e-02       3.487908174124e-02      -5.419350105619e-06       2.026725240993e+00       2.027256286731e+00      -5.190548055786e-06       1.159463373501e-03       3.815213989367e-02       2.017273588433e+00 
