# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=20
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_cdm                 14:t_ur                  15:t_ncdm[0]             16:t_ncdm[1]             17:t_tot              
       8.386301312388e-04      -2.000591705043e+00      -1.557652827285e+00      -1.557674391536e+00      -1.998950406618e+00      -1.813155674178e+00      -1.570346220841e+00      -1.559954646738e+00       5.993919403286e-01       5.968244323397e-01       1.477692564237e-04       2.149442104125e-04       2.149455472673e-04       1.471408897963e-04       1.610244660984e-04       2.042759053493e-04       2.144373029149e-04 
       1.055772783313e-03      -2.177830096125e+00      -1.770669225243e+00      -1.770723684881e+00      -2.174203407392e+00      -1.982684760024e+00      -1.761782735940e+00      -1.772708944423e+00       5.974825798468e-01       5.952740622175e-01       1.826483345305e-04       3.399532509408e-04       3.399566113389e-04       1.815057805632e-04       2.131984838858e-04       3.140614956362e-04       3.387625902690e-04 
       1.329139185993e-03      -2.380736089091e+00      -2.106583659442e+00      -2.106720238241e+00      -2.373367698055e+00      -2.186900299788e+00      -2.042539497967e+00      -2.107746784150e+00       5.946102459756e-01       5.928933548404e-01       1.834167131303e-04       5.370430058003e-04       5.370513658098e-04       1.819589797734e-04       2.502651423683e-04       4.754179545068e-04       5.343525617515e-04 
       1.673287097058e-03      -2.551720997457e+00      -2.634877203110e+00      -2.635217102366e+00      -2.538875169579e+00      -2.384183663926e+00      -2.437046112352e+00      -2.633754554542e+00       5.903998350837e-01       5.892953217334e-01       1.012426662446e-04       8.469036349050e-04       8.469241301807e-04       1.015137731497e-04       2.356332581873e-04       7.045729115690e-04       8.411798129648e-04 
       2.106543647714e-03      -2.584014635920e+00      -3.462623358479e+00      -3.463482991422e+00      -2.567519346417e+00      -2.489642269593e+00      -2.957846610276e+00      -3.456456376388e+00       5.844699814307e-01       5.840094256568e-01      -9.306129723349e-05       1.332106416652e-03       1.332157409263e-03      -8.450916722967e-05       1.417727767987e-04       1.017865744241e-03       1.320992222804e-03 
       2.651981329161e-03      -2.394488974159e+00      -4.752904335010e+00      -4.755047100710e+00      -2.386940497046e+00      -2.424573520755e+00      -3.591533404123e+00      -4.737291158842e+00       5.765236386955e-01       5.765428542059e-01      -2.785148128929e-04       2.087710209207e-03       2.087834268573e-03      -2.537359524572e-04       4.647186729600e-05       1.437234849014e-03       2.068715643984e-03 
       3.338646686884e-03      -2.135376030739e+00      -6.750873923214e+00      -6.756210380240e+00      -2.154551488417e+00      -2.280261627289e+00      -4.308196832845e+00      -6.720747756990e+00       5.663839000792e-01       5.665123587174e-01      -1.131544585932e-04       3.256209298398e-03       3.256509202625e-03      -9.453570961433e-05       2.038794208588e-04       2.016019722273e-03       3.227833652445e-03 
       4.203107155121e-03      -2.190614622332e+00      -9.819817633059e+00      -9.833058710723e+00      -2.206647767296e+00      -2.353903098704e+00      -5.135699357244e+00      -9.771155458151e+00       5.537698213334e-01       5.537254499274e-01       2.856597242370e-04       5.048684383501e-03       5.049404083383e-03       2.300574528153e-04       5.855616532388e-04       2.860974567029e-03       5.006842287366e-03 
       5.291398406075e-03      -2.272781731145e+00      -1.448784002932e+01      -1.452052589572e+01      -2.235862081608e+00      -2.500562289942e+00      -6.219329315848e+00      -1.441652556276e+01       5.379480302633e-01       5.378802104796e-01      -1.926024563647e-04       7.773664303148e-03       7.775381624911e-03      -1.828729255067e-04       3.887785343872e-04       4.003604113546e-03       7.703897086091e-03 
       6.661475917335e-03      -1.961927920837e+00      -2.149993492044e+01      -2.158010004714e+01      -2.002729206814e+00      -2.341005073740e+00      -7.568850077646e+00      -2.140664459623e+01       5.181956197648e-01       5.181974428813e-01       7.122060498977e-05       1.187020894634e-02       1.187428439920e-02       1.201380516945e-04       5.164720210768e-04       5.219310030224e-03       1.176349548331e-02 
       8.386301312388e-03      -2.072396122750e+00      -3.186370693039e+01      -3.205854782911e+01      -2.018988153473e+00      -2.418570537393e+00      -8.911943372350e+00      -3.177544428225e+01       4.941214296841e-01       4.940947117801e-01      -2.552083162641e-04       1.793801959940e-02       1.794761906172e-02      -2.623278114965e-04       4.541644278560e-04       6.561771982249e-03       1.777182086235e-02 
       1.055772783313e-02      -1.883480189834e+00      -4.685879725877e+01      -4.732625262078e+01      -1.908643322156e+00      -2.292555069659e+00      -1.022862649580e+01      -4.686324678706e+01       4.651167009842e-01       4.651034078212e-01       4.912314631287e-04       2.675786588305e-02       2.678023076627e-02       1.749330327988e-04       7.931229055437e-04       7.989294855358e-03       2.651462350643e-02 
       1.329139185993e-02      -1.773742925841e+00      -6.793669114412e+01      -6.903720571418e+01      -1.744622689266e+00      -2.151913121356e+00      -1.133965942951e+01      -6.827872486759e+01       4.307179382220e-01       4.307155831437e-01       6.879883927230e-04       3.926010747602e-02       3.931133219485e-02       2.797811375189e-04       7.700666293499e-04       9.292663054046e-03       3.890850968675e-02 
       1.673287097055e-02      -1.549802704519e+00      -9.639651576566e+01      -9.891359919742e+01      -1.601640792123e+00      -1.762570220522e+00      -1.063553369067e+01      -9.765656394413e+01       3.905055293261e-01       3.905036853855e-01       4.496974214205e-05       5.638683811017e-02       5.650093203804e-02       1.469665388606e-05       4.487174422540e-04       5.110859466908e-03       5.587790950088e-02 
       2.106543630464e-02      -1.431161583027e+00      -1.327288874827e+02      -1.382325896479e+02      -1.356286667010e+00      -1.558254139884e+00      -7.617124589762e+00      -1.361415550506e+02       3.445027394716e-01       3.445011522181e-01      -7.594826575993e-04       7.877591065655e-02       7.901864593937e-02      -2.399217428310e-04       2.145776385635e-04       8.469495253066e-03       7.813489585135e-02 
       2.651968288901e-02      -1.175294281631e+00      -1.759013940905e+02      -1.871061777424e+02      -1.175315079732e+00      -1.282048567945e+00      -7.731069942405e+00      -1.836903475904e+02       2.938333194243e-01       2.938326118260e-01      -6.638072505946e-06       1.063599143228e-01       1.068386217098e-01      -5.790713501970e-06       4.840651262854e-04       6.427783369970e-03       1.056069788266e-01 
       3.336851896947e-02      -9.672068109078e-01      -2.240675054302e+02      -2.443775856213e+02      -9.671849922564e-01      -1.062140995634e+00      -6.449325675891e+00      -2.390353972306e+02       2.417962545695e-01       2.417958419714e-01      -5.098444876552e-06       1.383952975937e-01       1.392260637172e-01      -5.047772186041e-06       3.722629919152e-04       6.212386938698e-03       1.375808897781e-01 
       4.143681699672e-02      -7.869956930769e-01      -2.770772243512e+02      -3.071290355525e+02      -7.869778551799e-01      -8.561221647174e-01      -5.442517750819e+00      -2.997136655799e+02       1.967444637950e-01       1.967442420073e-01      -4.174016713391e-06       1.735610511737e-01       1.747098882102e-01      -4.134910307506e-06      -1.320472491375e-04       5.860680865791e-03       1.726208967102e-01 
       4.823404509118e-02      -6.822210025741e-01      -3.263186905664e+02      -3.604596624772e+02      -6.822055251294e-01      -7.312519836321e-01      -4.758761875325e+00      -3.519208847379e+02       1.705513812824e-01       1.705512426714e-01      -3.636184750679e-06       2.039914727167e-01       2.051921189677e-01      -3.602260704976e-06      -1.452793421696e-04       4.802714199945e-03       2.027531698360e-01 
       5.316451176930e-02      -6.263721004149e-01      -3.672858965529e+02      -4.013947242817e+02      -6.263578713686e-01      -6.949760642972e-01      -4.396903560614e+00      -3.924769601692e+02       1.565894678422e-01       1.565893511517e-01      -3.341979085373e-06       2.277412226035e-01       2.288432446319e-01      -3.310800799159e-06       2.902722405654e-04       4.442832434247e-03       2.261562133771e-01 
       5.723119236715e-02      -5.891022498898e-01      -4.041301301864e+02      -4.367257801364e+02      -5.890888513955e-01      -6.445459854752e-01      -4.174326642656e+00      -4.277073225286e+02       1.472722128489e-01       1.472721209924e-01      -3.146088262850e-06       2.484140130119e-01       2.493773097743e-01      -3.116737991487e-06      -2.567906323998e-04       4.350767692288e-03       2.464826084680e-01 
       6.086253476325e-02      -5.602637684081e-01      -4.383298713459e+02      -4.690210585826e+02      -5.602510133313e-01      -5.996120575371e-01      -3.958953309314e+00      -4.599898650629e+02       1.400627533328e-01       1.400626805538e-01      -2.991661995863e-06       2.673629478231e-01       2.681904382170e-01      -2.963727459696e-06      -1.882938214870e-04       4.418019696801e-03       2.651081285007e-01 
       6.424957644542e-02      -5.357060948707e-01      -4.701689598330e+02      -4.991683386839e+02      -5.356938901170e-01      -5.694345369283e-01      -3.764054607038e+00      -4.901122185588e+02       1.339234725292e-01       1.339234114624e-01      -2.863318691277e-06       2.850280537464e-01       2.857466800766e-01      -2.836593814238e-06      -4.601647359940e-05       3.983022315309e-03       2.824847419718e-01 
       6.749344715603e-02      -5.133739546749e-01      -4.995021575383e+02      -5.274367547343e+02      -5.133622535044e-01      -5.450149733671e-01      -3.659005375931e+00      -5.182781961440e+02       1.283405633761e-01       1.283405097646e-01      -2.745852423160e-06       3.015147587203e-01       3.021678843311e-01      -2.720232881849e-06       2.318910887849e-05       3.728740879946e-03       2.987329249531e-01 
       7.065479183495e-02      -4.921459721192e-01      -5.260435674619e+02      -5.538421612090e+02      -4.921347528379e-01      -5.224511255539e-01      -3.497665356529e+00      -5.444570177183e+02       1.230336882095e-01       1.230336414346e-01      -2.631559677565e-06       3.167962145141e-01       3.174386488187e-01      -2.606996228246e-06       3.382420181018e-05       3.954079144406e-03       3.138368917693e-01 
       7.377344927649e-02      -4.714073862762e-01      -5.495148465843e+02      -5.783121659371e+02      -4.713966406625e-01      -5.005559709195e-01      -3.333707775727e+00      -5.685458290846e+02       1.178491601656e-01       1.178491192277e-01      -2.523837098128e-06       3.308069113870e-01       3.315003092808e-01      -2.500310276003e-06       1.352717270655e-05       3.446627210401e-03       3.277328973947e-01 
       7.687749830552e-02      -4.508562345104e-01      -5.697376676376e+02      -6.007759759649e+02      -4.508459606291e-01      -4.789200376563e-01      -3.234291012770e+00      -5.904583901785e+02       1.127114901573e-01       1.127114535689e-01      -2.414953004135e-06       3.434949045314e-01       3.443028866331e-01      -2.392457408933e-06      -1.623892164275e-05       3.393140340648e-03       3.403758742072e-01 
       7.998788894043e-02      -4.304071038624e-01      -5.867109552656e+02      -6.212295574073e+02      -4.303973010510e-01      -4.573489232685e-01      -3.057727878995e+00      -6.101906116159e+02       1.075993252627e-01       1.075992932808e-01      -2.305864785992e-06       3.548610832762e-01       3.558437542765e-01      -2.284398126233e-06      -3.995286382174e-05       3.476440655367e-03       3.517625415791e-01 
       8.312101603522e-02      -4.101313280070e-01      -6.006637385752e+02      -6.397802943399e+02      -4.101219932790e-01      -4.357802247214e-01      -2.920841761029e+00      -6.278678334693e+02       1.025304983197e-01       1.025304700411e-01      -2.200277493277e-06       3.649859322929e-01       3.661941141906e-01      -2.179832752963e-06      -4.671066475387e-05       2.920775209502e-03       3.619617107572e-01 
       8.629024436624e-02      -3.902124278175e-01      -6.120930155918e+02      -6.566801395802e+02      -3.902035532831e-01      -4.143619123160e-01      -2.808091163008e+00      -6.437768860047e+02       9.755088832079e-02       9.755086315567e-02      -2.093737745526e-06       3.740491591618e-01       3.755185746115e-01      -2.074297525275e-06      -2.758684761749e-05       3.060390098892e-03       3.711436750859e-01 
       8.950686006107e-02      -3.709076752173e-01      -6.217750389877e+02      -6.723426339333e+02      -3.708992464213e-01      -3.935288323534e-01      -2.637024848782e+00      -6.583823285185e+02       9.272481160533e-02       9.272478970760e-02      -1.991029728712e-06       3.823387503149e-01       3.840847346250e-01      -1.972562596994e-06       2.617698622790e-05       2.980244320518e-03       3.795726038943e-01 
       9.278068955300e-02      -3.525100202428e-01      -6.307427688893e+02      -6.873396795312e+02      -3.525020154333e-01      -3.740954163578e-01      -2.520494027444e+00      -6.723213173480e+02       8.812550385832e-02       8.812548438542e-02      -1.894339217568e-06       3.902463873924e-01       3.922598345087e-01      -1.876798087942e-06       1.203460275427e-04       2.481913714824e-03       3.876146121538e-01 
       9.612051638708e-02      -3.353072233355e-01      -6.402219522339e+02      -7.023734094144e+02      -3.352996136957e-01      -3.571772511511e-01      -2.419638880628e+00      -6.863689616315e+02       8.382490342393e-02       8.382488586592e-02      -1.801706043593e-06       3.982463253386e-01       4.004916715779e-01      -1.785028608218e-06       2.443160622997e-04       2.645031405855e-03       3.957207532146e-01 
       9.953437002553e-02      -3.195423530840e-01      -6.515239712185e+02      -7.182212852404e+02      -3.195351039190e-01      -3.436668581520e-01      -2.280127902191e+00      -7.013765046052e+02       7.988377597975e-02       7.988376020199e-02      -1.717067167481e-06       4.068566821410e-01       4.092727058993e-01      -1.701178411746e-06       3.502549452854e-04       2.637719604483e-03       4.043786165546e-01 
       1.030297307152e-01      -3.053765476292e-01      -6.658960093602e+02      -7.356536286332e+02      -3.053696204476e-01      -3.329617088103e-01      -2.179499175507e+00      -7.181799372397e+02       7.634240511189e-02       7.634239051174e-02      -1.642087271473e-06       4.165828506676e-01       4.190869226735e-01      -1.626903937652e-06       3.591472746440e-04       2.177482687211e-03       4.140688702530e-01 
       1.066136776005e-01      -2.928570640296e-01      -6.843358625244e+02      -7.553273230732e+02      -2.928504193710e-01      -3.226533837736e-01      -2.115537533305e+00      -7.374818756585e+02       7.321260484276e-02       7.321259111942e-02      -1.574712642428e-06       4.278458369131e-01       4.303420504142e-01      -1.560149298037e-06       2.454222794617e-04       2.142241085848e-03       4.252001266512e-01 
       1.102929974112e-01      -2.819001125056e-01      -7.074057098244e+02      -7.776747260342e+02      -2.818937131594e-01      -3.117139076061e-01      -2.032495586550e+00      -7.597301798239e+02       7.047342828984e-02       7.047341572618e-02      -1.515030269960e-06       4.409086129120e-01       4.432993785380e-01      -1.501006234665e-06       8.538695141110e-05       2.366598634219e-03       4.380304577646e-01 
       1.140742651042e-01      -2.722858394853e-01      -7.350522559293e+02      -8.027906097605e+02      -2.722796538034e-01      -3.006321409157e-01      -1.944729196380e+00      -7.849962597202e+02       6.806991345085e-02       6.806990236437e-02      -1.463360795583e-06       4.558025061945e-01       4.580029868589e-01      -1.449807295529e-06      -1.245352584939e-04       2.230223617426e-03       4.525991026964e-01 
       1.179639041415e-01      -2.636743733658e-01      -7.664939548616e+02      -8.303520003738e+02      -2.636683781484e-01      -2.850228397473e-01      -1.884599832676e+00      -8.128904945045e+02       6.591709453710e-02       6.591708518181e-02      -1.417351547968e-06       4.722771294244e-01       4.742305706387e-01      -1.404217959670e-06      -2.706819578814e-04       1.896907556219e-03       4.686828059076e-01 
       1.219682317317e-01      -2.556412458222e-01      -8.002067968862e+02      -8.595890252535e+02      -2.556354283051e-01      -2.711581114575e-01      -1.842248820341e+00      -8.425354103437e+02       6.390885707627e-02       6.390884887431e-02      -1.373675366405e-06       4.897859798350e-01       4.914774007480e-01      -1.360933535905e-06       1.486606246908e-04       1.782736516577e-03       4.857783395428e-01 
       1.260934928360e-01      -2.477322668704e-01      -8.340497432959e+02      -8.893355462427e+02      -2.477266253522e-01      -2.734668583145e-01      -1.793733644873e+00      -8.726273273641e+02       6.193165633806e-02       6.193164798112e-02      -1.330572681179e-06       5.075260481494e-01       5.089912681735e-01      -1.318218321809e-06       3.601737951688e-04       1.887272083078e-03       5.031330654883e-01 
       1.303458857367e-01      -2.395335761680e-01      -8.655606361656e+02      -9.181817430002e+02      -2.395281189231e-01      -2.629031299944e-01      -1.732060562520e+00      -9.016093937494e+02       5.988202973077e-02       5.988202231477e-02      -1.286614154169e-06       5.245454035967e-01       5.258721400171e-01      -1.274664550150e-06      -3.238474692299e-04       1.986714228351e-03       5.198473041465e-01 
       1.347315812958e-01      -2.307450712542e-01      -8.924059681637e+02      -9.447249208532e+02      -2.307398136667e-01      -2.450591510305e-01      -1.662287484209e+00      -9.279503941929e+02       5.768495341667e-02       5.768494730731e-02      -1.239233046585e-06       5.399147878900e-01       5.412334008088e-01      -1.227720914921e-06       2.439082513372e-04       1.968869984250e-03       5.350401522207e-01 
       1.392567375885e-01      -2.212437493186e-01      -9.129352614001e+02      -9.678944207770e+02      -2.212387095019e-01      -2.470785959434e-01      -1.589241946590e+00      -9.505014825186e+02       5.530967737546e-02       5.530967116677e-02      -1.188743898038e-06       5.529455131631e-01       5.544084733119e-01      -1.177707968669e-06      -2.522326729359e-05       1.861703962244e-03       5.480464490849e-01 
       1.439275113025e-01      -2.111157837320e-01      -9.267042427118e+02      -9.872698418139e+02      -2.111109774076e-01      -2.233681013181e-01      -1.514614059767e+00      -9.688425078419e+02       5.277774435191e-02       5.277773953925e-02      -1.134845561225e-06       5.633992705676e-01       5.651513348852e-01      -1.124319539550e-06       6.509856734907e-05       1.729227138122e-03       5.586258826423e-01 
       1.487500670968e-01      -2.006484682083e-01      -9.348339376267e+02      -1.003318583828e+03      -2.006439038335e-01      -2.239655714086e-01      -1.439282612677e+00      -9.835360271235e+02       5.016097595837e-02       5.016097104562e-02      -1.079204671400e-06       5.716395375340e-01       5.737835501054e-01      -1.069206714257e-06      -7.240039225400e-05       1.612115615474e-03       5.671022144685e-01 
       1.537305859894e-01      -1.902753796444e-01      -9.400422261914e+02      -1.017455196541e+03      -1.902710549259e-01      -2.032147307795e-01      -1.365193769841e+00      -9.961816705942e+02       4.756776373148e-02       4.756775983691e-02      -1.023753760158e-06       5.786601988105e-01       5.812265050465e-01      -1.014278917916e-06       3.029140354245e-04       1.525779360179e-03       5.743986510213e-01 
       1.588752737623e-01      -1.804814242803e-01      -9.462364826754e+02      -1.031854482925e+03      -1.804773250454e-01      -1.956832552323e-01      -1.295544395704e+00      -1.009197632948e+03       4.511933126136e-02       4.511932766463e-02      -9.715940857035e-07       5.859470397770e-01       5.888761913797e-01      -9.626118111124e-07      -3.232462175079e-04       1.475070105386e-03       5.819073941243e-01 
       1.641903703228e-01      -1.716819330264e-01      -9.576351014844e+02      -1.048979914262e+03      -1.716780350548e-01      -1.917759747984e-01      -1.234071652586e+00      -1.025291437147e+03       4.291950876371e-02       4.291950529987e-02      -9.241883395460e-07       5.951508387672e-01       5.982982552533e-01      -9.156463756267e-07       1.061194247333e-04       1.455818297087e-03       5.911923231198e-01 
       1.696821609277e-01      -1.641046615944e-01      -9.775486383384e+02      -1.070885418668e+03      -1.641009353040e-01      -1.775640732779e-01      -1.183747844486e+00      -1.046689052574e+03       4.102523382600e-02       4.102523096154e-02      -8.832602338102e-07       6.076153029352e-01       6.107822114382e-01      -8.750946691030e-07       3.500656341904e-04       1.432502417581e-03       6.035351287575e-01 
       1.753569901571e-01      -1.577118051720e-01      -1.007140113668e+03      -1.098466128217e+03      -1.577082221488e-01      -1.678040721627e-01      -1.143608651207e+00      -1.074318030260e+03       3.942705553721e-02       3.942705306847e-02      -8.488285577450e-07       6.238810230465e-01       6.268682597433e-01      -8.409778865488e-07       4.034592580449e-05       1.320131851760e-03       6.194692594227e-01 
       1.812212795127e-01      -1.521980770746e-01      -1.044645472101e+03      -1.130946535622e+03      -1.521946165762e-01      -1.644262790431e-01      -1.104776505382e+00      -1.107259642917e+03       3.804865414404e-02       3.804865181692e-02      -8.191271628221e-07       6.433580610124e-01       6.460297178939e-01      -8.115463211820e-07      -1.815391621417e-04       1.086199214947e-03       6.384649804200e-01 
       1.872815495043e-01      -1.470963964364e-01      -1.085654175495e+03      -1.166020229480e+03      -1.470930492730e-01      -1.621408103052e-01      -1.058469524545e+00      -1.142908787047e+03       3.677326231824e-02       3.677326010607e-02      -7.914812263425e-07       6.644341763306e-01       6.667694203432e-01      -7.841499931192e-07      -1.582913983149e-04       9.805911222578e-04       6.590254495859e-01 
