# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1.5
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_ncdm[0]              8:d_ncdm[1]              9:d_tot                 10:phi                   11:psi                   12:t_g                   13:t_b                   14:t_cdm                 15:t_fld                 16:t_ur                  17:t_ncdm[0]             18:t_ncdm[1]             19:t_tot              
       1.394359161201e-01      -2.136581552009e-01      -7.679782050433e+03      -7.740243947111e+03      -2.345678983276e-07      -2.117085948273e-01      -3.148975508977e+00      -9.934388896915e+01      -6.527591373297e+03       5.292714870683e-02       5.292714864161e-02      -6.650299948339e-06       1.529237423502e+00       1.529716978570e+00       3.141783664940e-05      -6.139275085999e-06       1.221960823817e-03       4.006097257340e-02       1.495291949063e+00 
       1.441124868442e-01      -2.038403396454e-01      -7.822173613848e+03      -7.889044926848e+03      -2.095000465060e-07      -2.019803921788e-01      -3.011684744925e+00      -9.502676911797e+01      -6.652379602449e+03       5.049509804470e-02       5.049509798631e-02      -6.344952636852e-06       1.558449818930e+00       1.558970190466e+00       2.997407161564e-05      -5.857423919552e-06       1.249122018802e-03       3.837410405593e-02       1.523873062112e+00 
       1.489410800631e-01      -1.937084955052e-01      -7.933172020623e+03      -8.008942651466e+03      -1.863870780798e-07      -1.919410346290e-01      -2.853902730290e+00      -9.052708740146e+01      -6.752441206009e+03       4.798525865724e-02       4.798525860539e-02      -6.029785477632e-06       1.581858843231e+00       1.582430836497e+00       2.848414511345e-05      -5.566508056492e-06       1.192181675033e-03       3.663973423349e-02       1.546790402806e+00 
       1.539278775987e-01      -1.836860267259e-01      -8.027341196708e+03      -8.113015087622e+03      -1.654766259483e-07      -1.820100528672e-01      -2.707627190817e+00      -8.606361726522e+01      -6.839011381936e+03       4.550251321679e-02       4.550251317072e-02      -5.717989852588e-06       1.602104066089e+00       1.602730270670e+00       2.701031265731e-05      -5.278701360197e-06       1.049130504066e-03       3.490921477428e-02       1.566617399105e+00 
       1.590790863779e-01      -1.742416343983e-01      -8.126154723567e+03      -8.220797863645e+03      -1.469669984308e-07      -1.726518618829e-01      -2.572533932164e+00      -8.184021453006e+01      -6.928836108743e+03       4.316296547073e-02       4.316296542974e-02      -5.424167488198e-06       1.623117949215e+00       1.623791023111e+00       2.562149060341e-05      -5.007479931246e-06       9.851339900844e-04       3.320594434987e-02       1.587189798187e+00 
       1.644009478495e-01      -1.657721332286e-01      -8.253225230752e+03      -8.353975223842e+03      -1.309169750996e-07      -1.642596490555e-01      -2.448944709662e+00      -7.801437059796e+01      -7.040474061893e+03       4.106491226386e-02       4.106491222732e-02      -5.160670286134e-06       1.649257215766e+00       1.649960641154e+00       2.437603070261e-05      -4.764243373519e-06       9.447317801898e-04       3.168047863211e-02       1.612758987263e+00 
       1.698997492987e-01      -1.584887856478e-01      -8.427478972357e+03      -8.530134397747e+03      -1.171939531244e-07      -1.570427473290e-01      -2.340564027406e+00      -7.474377568712e+01      -7.188948361349e+03       3.926068683225e-02       3.926068679953e-02      -4.934077149656e-06       1.684046958756e+00       1.684758677381e+00       2.330499809501e-05      -4.555064418640e-06       8.935938175805e-04       3.043607120870e-02       1.646766327454e+00 
       1.755818379464e-01      -1.523444395809e-01      -8.656109018409e+03      -8.756252886528e+03      -1.054771905952e-07      -1.509544384367e-01      -2.246568562364e+00      -7.199343732341e+01      -7.380177982365e+03       3.773860960919e-02       3.773860957977e-02      -4.742940068414e-06       1.728873665623e+00       1.729572135902e+00       2.240144984188e-05      -4.378609581536e-06       8.610790980259e-04       2.929940078480e-02       1.690566846238e+00 
       1.814536387056e-01      -1.470347300992e-01      -8.930020362758e+03      -9.024418192232e+03      -9.531885095703e-08      -1.456931428168e-01      -2.167053102867e+00      -6.959703809026e+01      -7.607328489283e+03       3.642328570419e-02       3.642328567761e-02      -4.577763788664e-06       1.782129321176e+00       1.782800493795e+00       2.162064039047e-05      -4.226115577936e-06       9.099231270403e-04       2.839846457630e-02       1.742595503560e+00 
       1.875216764605e-01      -1.421051741949e-01      -9.225674293267e+03      -9.313484107547e+03      -8.625737434798e-08      -1.408085347436e-01      -2.101093955579e+00      -6.739334545150e+01      -7.852235269953e+03       3.520213368589e-02       3.520213366177e-02      -4.424415692733e-06       1.839547917461e+00       1.840190754631e+00       2.089573154061e-05      -4.084541859038e-06       8.709609633102e-04       2.748528611015e-02       1.798692250756e+00 
       1.937926037288e-01      -1.370452823221e-01      -9.508217980339e+03      -9.591546117383e+03      -7.788937177344e-08      -1.357947918883e-01      -2.019971803254e+00      -6.508917827488e+01      -8.087577918024e+03       3.394869797208e-02       3.394869795035e-02      -4.266983438478e-06       1.894714109065e+00       1.895342287603e+00       2.015166748187e-05      -3.939201564534e-06       7.891482865988e-04       2.662073179518e-02       1.852598859025e+00 
       2.002732345703e-01      -1.314773726212e-01      -9.743908772657e+03      -9.827300134117e+03      -6.996694756849e-08      -1.302776834962e-01      -1.944547173753e+00      -6.253927224193e+01      -8.286609575421e+03       3.256942087406e-02       3.256942085447e-02      -4.093719523568e-06       1.941348327990e+00       1.941986482297e+00       1.933290618320e-05      -3.779252922700e-06       7.878361996457e-04       2.555098423873e-02       1.898185603842e+00 
